#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of ballooning objects
#-------------------------------------------------------------------------------
# Filename      : ballooningData.txt
# RunID         : PySara
# Content       : This file lists the ballooning objects,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   431.341          71.796    -43.276   -113.133            2.293         3400.879      1.204      0.000      0.000    0.00380    7.83574  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
   416.142          73.256    -42.259   -112.824            2.541         3284.828      1.041      0.000      0.000    0.00405    8.75676  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   432.421          71.616    -43.317   -113.146            2.227         3405.563      1.229      0.000      0.000    0.00325    7.64969  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   427.262          72.103    -42.948   -113.033            2.192         3363.510      0.976      0.000      0.000    0.00392    7.53440  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   440.672          70.795    -43.860   -113.315            2.154         3467.576      1.111      0.000      0.000    0.00349    7.34945  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   448.587          69.964    -44.382   -113.480            2.023         3527.140      1.242      0.000      0.000    0.00305    6.85942  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   440.672          70.795    -43.860   -113.315            2.154         3467.576      1.111      0.000      0.000    0.00349    7.34945  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   448.587          69.964    -44.382   -113.480            2.023         3527.140      1.242      0.000      0.000    0.00305    6.85942  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   420.735          72.828    -42.569   -112.917            2.528         3320.199      1.004      0.000      0.000    0.00418    8.69719  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
   453.876          68.960    -44.528   -113.526            2.400         3543.722      1.065      0.000      0.000    0.00233    8.05426  c190928b-6fde-4737-b38b-d6640dd3ce29  ACC
   420.689          72.786    -42.535   -112.907            2.262         3316.330      0.928      0.000      0.000    0.00433    7.81283  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   420.689          72.786    -42.535   -112.907            2.262         3316.330      0.928      0.000      0.000    0.00433    7.81283  bb912958-2642-4cbc-b737-06295400219b  Gyro1
   432.808          71.492    -43.294   -113.139            2.425         3402.952      1.097      0.000      0.000    0.00363    8.31866  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   432.808          71.492    -43.294   -113.139            2.425         3402.952      1.097      0.000      0.000    0.00363    8.31866  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
   438.816          70.783    -43.627   -113.242            2.200         3440.908      1.051      0.000      0.000    0.00304    7.47216  6eeaa09a-906e-4f96-a8c8-21bf581813b5  PLE3
   392.451          75.481    -40.715   -112.369            2.314         3108.839      0.910      0.000      0.000    0.00549    8.08236  e97e0bad-27a1-41c8-9d5a-9b47ac34faa9  PLE3c
   448.254          69.664    -44.188   -113.418            2.334         3504.943      1.095      0.000      0.000    0.00208    7.86357  56f0d198-bc1f-47a6-b695-7e804d590123  PLE3b
