#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of uncritical objects
#-------------------------------------------------------------------------------
# Filename      : uncriticalData.txt
# RunID         : PySara
# Content       : This file lists the uncritical objects (kin. energy < 15 J),
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  1892.129           6.292    -47.200   -114.411            0.010         3849.080      0.539      0.000      0.000    0.00000    0.02951  f96060ed-428d-4fb5-8368-873633a99715  TCU
   422.603          73.246    -42.798   -112.987            6.099         3346.303      1.204      0.000      0.000    0.00471   19.69887  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
  1388.794          14.982    -45.981   -113.997            0.014         3709.731      0.467      0.000      0.000    0.00000    0.04518  ae939109-80e7-4590-ada6-8ab74859c3a8  BCDR
   408.774          74.409    -41.863   -112.706            6.048         3239.704      1.041      0.000      0.000    0.00482   19.66025  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   422.947          73.183    -42.806   -112.990            5.960         3347.319      1.229      0.000      0.000    0.00410   19.27895  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   447.100          70.747    -44.355   -113.471            5.461         3524.048      1.265      0.000      0.000    0.00224   17.45051  e603a0ac-b50a-49ba-94e7-c8487de979d7  RTU
   418.100          73.579    -42.471   -112.888            5.897         3309.092      0.976      0.000      0.000    0.00488   19.12075  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   431.100          72.467    -43.353   -113.157            6.054         3409.662      1.111      0.000      0.000    0.00445   19.49208  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   438.100          71.847    -43.821   -113.303            5.888         3463.115      1.242      0.000      0.000    0.00399   18.94937  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   431.100          72.467    -43.353   -113.157            6.054         3409.662      1.111      0.000      0.000    0.00445   19.49208  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   438.100          71.847    -43.821   -113.303            5.888         3463.115      1.242      0.000      0.000    0.00399   18.94937  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   431.100          72.657    -43.423   -113.179            7.150         3417.642      0.915      0.000      0.000    0.00194   22.84741  b9715501-449b-451c-a5a4-f4d9347e2f59  MTR1
   431.100          72.657    -43.423   -113.179            7.150         3417.642      0.915      0.000      0.000    0.00194   22.84741  84879cea-7d5c-4089-841e-3521c24c746a  MTR2
   431.100          72.657    -43.423   -113.179            7.150         3417.642      0.915      0.000      0.000    0.00194   22.84741  e7d005bd-2d30-4a52-9e61-1e8b09175adb  MTR3
   413.100          74.051    -42.155   -112.793            6.148         3272.993      1.004      0.000      0.000    0.00502   19.94428  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
   438.300          71.626    -43.782   -113.291            4.953         3458.627      1.065      0.000      0.000    0.00339   16.01746  c190928b-6fde-4737-b38b-d6640dd3ce29  ACC
   412.300          74.094    -42.094   -112.774            5.577         3266.031      0.928      0.000      0.000    0.00526   18.20292  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   412.300          74.094    -42.094   -112.774            5.577         3266.031      0.928      0.000      0.000    0.00526   18.20292  bb912958-2642-4cbc-b737-06295400219b  Gyro1
