#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of uncritical objects
#-------------------------------------------------------------------------------
# Filename      : uncriticalData.txt
# RunID         : PySara
# Content       : This file lists the uncritical objects (kin. energy < 15 J),
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   405.100          74.270    -41.613   -112.631            6.386         3211.224      1.204      0.000      0.000    0.00549   22.80841  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
   394.100          75.226    -40.872   -112.414            6.395         3126.719      1.041      0.000      0.000    0.00545   22.93587  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   423.987          72.271    -42.785   -112.983            5.528         3344.858      1.004      0.000      0.000    0.00248   19.60343  1f19522d-2f3c-43e6-a00c-b01d1ab94228  PPDU
   404.433          74.317    -41.567   -112.618            6.345         3205.939      1.229      0.000      0.000    0.00485   22.63462  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   439.300          70.741    -43.811   -113.299            4.986         3461.945      1.154      0.000      0.000    0.00204   17.61739  56f33935-71e7-4b62-bc25-5f086ef8f008  CTU
   423.100          72.499    -42.780   -112.981            6.301         3344.292      1.265      0.000      0.000    0.00288   22.23862  e603a0ac-b50a-49ba-94e7-c8487de979d7  RTU
   401.100          74.600    -41.334   -112.549            6.441         3179.430      0.976      0.000      0.000    0.00568   22.98858  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   412.100          73.620    -42.077   -112.769            6.607         3264.160      1.111      0.000      0.000    0.00528   23.42293  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   417.100          73.170    -42.415   -112.871            6.601         3302.643      1.242      0.000      0.000    0.00484   23.35473  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   412.100          73.620    -42.077   -112.769            6.607         3264.160      1.111      0.000      0.000    0.00528   23.42293  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   417.100          73.170    -42.415   -112.871            6.601         3302.643      1.242      0.000      0.000    0.00484   23.35473  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   408.100          74.075    -41.858   -112.704            7.365         3239.112      0.915      0.000      0.000    0.00240   26.04314  b9715501-449b-451c-a5a4-f4d9347e2f59  MTR1
   408.100          74.075    -41.858   -112.704            7.365         3239.112      0.915      0.000      0.000    0.00240   26.04314  84879cea-7d5c-4089-841e-3521c24c746a  MTR2
   408.100          74.075    -41.858   -112.704            7.365         3239.112      0.915      0.000      0.000    0.00240   26.04314  e7d005bd-2d30-4a52-9e61-1e8b09175adb  MTR3
   397.100          74.969    -41.077   -112.474            6.626         3150.176      1.004      0.000      0.000    0.00576   23.66172  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
   416.300          73.163    -42.332   -112.846            6.052         3293.180      1.065      0.000      0.000    0.00424   21.45432  c190928b-6fde-4737-b38b-d6640dd3ce29  ACC
   421.100          72.591    -42.606   -112.928            5.718         3324.422      1.001      0.000      0.000    0.00275   20.28716  5bc781a5-30a8-496a-8919-d3a3bbe9e65a  PDU
   397.100          74.958    -41.068   -112.471            6.331         3149.051      0.928      0.000      0.000    0.00600   22.68330  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   397.100          74.958    -41.068   -112.471            6.331         3149.051      0.928      0.000      0.000    0.00600   22.68330  bb912958-2642-4cbc-b737-06295400219b  Gyro1
  1603.231           4.550    -45.253   -113.755            0.013         3626.451      0.535      0.000      0.000    0.00000    0.04082  318234c8-2183-4007-81bb-1283b9ac978d  RWL1
  1603.231           4.550    -45.253   -113.755            0.013         3626.451      0.535      0.000      0.000    0.00000    0.04082  a40b1f77-c92a-4243-81e3-b466a50bfde1  RWL2
  1603.231           4.550    -45.253   -113.755            0.013         3626.451      0.535      0.000      0.000    0.00000    0.04082  119d8c8d-71bc-47b0-a9bd-51a2b6addec4  RWL3
   404.461          74.293    -41.557   -112.615            6.230         3204.889      1.097      0.000      0.000    0.00549   22.22738  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   404.461          74.293    -41.557   -112.615            6.230         3204.889      1.097      0.000      0.000    0.00549   22.22738  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
   403.100          74.436    -41.481   -112.592            6.825         3196.220      1.136      0.000      0.000    0.00662   24.24549  f846371b-1403-415a-b518-e78f9a87d5e8  STRE1
   403.100          74.436    -41.481   -112.592            6.825         3196.220      1.136      0.000      0.000    0.00662   24.24549  019e359a-7b6d-4e88-ae45-6c0cb1b9f231  STRE2
   403.100          74.436    -41.481   -112.592            6.825         3196.220      1.136      0.000      0.000    0.00662   24.24549  1c53a534-00ac-486c-b9b2-0e0baa3dd619  STRE3
   410.100          73.803    -41.950   -112.731            6.857         3249.613      1.136      0.000      0.000    0.00650   24.27199  cf475c8e-4dd9-43c4-93e1-443e41ca045a  STR1
   410.100          73.803    -41.950   -112.731            6.857         3249.613      1.136      0.000      0.000    0.00650   24.27199  b96f24b8-3482-41b4-8ff7-10c9d0096fe0  STR2
   410.100          73.803    -41.950   -112.731            6.857         3249.613      1.136      0.000      0.000    0.00650   24.27199  d97c8a48-c211-4c49-8222-dd2e42cdea91  STR3
   385.100          76.008    -40.296   -112.248            7.097         3061.161      0.910      0.000      0.000    0.01299   25.39875  59d481ee-9a4a-46ff-a838-aae6a28c6260  Thrsts01
   385.100          76.008    -40.296   -112.248            7.097         3061.161      0.910      0.000      0.000    0.01299   25.39875  620e19a4-466b-4bba-a398-8f525affac3d  Thrsts02
   385.100          76.008    -40.296   -112.248            7.097         3061.161      0.910      0.000      0.000    0.01299   25.39875  c416fe56-926f-46db-b927-4be42a4d9065  Thrsts03
   385.100          76.008    -40.296   -112.248            7.097         3061.161      0.910      0.000      0.000    0.01299   25.39875  aeb11028-b76a-43cd-a9d4-ee683f1705fa  Thrsts04
   385.100          76.008    -40.296   -112.248            7.097         3061.161      0.910      0.000      0.000    0.01299   25.39875  6667d821-b59b-4463-ac0a-bbbe54856cd6  Thrsts05
   385.100          76.008    -40.296   -112.248            7.097         3061.161      0.910      0.000      0.000    0.01299   25.39875  abab9127-0b6e-4497-9b6b-b68ba946f31a  Thrsts06
   385.100          76.008    -40.296   -112.248            7.097         3061.161      0.910      0.000      0.000    0.01299   25.39875  665b0c33-d97a-48c7-94c9-0244f53f9b66  Thrsts07
   385.100          76.008    -40.296   -112.248            7.097         3061.161      0.910      0.000      0.000    0.01299   25.39875  7ecbb7cf-716a-48b1-9a41-06240e41c6b3  Thrsts08
   385.100          76.008    -40.296   -112.248            7.097         3061.161      0.910      0.000      0.000    0.01299   25.39875  64430daf-7a7f-4d86-a819-ffba0dc23fb2  Thrsts09
   385.100          76.008    -40.296   -112.248            7.097         3061.161      0.910      0.000      0.000    0.01299   25.39875  6e3d1bbb-13e9-4442-964d-844681a58ed3  Thrsts10
   385.100          76.008    -40.296   -112.248            7.097         3061.161      0.910      0.000      0.000    0.01299   25.39875  154facb8-7f48-4d67-90e6-840ed3871701  Thrsts11
   385.100          76.008    -40.296   -112.248            7.097         3061.161      0.910      0.000      0.000    0.01299   25.39875  4461046c-8760-4cb2-890e-6f23af75245d  Thrsts12
   443.642          70.272    -44.093   -113.388            4.634         3494.164      1.136      0.000      0.000    0.00193   16.33839  59021d81-e300-48fb-805b-990b78d5406e  PLE2
   434.175          71.296    -43.482   -113.197            5.268         3424.347      1.136      0.000      0.000    0.00223   18.59382  fb72a6d7-379b-4d67-912e-df10bf793b11  PLE1
