#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of uncritical objects
#-------------------------------------------------------------------------------
# Filename      : uncriticalData.txt
# RunID         : PySara
# Content       : This file lists the uncritical objects (kin. energy < 15 J),
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  1529.935          14.121    -45.551   -113.855            0.012         3660.559      0.539      0.000      0.000    0.00000    0.04338  f96060ed-428d-4fb5-8368-873633a99715  TCU
   408.100          73.843    -41.792   -112.684            6.571         3231.658      1.204      0.000      0.000    0.00515   23.74619  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
  1200.010          21.784    -44.495   -113.513            0.018         3539.975      0.467      0.000      0.000    0.00000    0.06231  ae939109-80e7-4590-ada6-8ab74859c3a8  BCDR
   396.607          74.884    -41.018   -112.457            6.130         3143.338      1.041      0.000      0.000    0.00518   22.36781  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   408.194          73.814    -41.790   -112.684            5.761         3231.365      1.229      0.000      0.000    0.00450   21.00505  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   429.100          71.624    -43.125   -113.087            5.677         3383.647      1.265      0.000      0.000    0.00253   20.41985  e603a0ac-b50a-49ba-94e7-c8487de979d7  RTU
   404.140          74.176    -41.512   -112.601            5.310         3199.648      0.976      0.000      0.000    0.00532   19.53909  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   415.221          73.151    -42.258   -112.823            5.671         3284.777      1.111      0.000      0.000    0.00492   20.64048  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   421.100          72.590    -42.651   -112.942            6.335         3329.525      1.242      0.000      0.000    0.00445   22.80149  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   415.221          73.151    -42.258   -112.823            5.671         3284.777      1.111      0.000      0.000    0.00492   20.64048  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   421.100          72.590    -42.651   -112.942            6.335         3329.525      1.242      0.000      0.000    0.00445   22.80149  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   412.100          73.571    -42.108   -112.779            7.220         3267.701      0.915      0.000      0.000    0.00222   25.96941  b9715501-449b-451c-a5a4-f4d9347e2f59  MTR1
   412.100          73.571    -42.108   -112.779            7.220         3267.701      0.915      0.000      0.000    0.00222   25.96941  84879cea-7d5c-4089-841e-3521c24c746a  MTR2
   412.100          73.571    -42.108   -112.779            7.220         3267.701      0.915      0.000      0.000    0.00222   25.96941  e7d005bd-2d30-4a52-9e61-1e8b09175adb  MTR3
   400.100          74.572    -41.254   -112.526            6.445         3170.274      1.004      0.000      0.000    0.00543   23.41020  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
   421.609          72.411    -42.638   -112.938            5.664         3328.129      1.065      0.000      0.000    0.00380   20.43655  c190928b-6fde-4737-b38b-d6640dd3ce29  ACC
   400.100          74.557    -41.240   -112.521            6.009         3168.702      0.928      0.000      0.000    0.00565   21.93957  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   400.100          74.557    -41.240   -112.521            6.009         3168.702      0.928      0.000      0.000    0.00565   21.93957  bb912958-2642-4cbc-b737-06295400219b  Gyro1
   408.100          73.793    -41.769   -112.677            6.296         3229.000      1.097      0.000      0.000    0.00510   22.78237  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   408.100          73.793    -41.769   -112.677            6.296         3229.000      1.097      0.000      0.000    0.00510   22.78237  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
   402.100          74.413    -41.401   -112.569            6.722         3187.054      1.136      0.000      0.000    0.00660   24.33293  f846371b-1403-415a-b518-e78f9a87d5e8  STRE1
   402.100          74.413    -41.401   -112.569            6.722         3187.054      1.136      0.000      0.000    0.00660   24.33293  019e359a-7b6d-4e88-ae45-6c0cb1b9f231  STRE2
   402.100          74.413    -41.401   -112.569            6.722         3187.054      1.136      0.000      0.000    0.00660   24.33293  1c53a534-00ac-486c-b9b2-0e0baa3dd619  STRE3
   407.300          73.947    -41.751   -112.672            6.216         3226.951      1.136      0.000      0.000    0.00663   22.57843  cf475c8e-4dd9-43c4-93e1-443e41ca045a  STR1
   407.300          73.947    -41.751   -112.672            6.216         3226.951      1.136      0.000      0.000    0.00663   22.57843  b96f24b8-3482-41b4-8ff7-10c9d0096fe0  STR2
   407.300          73.947    -41.751   -112.672            6.216         3226.951      1.136      0.000      0.000    0.00663   22.57843  d97c8a48-c211-4c49-8222-dd2e42cdea91  STR3
   376.100          76.673    -39.693   -112.077            7.108         2992.449      0.912      0.000      0.000    0.01438   26.07246  59d481ee-9a4a-46ff-a838-aae6a28c6260  Thrsts01
   376.100          76.673    -39.693   -112.077            7.108         2992.449      0.912      0.000      0.000    0.01438   26.07246  620e19a4-466b-4bba-a398-8f525affac3d  Thrsts02
   376.100          76.673    -39.693   -112.077            7.108         2992.449      0.912      0.000      0.000    0.01438   26.07246  c416fe56-926f-46db-b927-4be42a4d9065  Thrsts03
   376.100          76.673    -39.693   -112.077            7.108         2992.449      0.912      0.000      0.000    0.01438   26.07246  aeb11028-b76a-43cd-a9d4-ee683f1705fa  Thrsts04
   376.100          76.673    -39.693   -112.077            7.108         2992.449      0.912      0.000      0.000    0.01438   26.07246  6667d821-b59b-4463-ac0a-bbbe54856cd6  Thrsts05
   376.100          76.673    -39.693   -112.077            7.108         2992.449      0.912      0.000      0.000    0.01438   26.07246  abab9127-0b6e-4497-9b6b-b68ba946f31a  Thrsts06
   376.100          76.673    -39.693   -112.077            7.108         2992.449      0.912      0.000      0.000    0.01438   26.07246  665b0c33-d97a-48c7-94c9-0244f53f9b66  Thrsts07
   376.100          76.673    -39.693   -112.077            7.108         2992.449      0.912      0.000      0.000    0.01438   26.07246  7ecbb7cf-716a-48b1-9a41-06240e41c6b3  Thrsts08
   376.100          76.673    -39.693   -112.077            7.108         2992.449      0.912      0.000      0.000    0.01438   26.07246  64430daf-7a7f-4d86-a819-ffba0dc23fb2  Thrsts09
   376.100          76.673    -39.693   -112.077            7.108         2992.449      0.912      0.000      0.000    0.01438   26.07246  6e3d1bbb-13e9-4442-964d-844681a58ed3  Thrsts10
   376.100          76.673    -39.693   -112.077            7.108         2992.449      0.912      0.000      0.000    0.01438   26.07246  154facb8-7f48-4d67-90e6-840ed3871701  Thrsts11
   376.100          76.673    -39.693   -112.077            7.108         2992.449      0.912      0.000      0.000    0.01438   26.07246  4461046c-8760-4cb2-890e-6f23af75245d  Thrsts12
   411.446          73.451    -41.981   -112.740            5.866         3253.133      1.051      0.000      0.000    0.00448   21.23914  6eeaa09a-906e-4f96-a8c8-21bf581813b5  PLE3
   414.100          73.288    -42.191   -112.803            6.267         3277.114      0.900      0.000      0.000    0.00406   22.68115  c5961bc0-58db-4518-85cb-9d7fef46573c  PL4a1
