#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of ballooning objects
#-------------------------------------------------------------------------------
# Filename      : ballooningData.txt
# RunID         : PySara
# Content       : This file lists the ballooning objects,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   433.012          70.974    -43.264   -113.129            2.114         3399.549      1.204      0.000      0.000    0.00338    7.64333  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
   417.914          72.569    -42.260   -112.824            2.469         3285.006      1.041      0.000      0.000    0.00366    9.01119  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   435.076          70.657    -43.338   -113.152            2.209         3407.950      1.229      0.000      0.000    0.00284    7.95212  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   429.925          71.181    -42.971   -113.039            2.321         3366.080      0.976      0.000      0.000    0.00343    8.39005  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   442.710          69.815    -43.847   -113.310            2.332         3465.998      1.111      0.000      0.000    0.00304    8.37300  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   451.291          68.824    -44.383   -113.479            2.017         3527.181      1.242      0.000      0.000    0.00260    7.18193  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   442.710          69.815    -43.847   -113.310            2.332         3465.998      1.111      0.000      0.000    0.00304    8.37300  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   451.291          68.824    -44.383   -113.479            2.017         3527.181      1.242      0.000      0.000    0.00260    7.18193  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   422.385          72.113    -42.564   -112.915            2.257         3319.656      1.004      0.000      0.000    0.00376    8.22736  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
   422.971          71.996    -42.547   -112.910            2.214         3317.731      0.928      0.000      0.000    0.00386    8.03794  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   422.971          71.996    -42.547   -112.910            2.214         3317.731      0.928      0.000      0.000    0.00386    8.03794  bb912958-2642-4cbc-b737-06295400219b  Gyro1
   436.427          70.402    -43.335   -113.151            2.151         3407.625      1.097      0.000      0.000    0.00311    7.72046  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   436.427          70.402    -43.335   -113.151            2.151         3407.625      1.097      0.000      0.000    0.00311    7.72046  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
   416.880          72.855    -42.299   -112.835            2.203         3289.402      1.136      0.000      0.000    0.00522    8.09707  f846371b-1403-415a-b518-e78f9a87d5e8  STRE1
   416.880          72.855    -42.299   -112.835            2.203         3289.402      1.136      0.000      0.000    0.00522    8.09707  019e359a-7b6d-4e88-ae45-6c0cb1b9f231  STRE2
   416.880          72.855    -42.299   -112.835            2.203         3289.402      1.136      0.000      0.000    0.00522    8.09707  1c53a534-00ac-486c-b9b2-0e0baa3dd619  STRE3
   441.751          69.988    -43.825   -113.303            2.248         3463.472      0.900      0.000      0.000    0.00252    8.08970  c5961bc0-58db-4518-85cb-9d7fef46573c  PL4a1
   441.751          69.988    -43.825   -113.303            2.248         3463.472      0.900      0.000      0.000    0.00252    8.08970  472587ed-e637-49d6-9630-2ab84943f807  PL4a2
   441.751          69.988    -43.825   -113.303            2.248         3463.472      0.900      0.000      0.000    0.00252    8.08970  d0247ab6-f3f0-4a2e-88f3-b40a9f9c2f8b  PL4a3
   441.751          69.988    -43.825   -113.303            2.248         3463.472      0.900      0.000      0.000    0.00252    8.08970  d7860001-2d1f-4f10-9b6b-132541453973  PL4a4
   392.826          75.145    -40.669   -112.355            2.480         3103.649      0.910      0.000      0.000    0.00522    9.18983  e97e0bad-27a1-41c8-9d5a-9b47ac34faa9  PLE3c
