#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of uncritical objects
#-------------------------------------------------------------------------------
# Filename      : uncriticalData.txt
# RunID         : PySara
# Content       : This file lists the uncritical objects (kin. energy < 15 J),
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  1834.611           8.482    -45.481   -113.831            0.010         3652.560      0.539      0.000      0.000    0.00000    0.03484  f96060ed-428d-4fb5-8368-873633a99715  TCU
   407.100          73.711    -41.699   -112.657            6.066         3221.053      1.204      0.000      0.000    0.00505   22.78728  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
  1389.501          16.289    -44.448   -113.498            0.014         3534.631      0.467      0.000      0.000    0.00000    0.05118  ae939109-80e7-4590-ada6-8ab74859c3a8  BCDR
   395.300          74.819    -40.912   -112.426            5.584         3131.358      1.041      0.000      0.000    0.00512   21.21124  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   407.100          73.689    -41.692   -112.654            6.171         3220.211      1.229      0.000      0.000    0.00442   23.11750  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   427.758          71.436    -43.003   -113.049            4.487         3369.686      1.265      0.000      0.000    0.00246   16.83024  e603a0ac-b50a-49ba-94e7-c8487de979d7  RTU
   403.100          74.059    -41.418   -112.574            6.162         3189.021      0.976      0.000      0.000    0.00524   23.10877  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   414.100          73.001    -42.157   -112.793            6.139         3273.241      1.111      0.000      0.000    0.00482   22.92418  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   419.544          72.463    -42.523   -112.903            5.952         3314.936      1.242      0.000      0.000    0.00436   22.19457  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   414.100          73.001    -42.157   -112.793            6.139         3273.241      1.111      0.000      0.000    0.00482   22.92418  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
