#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of uncritical objects
#-------------------------------------------------------------------------------
# Filename      : uncriticalData.txt
# RunID         : PySara
# Content       : This file lists the uncritical objects (kin. energy < 15 J),
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   405.100          74.258    -41.614   -112.632            6.662         3211.357      1.204      0.000      0.000    0.00548   23.73072  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
   394.100          75.215    -40.874   -112.415            6.762         3126.993      1.041      0.000      0.000    0.00544   24.16136  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   405.100          74.243    -41.608   -112.630            6.624         3210.626      1.229      0.000      0.000    0.00480   23.58931  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   440.275          70.602    -43.868   -113.317            4.884         3468.429      1.154      0.000      0.000    0.00200   17.27654  56f33935-71e7-4b62-bc25-5f086ef8f008  CTU
   424.100          72.377    -42.838   -112.999            6.058         3350.959      1.265      0.000      0.000    0.00283   21.46607  e603a0ac-b50a-49ba-94e7-c8487de979d7  RTU
   401.100          74.589    -41.335   -112.550            6.673         3179.584      0.976      0.000      0.000    0.00567   23.77760  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   411.520          73.667    -42.038   -112.758            6.271         3259.722      1.111      0.000      0.000    0.00531   22.35455  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   417.100          73.158    -42.412   -112.870            6.517         3302.370      1.242      0.000      0.000    0.00484   23.11883  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   411.520          73.667    -42.038   -112.758            6.271         3259.722      1.111      0.000      0.000    0.00531   22.35455  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   417.100          73.158    -42.412   -112.870            6.517         3302.370      1.242      0.000      0.000    0.00484   23.11883  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   409.100          73.975    -41.922   -112.723            7.222         3246.404      0.915      0.000      0.000    0.00236   25.61333  b9715501-449b-451c-a5a4-f4d9347e2f59  MTR1
   409.100          73.975    -41.922   -112.723            7.222         3246.404      0.915      0.000      0.000    0.00236   25.61333  84879cea-7d5c-4089-841e-3521c24c746a  MTR2
