#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of uncritical objects
#-------------------------------------------------------------------------------
# Filename      : uncriticalData.txt
# RunID         : PySara
# Content       : This file lists the uncritical objects (kin. energy < 15 J),
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   420.100          72.764    -42.558   -112.914            5.895         3318.953      1.204      0.000      0.000    0.00439   20.81723  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
   406.300          74.064    -41.636   -112.638            5.527         3213.834      1.041      0.000      0.000    0.00457   19.67052  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
  1244.381          18.620    -44.578   -113.539            0.017         3549.453      0.502      0.000      0.000    0.00000    0.05768  1f19522d-2f3c-43e6-a00c-b01d1ab94228  PPDU
   420.300          72.705    -42.558   -112.914            5.376         3318.980      1.229      0.000      0.000    0.00381   19.02566  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
  1359.025          14.647    -45.836   -113.948            0.015         3693.084      0.577      0.000      0.000    0.00000    0.05105  56f33935-71e7-4b62-bc25-5f086ef8f008  CTU
   415.630          73.132    -42.236   -112.817            3.338         3282.198      0.976      0.000      0.000    0.00456   11.92799  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   428.339          71.907    -43.091   -113.076            4.818         3379.776      1.111      0.000      0.000    0.00409   17.03161  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   435.100          71.226    -43.540   -113.215            5.763         3431.026      1.242      0.000      0.000    0.00365   20.18023  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   428.339          71.907    -43.091   -113.076            4.818         3379.776      1.111      0.000      0.000    0.00409   17.03161  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   435.100          71.226    -43.540   -113.215            5.763         3431.026      1.242      0.000      0.000    0.00365   20.18023  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   426.100          72.360    -43.030   -113.058            6.738         3372.787      0.915      0.000      0.000    0.00186   23.65001  b9715501-449b-451c-a5a4-f4d9347e2f59  MTR1
   426.100          72.360    -43.030   -113.058            6.738         3372.787      0.915      0.000      0.000    0.00186   23.65001  84879cea-7d5c-4089-841e-3521c24c746a  MTR2
