object_number,drag,hf_global,hf_CT,hf_TR,hf_FM,mass,density
0,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,500.0,1.039824820136373
1,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,33.0,1.039824820136373
2,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,5.0,1.039824820136373
3,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,19.0,1.039824820136373
4,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,4.0,1.039824820136373
5,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,13.0,1.039824820136373
6,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,50.0,1.039824820136373
7,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,50.0,1.039824820136373
8,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,6.0,1.039824820136373
9,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,17.0,1.039824820136373
10,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,13.5,1.039824820136373
11,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,4.0,1.039824820136373
12,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,5.0,1.039824820136373
13,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,6.7,1.039824820136373
14,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,5.0,1.039824820136373
15,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,6.7,1.039824820136373
16,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,2.2,1.039824820136373
17,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,2.2,1.039824820136373
18,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,2.2,1.039824820136373
19,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,3.5,1.039824820136373
20,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,6.5,1.039824820136373
21,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,11.3,1.039824820136373
22,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,3.3,1.039824820136373
23,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,3.3,1.039824820136373
24,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,6.1,1.039824820136373
25,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,6.1,1.039824820136373
26,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,6.1,1.039824820136373
27,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,4.5,1.039824820136373
28,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,4.5,1.039824820136373
29,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,3.3,1.039824820136373
30,1.0,1.0,0.8285791235945433,1.3903922623301699,0.9722813804890039,3.3,1.039824820136373
