#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of ballooning objects
#-------------------------------------------------------------------------------
# Filename      : ballooningData.txt
# RunID         : PySara
# Content       : This file lists the ballooning objects,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   424.777          72.212    -42.828   -112.996            2.372         3349.824      1.229      0.000      0.000    0.00355    8.39324  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   454.080          68.705    -44.548   -113.532            2.222         3546.064      1.265      0.000      0.000    0.00168    7.68286  e603a0ac-b50a-49ba-94e7-c8487de979d7  RTU
   420.049          72.650    -42.498   -112.896            2.204         3312.148      0.976      0.000      0.000    0.00424    7.84463  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   433.619          71.305    -43.408   -113.174            2.343         3415.900      1.111      0.000      0.000    0.00375    8.27600  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   440.575          70.587    -43.868   -113.317            1.937         3468.470      1.242      0.000      0.000    0.00333    6.80573  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   433.619          71.305    -43.408   -113.174            2.343         3415.900      1.111      0.000      0.000    0.00375    8.27600  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   440.575          70.587    -43.868   -113.317            1.937         3468.470      1.242      0.000      0.000    0.00333    6.80573  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   444.071          69.914    -43.942   -113.340            2.176         3476.910      1.065      0.000      0.000    0.00266    7.58647  c190928b-6fde-4737-b38b-d6640dd3ce29  ACC
   425.257          72.091    -42.823   -112.994            2.228         3349.207      1.097      0.000      0.000    0.00396    7.92230  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   425.257          72.091    -42.823   -112.994            2.228         3349.207      1.097      0.000      0.000    0.00396    7.92230  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
   430.114          71.532    -43.104   -113.080            2.309         3381.236      1.051      0.000      0.000    0.00338    8.16775  6eeaa09a-906e-4f96-a8c8-21bf581813b5  PLE3
   431.337          71.612    -43.285   -113.136            2.215         3401.938      0.900      0.000      0.000    0.00317    7.83915  c5961bc0-58db-4518-85cb-9d7fef46573c  PL4a1
   431.337          71.612    -43.285   -113.136            2.215         3401.938      0.900      0.000      0.000    0.00317    7.83915  472587ed-e637-49d6-9630-2ab84943f807  PL4a2
   431.337          71.612    -43.285   -113.136            2.215         3401.938      0.900      0.000      0.000    0.00317    7.83915  d0247ab6-f3f0-4a2e-88f3-b40a9f9c2f8b  PL4a3
   431.337          71.612    -43.285   -113.136            2.215         3401.938      0.900      0.000      0.000    0.00317    7.83915  d7860001-2d1f-4f10-9b6b-132541453973  PL4a4
   438.726          70.551    -43.621   -113.240            2.222         3440.287      1.095      0.000      0.000    0.00235    7.78346  56f0d198-bc1f-47a6-b695-7e804d590123  PLE3b
