object_number,drag,hf_global,hf_CT,hf_TR,hf_FM,mass,density
0,1.0,1.0,0.927204208570758,0.6905903252179686,0.9706671090533155,500.0,1.0629515283791788
1,1.0,1.0,0.927204208570758,0.6905903252179686,0.9706671090533155,33.0,1.0629515283791788
2,1.0,1.0,0.927204208570758,0.6905903252179686,0.9706671090533155,5.0,1.0629515283791788
3,1.0,1.0,0.927204208570758,0.6905903252179686,0.9706671090533155,19.0,1.0629515283791788
4,1.0,1.0,0.927204208570758,0.6905903252179686,0.9706671090533155,4.0,1.0629515283791788
5,1.0,1.0,0.927204208570758,0.6905903252179686,0.9706671090533155,13.0,1.0629515283791788
6,1.0,1.0,0.927204208570758,0.6905903252179686,0.9706671090533155,50.0,1.0629515283791788
7,1.0,1.0,0.927204208570758,0.6905903252179686,0.9706671090533155,50.0,1.0629515283791788
8,1.0,1.0,0.927204208570758,0.6905903252179686,0.9706671090533155,6.0,1.0629515283791788
9,1.0,1.0,0.927204208570758,0.6905903252179686,0.9706671090533155,17.0,1.0629515283791788
10,1.0,1.0,0.927204208570758,0.6905903252179686,0.9706671090533155,13.5,1.0629515283791788
11,1.0,1.0,0.927204208570758,0.6905903252179686,0.9706671090533155,4.0,1.0629515283791788
12,1.0,1.0,0.927204208570758,0.6905903252179686,0.9706671090533155,5.0,1.0629515283791788
13,1.0,1.0,0.927204208570758,0.6905903252179686,0.9706671090533155,6.7,1.0629515283791788
14,1.0,1.0,0.927204208570758,0.6905903252179686,0.9706671090533155,5.0,1.0629515283791788
15,1.0,1.0,0.927204208570758,0.6905903252179686,0.9706671090533155,6.7,1.0629515283791788
16,1.0,1.0,0.927204208570758,0.6905903252179686,0.9706671090533155,2.2,1.0629515283791788
17,1.0,1.0,0.927204208570758,0.6905903252179686,0.9706671090533155,2.2,1.0629515283791788
18,1.0,1.0,0.927204208570758,0.6905903252179686,0.9706671090533155,2.2,1.0629515283791788
19,1.0,1.0,0.927204208570758,0.6905903252179686,0.9706671090533155,3.5,1.0629515283791788
20,1.0,1.0,0.927204208570758,0.6905903252179686,0.9706671090533155,6.5,1.0629515283791788
21,1.0,1.0,0.927204208570758,0.6905903252179686,0.9706671090533155,11.3,1.0629515283791788
22,1.0,1.0,0.927204208570758,0.6905903252179686,0.9706671090533155,3.3,1.0629515283791788
23,1.0,1.0,0.927204208570758,0.6905903252179686,0.9706671090533155,3.3,1.0629515283791788
24,1.0,1.0,0.927204208570758,0.6905903252179686,0.9706671090533155,6.1,1.0629515283791788
25,1.0,1.0,0.927204208570758,0.6905903252179686,0.9706671090533155,6.1,1.0629515283791788
26,1.0,1.0,0.927204208570758,0.6905903252179686,0.9706671090533155,6.1,1.0629515283791788
27,1.0,1.0,0.927204208570758,0.6905903252179686,0.9706671090533155,4.5,1.0629515283791788
