#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of uncritical objects
#-------------------------------------------------------------------------------
# Filename      : uncriticalData.txt
# RunID         : PySara
# Content       : This file lists the uncritical objects (kin. energy < 15 J),
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   884.713          28.680    -43.546   -113.214            0.031         3431.681      0.488      0.000      0.000    0.00001    0.10834  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   893.180          27.704    -44.522   -113.521            0.031         3542.999      0.556      0.000      0.000    0.00001    0.10902  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   960.217          24.980    -45.030   -113.685            0.027         3601.101      0.621      0.000      0.000    0.00001    0.09541  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   893.180          27.704    -44.522   -113.521            0.031         3542.999      0.556      0.000      0.000    0.00001    0.10902  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   960.217          24.980    -45.030   -113.685            0.027         3601.101      0.621      0.000      0.000    0.00001    0.09541  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   443.100          69.971    -44.062   -113.378            5.948         3490.515      0.915      0.000      0.000    0.00132   21.39643  b9715501-449b-451c-a5a4-f4d9347e2f59  MTR1
   443.100          69.971    -44.062   -113.378            5.948         3490.515      0.915      0.000      0.000    0.00132   21.39643  84879cea-7d5c-4089-841e-3521c24c746a  MTR2
   443.100          69.971    -44.062   -113.378            5.948         3490.515      0.915      0.000      0.000    0.00132   21.39643  e7d005bd-2d30-4a52-9e61-1e8b09175adb  MTR3
  1509.938           7.556    -45.373   -113.794            0.013         3640.209      0.532      0.000      0.000    0.00000    0.04530  c190928b-6fde-4737-b38b-d6640dd3ce29  ACC
   987.755          23.497    -43.976   -113.348            0.025         3480.690      0.549      0.000      0.000    0.00000    0.08873  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   987.755          23.497    -43.976   -113.348            0.025         3480.690      0.549      0.000      0.000    0.00000    0.08873  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
   382.100          76.134    -40.087   -112.189            7.224         3037.361      0.911      0.000      0.000    0.01324   26.61440  59d481ee-9a4a-46ff-a838-aae6a28c6260  Thrsts01
   382.100          76.134    -40.087   -112.189            7.224         3037.361      0.911      0.000      0.000    0.01324   26.61440  620e19a4-466b-4bba-a398-8f525affac3d  Thrsts02
   382.100          76.134    -40.087   -112.189            7.224         3037.361      0.911      0.000      0.000    0.01324   26.61440  c416fe56-926f-46db-b927-4be42a4d9065  Thrsts03
   382.100          76.134    -40.087   -112.189            7.224         3037.361      0.911      0.000      0.000    0.01324   26.61440  aeb11028-b76a-43cd-a9d4-ee683f1705fa  Thrsts04
   382.100          76.134    -40.087   -112.189            7.224         3037.361      0.911      0.000      0.000    0.01324   26.61440  6667d821-b59b-4463-ac0a-bbbe54856cd6  Thrsts05
   382.100          76.134    -40.087   -112.189            7.224         3037.361      0.911      0.000      0.000    0.01324   26.61440  abab9127-0b6e-4497-9b6b-b68ba946f31a  Thrsts06
   382.100          76.134    -40.087   -112.189            7.224         3037.361      0.911      0.000      0.000    0.01324   26.61440  665b0c33-d97a-48c7-94c9-0244f53f9b66  Thrsts07
   382.100          76.134    -40.087   -112.189            7.224         3037.361      0.911      0.000      0.000    0.01324   26.61440  7ecbb7cf-716a-48b1-9a41-06240e41c6b3  Thrsts08
   382.100          76.134    -40.087   -112.189            7.224         3037.361      0.911      0.000      0.000    0.01324   26.61440  64430daf-7a7f-4d86-a819-ffba0dc23fb2  Thrsts09
   382.100          76.134    -40.087   -112.189            7.224         3037.361      0.911      0.000      0.000    0.01324   26.61440  6e3d1bbb-13e9-4442-964d-844681a58ed3  Thrsts10
   382.100          76.134    -40.087   -112.189            7.224         3037.361      0.911      0.000      0.000    0.01324   26.61440  154facb8-7f48-4d67-90e6-840ed3871701  Thrsts11
   382.100          76.134    -40.087   -112.189            7.224         3037.361      0.911      0.000      0.000    0.01324   26.61440  4461046c-8760-4cb2-890e-6f23af75245d  Thrsts12
  1158.083          17.185    -44.371   -113.472            0.019         3525.743      0.525      0.000      0.000    0.00000    0.06744  6eeaa09a-906e-4f96-a8c8-21bf581813b5  PLE3
   405.576          73.968    -41.590   -112.624            5.838         3208.577      0.898      0.000      0.000    0.00696   21.45001  bee5e541-a026-4d56-9efc-2d0ff76a9365  PL4b1
   405.576          73.968    -41.590   -112.624            5.838         3208.577      0.898      0.000      0.000    0.00696   21.45001  63bdbfe0-5407-438d-b310-a798cd3ae679  PL4b2
   405.576          73.968    -41.590   -112.624            5.838         3208.577      0.898      0.000      0.000    0.00696   21.45001  b78c86b8-baea-46f4-bff5-e29a3c50d235  PL4b3
   408.100          73.720    -41.751   -112.672            5.872         3226.983      0.898      0.000      0.000    0.00672   21.57389  6a53677c-cbe4-409e-a37a-d7b94566fcde  PL4b4
  1533.963           8.458    -45.017   -113.679            0.013         3599.525      0.548      0.000      0.000    0.00000    0.04392  56f0d198-bc1f-47a6-b695-7e804d590123  PLE3b
