#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of ballooning objects
#-------------------------------------------------------------------------------
# Filename      : ballooningData.txt
# RunID         : PySara
# Content       : This file lists the ballooning objects,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   450.164          68.910    -44.288   -113.449            2.278         3516.392      1.265      0.000      0.000    0.00173    8.08028  e603a0ac-b50a-49ba-94e7-c8487de979d7  RTU
   416.974          72.793    -42.287   -112.832            2.182         3288.014      0.976      0.000      0.000    0.00433    7.95108  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   429.367          71.560    -43.123   -113.086            2.345         3383.411      1.111      0.000      0.000    0.00389    8.49664  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   436.388          70.820    -43.587   -113.229            1.930         3436.326      1.242      0.000      0.000    0.00344    6.95580  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   429.367          71.560    -43.123   -113.086            2.345         3383.411      1.111      0.000      0.000    0.00389    8.49664  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   436.388          70.820    -43.587   -113.229            1.930         3436.326      1.242      0.000      0.000    0.00344    6.95580  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   411.329          73.419    -41.946   -112.730            2.198         3249.236      1.004      0.000      0.000    0.00456    8.05350  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
   440.409          70.097    -43.699   -113.264            2.296         3449.119      1.065      0.000      0.000    0.00273    8.22510  c190928b-6fde-4737-b38b-d6640dd3ce29  ACC
   411.209          73.393    -41.919   -112.722            2.199         3246.066      0.928      0.000      0.000    0.00474    8.05510  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   411.209          73.393    -41.919   -112.722            2.199         3246.066      0.928      0.000      0.000    0.00474    8.05510  bb912958-2642-4cbc-b737-06295400219b  Gyro1
   421.988          72.255    -42.597   -112.926            2.297         3323.464      1.097      0.000      0.000    0.00406    8.38192  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   421.988          72.255    -42.597   -112.926            2.297         3323.464      1.097      0.000      0.000    0.00406    8.38192  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
   426.941          71.676    -42.886   -113.013            2.216         3356.386      1.051      0.000      0.000    0.00345    8.03201  6eeaa09a-906e-4f96-a8c8-21bf581813b5  PLE3
   386.323          75.783    -40.305   -112.251            2.349         3062.165      0.910      0.000      0.000    0.00575    8.68700  e97e0bad-27a1-41c8-9d5a-9b47ac34faa9  PLE3c
   435.152          70.725    -43.386   -113.167            2.449         3413.373      1.095      0.000      0.000    0.00241    8.81066  56f0d198-bc1f-47a6-b695-7e804d590123  PLE3b
