#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of uncritical objects
#-------------------------------------------------------------------------------
# Filename      : uncriticalData.txt
# RunID         : PySara
# Content       : This file lists the uncritical objects (kin. energy < 15 J),
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   406.100          74.306    -41.694   -112.655            6.833         3220.431      1.204      0.000      0.000    0.00552   23.72246  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
   395.100          75.245    -40.946   -112.436            6.307         3135.161      1.041      0.000      0.000    0.00547   22.15930  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   406.100          74.295    -41.683   -112.652            6.376         3219.237      1.229      0.000      0.000    0.00484   22.26260  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   441.248          70.756    -43.956   -113.345            5.039         3478.463      1.154      0.000      0.000    0.00204   17.40261  56f33935-71e7-4b62-bc25-5f086ef8f008  CTU
   425.100          72.477    -42.920   -113.024            6.024         3360.306      1.265      0.000      0.000    0.00287   20.87329  e603a0ac-b50a-49ba-94e7-c8487de979d7  RTU
   402.100          74.629    -41.412   -112.572            6.674         3188.356      0.976      0.000      0.000    0.00571   23.22825  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   414.100          73.578    -42.219   -112.812            6.567         3280.360      1.111      0.000      0.000    0.00524   22.77694  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   419.100          73.139    -42.558   -112.914            6.589         3318.985      1.242      0.000      0.000    0.00482   22.80222  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   414.100          73.578    -42.219   -112.812            6.567         3280.360      1.111      0.000      0.000    0.00524   22.77694  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   419.100          73.139    -42.558   -112.914            6.589         3318.985      1.242      0.000      0.000    0.00482   22.80222  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   410.100          74.036    -42.001   -112.747            7.381         3255.459      0.915      0.000      0.000    0.00238   25.51421  b9715501-449b-451c-a5a4-f4d9347e2f59  MTR1
   410.100          74.036    -42.001   -112.747            7.381         3255.459      0.915      0.000      0.000    0.00238   25.51421  84879cea-7d5c-4089-841e-3521c24c746a  MTR2
   410.100          74.036    -42.001   -112.747            7.381         3255.459      0.915      0.000      0.000    0.00238   25.51421  e7d005bd-2d30-4a52-9e61-1e8b09175adb  MTR3
   398.100          74.992    -41.154   -112.496            6.713         3158.842      1.004      0.000      0.000    0.00578   23.42118  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
   418.100          73.146    -42.459   -112.884            6.187         3307.695      1.065      0.000      0.000    0.00424   21.47146  c190928b-6fde-4737-b38b-d6640dd3ce29  ACC
   422.428          72.626    -42.709   -112.960            4.921         3336.195      1.001      0.000      0.000    0.00276   17.16273  5bc781a5-30a8-496a-8919-d3a3bbe9e65a  PDU
   398.100          74.979    -41.145   -112.494            6.555         3157.840      0.928      0.000      0.000    0.00602   22.89617  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   398.100          74.979    -41.145   -112.494            6.555         3157.840      0.928      0.000      0.000    0.00602   22.89617  bb912958-2642-4cbc-b737-06295400219b  Gyro1
