#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of ballooning objects
#-------------------------------------------------------------------------------
# Filename      : ballooningData.txt
# RunID         : PySara
# Content       : This file lists the ballooning objects,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   477.852          68.008    -46.240   -114.087            2.334         3739.293      1.265      0.000      0.000    0.00153    6.75651  e603a0ac-b50a-49ba-94e7-c8487de979d7  RTU
   453.504          70.895    -44.826   -113.623            2.114         3577.846      1.111      0.000      0.000    0.00354    6.25202  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   462.600          70.072    -45.433   -113.820            2.250         3647.163      1.242      0.000      0.000    0.00310    6.62484  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   453.504          70.895    -44.826   -113.623            2.114         3577.846      1.111      0.000      0.000    0.00354    6.25202  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   462.600          70.072    -45.433   -113.820            2.250         3647.163      1.242      0.000      0.000    0.00310    6.62484  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   466.128          69.270    -45.514   -113.846            2.341         3656.362      1.065      0.000      0.000    0.00243    6.84946  c190928b-6fde-4737-b38b-d6640dd3ce29  ACC
   444.044          71.601    -44.160   -113.410            2.563         3501.792      1.097      0.000      0.000    0.00369    7.59412  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   444.044          71.601    -44.160   -113.410            2.563         3501.792      1.097      0.000      0.000    0.00369    7.59412  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
   450.020          70.958    -44.517   -113.523            2.473         3542.556      1.051      0.000      0.000    0.00312    7.34612  6eeaa09a-906e-4f96-a8c8-21bf581813b5  PLE3
   459.906          69.936    -45.132   -113.721            2.507         3612.740      1.095      0.000      0.000    0.00216    7.36525  56f0d198-bc1f-47a6-b695-7e804d590123  PLE3b
