#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of uncritical objects
#-------------------------------------------------------------------------------
# Filename      : uncriticalData.txt
# RunID         : PySara
# Content       : This file lists the uncritical objects (kin. energy < 15 J),
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   406.100          74.278    -41.689   -112.654            6.664         3219.914      1.204      0.000      0.000    0.00549   23.29724  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
   395.100          75.221    -40.943   -112.435            6.325         3134.904      1.041      0.000      0.000    0.00545   22.31916  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   425.547          72.243    -42.897   -113.017            4.727         3357.661      1.004      0.000      0.000    0.00247   16.56031  1f19522d-2f3c-43e6-a00c-b01d1ab94228  PPDU
   406.100          74.266    -41.681   -112.651            6.376         3218.917      1.229      0.000      0.000    0.00482   22.36791  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   441.300          70.693    -43.954   -113.344            5.222         3478.195      1.154      0.000      0.000    0.00203   18.04678  56f33935-71e7-4b62-bc25-5f086ef8f008  CTU
   425.100          72.434    -42.917   -113.023            6.041         3359.870      1.265      0.000      0.000    0.00285   21.02024  e603a0ac-b50a-49ba-94e7-c8487de979d7  RTU
   402.100          74.602    -41.409   -112.571            6.563         3187.910      0.976      0.000      0.000    0.00569   22.98204  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   413.100          73.641    -42.153   -112.792            6.714         3272.823      1.111      0.000      0.000    0.00529   23.36422  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   418.300          73.180    -42.504   -112.898            6.296         3312.876      1.242      0.000      0.000    0.00484   21.95657  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   413.100          73.641    -42.153   -112.792            6.714         3272.823      1.111      0.000      0.000    0.00529   23.36422  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   418.300          73.180    -42.504   -112.898            6.296         3312.876      1.242      0.000      0.000    0.00484   21.95657  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   410.100          74.005    -41.998   -112.746            7.351         3255.147      0.915      0.000      0.000    0.00237   25.53913  b9715501-449b-451c-a5a4-f4d9347e2f59  MTR1
   410.100          74.005    -41.998   -112.746            7.351         3255.147      0.915      0.000      0.000    0.00237   25.53913  84879cea-7d5c-4089-841e-3521c24c746a  MTR2
   410.100          74.005    -41.998   -112.746            7.351         3255.147      0.915      0.000      0.000    0.00237   25.53913  e7d005bd-2d30-4a52-9e61-1e8b09175adb  MTR3
   398.100          74.967    -41.151   -112.496            6.701         3158.555      1.004      0.000      0.000    0.00576   23.49087  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
   418.100          73.108    -42.456   -112.883            6.199         3307.300      1.065      0.000      0.000    0.00422   21.60747  c190928b-6fde-4737-b38b-d6640dd3ce29  ACC
   422.505          72.576    -42.709   -112.960            4.877         3336.212      1.001      0.000      0.000    0.00274   17.09221  5bc781a5-30a8-496a-8919-d3a3bbe9e65a  PDU
   398.100          74.955    -41.141   -112.492            6.360         3157.360      0.928      0.000      0.000    0.00600   22.38622  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   398.100          74.955    -41.141   -112.492            6.360         3157.360      0.928      0.000      0.000    0.00600   22.38622  bb912958-2642-4cbc-b737-06295400219b  Gyro1
  1670.195           3.066    -45.482   -113.829            0.012         3652.613      0.535      0.000      0.000    0.00000    0.03822  318234c8-2183-4007-81bb-1283b9ac978d  RWL1
  1670.195           3.066    -45.482   -113.829            0.012         3652.613      0.535      0.000      0.000    0.00000    0.03822  a40b1f77-c92a-4243-81e3-b466a50bfde1  RWL2
  1670.195           3.066    -45.482   -113.829            0.012         3652.613      0.535      0.000      0.000    0.00000    0.03822  119d8c8d-71bc-47b0-a9bd-51a2b6addec4  RWL3
   406.100          74.243    -41.668   -112.648            6.103         3217.478      1.097      0.000      0.000    0.00546   21.47070  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   406.100          74.243    -41.668   -112.648            6.103         3217.478      1.097      0.000      0.000    0.00546   21.47070  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
   403.100          74.537    -41.490   -112.595            6.814         3197.190      1.136      0.000      0.000    0.00672   23.81073  f846371b-1403-415a-b518-e78f9a87d5e8  STRE1
   403.100          74.537    -41.490   -112.595            6.814         3197.190      1.136      0.000      0.000    0.00672   23.81073  019e359a-7b6d-4e88-ae45-6c0cb1b9f231  STRE2
   403.100          74.537    -41.490   -112.595            6.814         3197.190      1.136      0.000      0.000    0.00672   23.81073  1c53a534-00ac-486c-b9b2-0e0baa3dd619  STRE3
   409.771          73.953    -41.935   -112.727            6.330         3247.932      1.136      0.000      0.000    0.00664   22.20433  cf475c8e-4dd9-43c4-93e1-443e41ca045a  STR1
   409.771          73.953    -41.935   -112.727            6.330         3247.932      1.136      0.000      0.000    0.00664   22.20433  b96f24b8-3482-41b4-8ff7-10c9d0096fe0  STR2
   409.771          73.953    -41.935   -112.727            6.330         3247.932      1.136      0.000      0.000    0.00664   22.20433  d97c8a48-c211-4c49-8222-dd2e42cdea91  STR3
   381.100          76.400    -40.040   -112.175            7.393         3031.973      0.911      0.000      0.000    0.01379   25.98573  59d481ee-9a4a-46ff-a838-aae6a28c6260  Thrsts01
   381.100          76.400    -40.040   -112.175            7.393         3031.973      0.911      0.000      0.000    0.01379   25.98573  620e19a4-466b-4bba-a398-8f525affac3d  Thrsts02
   381.100          76.400    -40.040   -112.175            7.393         3031.973      0.911      0.000      0.000    0.01379   25.98573  c416fe56-926f-46db-b927-4be42a4d9065  Thrsts03
   381.100          76.400    -40.040   -112.175            7.393         3031.973      0.911      0.000      0.000    0.01379   25.98573  aeb11028-b76a-43cd-a9d4-ee683f1705fa  Thrsts04
   381.100          76.400    -40.040   -112.175            7.393         3031.973      0.911      0.000      0.000    0.01379   25.98573  6667d821-b59b-4463-ac0a-bbbe54856cd6  Thrsts05
   381.100          76.400    -40.040   -112.175            7.393         3031.973      0.911      0.000      0.000    0.01379   25.98573  abab9127-0b6e-4497-9b6b-b68ba946f31a  Thrsts06
   381.100          76.400    -40.040   -112.175            7.393         3031.973      0.911      0.000      0.000    0.01379   25.98573  665b0c33-d97a-48c7-94c9-0244f53f9b66  Thrsts07
   381.100          76.400    -40.040   -112.175            7.393         3031.973      0.911      0.000      0.000    0.01379   25.98573  7ecbb7cf-716a-48b1-9a41-06240e41c6b3  Thrsts08
   381.100          76.400    -40.040   -112.175            7.393         3031.973      0.911      0.000      0.000    0.01379   25.98573  64430daf-7a7f-4d86-a819-ffba0dc23fb2  Thrsts09
   381.100          76.400    -40.040   -112.175            7.393         3031.973      0.911      0.000      0.000    0.01379   25.98573  6e3d1bbb-13e9-4442-964d-844681a58ed3  Thrsts10
   381.100          76.400    -40.040   -112.175            7.393         3031.973      0.911      0.000      0.000    0.01379   25.98573  154facb8-7f48-4d67-90e6-840ed3871701  Thrsts11
   381.100          76.400    -40.040   -112.175            7.393         3031.973      0.911      0.000      0.000    0.01379   25.98573  4461046c-8760-4cb2-890e-6f23af75245d  Thrsts12
   445.760          70.217    -44.244   -113.436            4.682         3511.321      1.136      0.000      0.000    0.00191   16.19958  59021d81-e300-48fb-805b-990b78d5406e  PLE2
   436.100          71.249    -43.618   -113.239            5.874         3439.914      1.136      0.000      0.000    0.00221   20.28776  fb72a6d7-379b-4d67-912e-df10bf793b11  PLE1
   408.526          74.012    -41.828   -112.695            6.141         3235.772      1.051      0.000      0.000    0.00487   21.51619  6eeaa09a-906e-4f96-a8c8-21bf581813b5  PLE3
   411.100          73.848    -42.028   -112.755            6.668         3258.528      0.900      0.000      0.000    0.00441   23.26267  c5961bc0-58db-4518-85cb-9d7fef46573c  PL4a1
   411.100          73.848    -42.028   -112.755            6.668         3258.528      0.900      0.000      0.000    0.00441   23.26267  472587ed-e637-49d6-9630-2ab84943f807  PL4a2
   411.100          73.848    -42.028   -112.755            6.668         3258.528      0.900      0.000      0.000    0.00441   23.26267  d0247ab6-f3f0-4a2e-88f3-b40a9f9c2f8b  PL4a3
   411.100          73.848    -42.028   -112.755            6.668         3258.528      0.900      0.000      0.000    0.00441   23.26267  d7860001-2d1f-4f10-9b6b-132541453973  PL4a4
