#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of ballooning objects
#-------------------------------------------------------------------------------
# Filename      : ballooningData.txt
# RunID         : PySara
# Content       : This file lists the ballooning objects,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   441.171          70.328    -43.777   -113.288            2.306         3458.017      1.204      0.000      0.000    0.00309    8.00674  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
   424.537          72.095    -42.670   -112.948            2.398         3331.800      1.041      0.000      0.000    0.00342    8.40604  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   443.028          70.021    -43.827   -113.304            2.265         3463.764      1.229      0.000      0.000    0.00260    7.82602  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   437.819          70.521    -43.452   -113.187            2.379         3420.946      0.976      0.000      0.000    0.00313    8.24385  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   453.636          68.793    -44.494   -113.515            2.182         3539.918      1.111      0.000      0.000    0.00264    7.48268  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   461.733          67.851    -45.019   -113.683            2.153         3599.785      1.242      0.000      0.000    0.00228    7.34103  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   453.636          68.793    -44.494   -113.515            2.182         3539.918      1.111      0.000      0.000    0.00264    7.48268  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   461.733          67.851    -45.019   -113.683            2.153         3599.785      1.242      0.000      0.000    0.00228    7.34103  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   429.257          71.614    -42.997   -113.047            2.373         3369.008      1.004      0.000      0.000    0.00350    8.30561  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
   430.212          71.422    -42.996   -113.047            2.389         3368.941      0.928      0.000      0.000    0.00355    8.33341  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   430.212          71.422    -42.996   -113.047            2.389         3368.941      0.928      0.000      0.000    0.00355    8.33341  bb912958-2642-4cbc-b737-06295400219b  Gyro1
   431.181          71.509    -43.187   -113.106            2.390         3390.728      1.136      0.000      0.000    0.00429    8.38535  f846371b-1403-415a-b518-e78f9a87d5e8  STRE1
   431.181          71.509    -43.187   -113.106            2.390         3390.728      1.136      0.000      0.000    0.00429    8.38535  019e359a-7b6d-4e88-ae45-6c0cb1b9f231  STRE2
   431.181          71.509    -43.187   -113.106            2.390         3390.728      1.136      0.000      0.000    0.00429    8.38535  1c53a534-00ac-486c-b9b2-0e0baa3dd619  STRE3
   438.728          70.724    -43.690   -113.261            2.408         3448.065      1.136      0.000      0.000    0.00414    8.41557  cf475c8e-4dd9-43c4-93e1-443e41ca045a  STR1
   438.728          70.724    -43.690   -113.261            2.408         3448.065      1.136      0.000      0.000    0.00414    8.41557  b96f24b8-3482-41b4-8ff7-10c9d0096fe0  STR2
   438.728          70.724    -43.690   -113.261            2.408         3448.065      1.136      0.000      0.000    0.00414    8.41557  d97c8a48-c211-4c49-8222-dd2e42cdea91  STR3
   450.085          69.346    -44.342   -113.466            2.151         3522.485      0.900      0.000      0.000    0.00230    7.40767  c5961bc0-58db-4518-85cb-9d7fef46573c  PL4a1
   450.085          69.346    -44.342   -113.466            2.151         3522.485      0.900      0.000      0.000    0.00230    7.40767  472587ed-e637-49d6-9630-2ab84943f807  PL4a2
   450.085          69.346    -44.342   -113.466            2.151         3522.485      0.900      0.000      0.000    0.00230    7.40767  d0247ab6-f3f0-4a2e-88f3-b40a9f9c2f8b  PL4a3
   450.085          69.346    -44.342   -113.466            2.151         3522.485      0.900      0.000      0.000    0.00230    7.40767  d7860001-2d1f-4f10-9b6b-132541453973  PL4a4
   397.242          74.904    -40.949   -112.437            2.458         3135.538      0.910      0.000      0.000    0.00503    8.73206  e97e0bad-27a1-41c8-9d5a-9b47ac34faa9  PLE3c
