#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of uncritical objects
#-------------------------------------------------------------------------------
# Filename      : uncriticalData.txt
# RunID         : PySara
# Content       : This file lists the uncritical objects (kin. energy < 15 J),
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  2301.711           1.091    -46.543   -114.185            0.008         3773.959      0.539      0.000      0.000    0.00000    0.02511  f96060ed-428d-4fb5-8368-873633a99715  TCU
   416.100          73.307    -42.321   -112.842            6.005         3291.920      1.204      0.000      0.000    0.00475   20.97682  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
  1566.402          11.189    -45.409   -113.808            0.012         3644.359      0.467      0.000      0.000    0.00000    0.04045  ae939109-80e7-4590-ada6-8ab74859c3a8  BCDR
   403.100          74.480    -41.446   -112.582            5.894         3192.193      1.041      0.000      0.000    0.00487   20.73373  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   416.100          73.278    -42.311   -112.839            6.038         3290.823      1.229      0.000      0.000    0.00416   21.05160  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   411.320          73.700    -41.987   -112.742            4.678         3253.840      0.976      0.000      0.000    0.00496   16.44229  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   424.100          72.519    -42.844   -113.001            6.023         3351.558      1.111      0.000      0.000    0.00448   20.92067  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   430.100          71.951    -43.249   -113.125            6.233         3397.858      1.242      0.000      0.000    0.00405   21.53021  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   424.100          72.519    -42.844   -113.001            6.023         3351.558      1.111      0.000      0.000    0.00448   20.92067  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   430.100          71.951    -43.249   -113.125            6.233         3397.858      1.242      0.000      0.000    0.00405   21.53021  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   421.100          72.985    -42.720   -112.963            7.181         3337.403      0.915      0.000      0.000    0.00204   24.79404  b9715501-449b-451c-a5a4-f4d9347e2f59  MTR1
   421.100          72.985    -42.720   -112.963            7.181         3337.403      0.915      0.000      0.000    0.00204   24.79404  84879cea-7d5c-4089-841e-3521c24c746a  MTR2
   421.100          72.985    -42.720   -112.963            7.181         3337.403      0.915      0.000      0.000    0.00204   24.79404  e7d005bd-2d30-4a52-9e61-1e8b09175adb  MTR3
   406.639          74.168    -41.691   -112.654            6.018         3220.062      1.004      0.000      0.000    0.00510   21.07720  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
   430.892          71.687    -43.241   -113.122            5.435         3396.858      1.065      0.000      0.000    0.00342   18.84660  c190928b-6fde-4737-b38b-d6640dd3ce29  ACC
   406.300          74.174    -41.657   -112.644            5.666         3216.233      0.928      0.000      0.000    0.00533   19.89773  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   406.300          74.174    -41.657   -112.644            5.666         3216.233      0.928      0.000      0.000    0.00533   19.89773  bb912958-2642-4cbc-b737-06295400219b  Gyro1
   416.100          73.234    -42.291   -112.833            5.728         3288.572      1.097      0.000      0.000    0.00470   20.02532  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   416.100          73.234    -42.291   -112.833            5.728         3288.572      1.097      0.000      0.000    0.00470   20.02532  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
   410.100          73.878    -41.933   -112.726            6.414         3247.703      1.136      0.000      0.000    0.00609   22.35500  f846371b-1403-415a-b518-e78f9a87d5e8  STRE1
   410.100          73.878    -41.933   -112.726            6.414         3247.703      1.136      0.000      0.000    0.00609   22.35500  019e359a-7b6d-4e88-ae45-6c0cb1b9f231  STRE2
   410.100          73.878    -41.933   -112.726            6.414         3247.703      1.136      0.000      0.000    0.00609   22.35500  1c53a534-00ac-486c-b9b2-0e0baa3dd619  STRE3
