object_number,drag,hf_global,hf_CT,hf_TR,hf_FM,mass,density
0,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,500.0,0.7665398848056357
1,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,33.0,0.7665398848056357
2,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,5.0,0.7665398848056357
3,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,19.0,0.7665398848056357
4,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,4.0,0.7665398848056357
5,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,13.0,0.7665398848056357
6,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,50.0,0.7665398848056357
7,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,50.0,0.7665398848056357
8,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,6.0,0.7665398848056357
9,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,17.0,0.7665398848056357
10,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,13.5,0.7665398848056357
11,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,4.0,0.7665398848056357
12,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,5.0,0.7665398848056357
13,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,6.7,0.7665398848056357
14,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,5.0,0.7665398848056357
15,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,6.7,0.7665398848056357
16,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,2.2,0.7665398848056357
17,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,2.2,0.7665398848056357
18,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,2.2,0.7665398848056357
19,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,3.5,0.7665398848056357
20,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,6.5,0.7665398848056357
21,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,11.3,0.7665398848056357
22,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,3.3,0.7665398848056357
23,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,3.3,0.7665398848056357
24,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,6.1,0.7665398848056357
25,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,6.1,0.7665398848056357
26,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,6.1,0.7665398848056357
27,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,4.5,0.7665398848056357
28,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,4.5,0.7665398848056357
29,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,3.3,0.7665398848056357
30,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,3.3,0.7665398848056357
31,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,3.3,0.7665398848056357
32,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,3.0,0.7665398848056357
33,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,3.0,0.7665398848056357
34,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,3.0,0.7665398848056357
35,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,20.0,0.7665398848056357
36,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,20.0,0.7665398848056357
37,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,20.0,0.7665398848056357
38,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,20.0,0.7665398848056357
39,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,0.3,0.7665398848056357
40,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,0.3,0.7665398848056357
41,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,0.3,0.7665398848056357
42,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,0.3,0.7665398848056357
43,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,0.3,0.7665398848056357
44,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,0.3,0.7665398848056357
45,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,0.3,0.7665398848056357
46,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,0.3,0.7665398848056357
47,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,0.3,0.7665398848056357
48,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,0.3,0.7665398848056357
49,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,0.3,0.7665398848056357
50,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,0.3,0.7665398848056357
51,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,18.0,0.7665398848056357
52,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,15.5,0.7665398848056357
53,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,5.3,0.7665398848056357
54,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,45.0,0.7665398848056357
55,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,6.283,0.7665398848056357
56,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,6.283,0.7665398848056357
57,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,6.283,0.7665398848056357
58,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,6.283,0.7665398848056357
59,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,1.9,0.7665398848056357
60,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,1.9,0.7665398848056357
61,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,1.9,0.7665398848056357
62,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,2.0,0.7665398848056357
63,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,18.0,0.7665398848056357
64,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,1.9,0.7665398848056357
65,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,8.0,0.7665398848056357
66,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,50.0,0.7665398848056357
67,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,67.512,0.7665398848056357
68,1.0,1.0,1.149720613308309,0.5617647031629943,1.0072230781999278,67.512,0.7665398848056357
