#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of ballooning objects
#-------------------------------------------------------------------------------
# Filename      : ballooningData.txt
# RunID         : PySara
# Content       : This file lists the ballooning objects,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   411.388          73.496    -41.936   -112.727            2.375         3248.060      1.041      0.000      0.000    0.00420    8.53928  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   426.679          71.938    -42.929   -113.027            2.096         3361.291      1.229      0.000      0.000    0.00341    7.47319  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   421.896          72.392    -42.592   -112.924            2.224         3322.845      0.976      0.000      0.000    0.00409    7.96203  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   435.205          71.040    -43.494   -113.200            2.333         3425.748      1.111      0.000      0.000    0.00361    8.27044  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   442.394          70.279    -43.968   -113.348            2.122         3479.801      1.242      0.000      0.000    0.00319    7.51491  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   435.205          71.040    -43.494   -113.200            2.333         3425.748      1.111      0.000      0.000    0.00361    8.27044  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   442.394          70.279    -43.968   -113.348            2.122         3479.801      1.242      0.000      0.000    0.00319    7.51491  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   446.990          69.443    -44.077   -113.383            2.210         3492.293      1.065      0.000      0.000    0.00249    7.72265  c190928b-6fde-4737-b38b-d6640dd3ce29  ACC
   415.803          73.035    -42.206   -112.808            2.107         3278.797      0.928      0.000      0.000    0.00449    7.55064  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   415.803          73.035    -42.206   -112.808            2.107         3278.797      0.928      0.000      0.000    0.00449    7.55064  bb912958-2642-4cbc-b737-06295400219b  Gyro1
   427.383          71.794    -42.926   -113.026            2.055         3360.993      1.097      0.000      0.000    0.00379    7.31546  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   427.383          71.794    -42.926   -113.026            2.055         3360.993      1.097      0.000      0.000    0.00379    7.31546  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
   432.538          71.176    -43.221   -113.116            2.201         3394.616      1.051      0.000      0.000    0.00321    7.79654  6eeaa09a-906e-4f96-a8c8-21bf581813b5  PLE3
   441.480          70.124    -43.751   -113.280            2.240         3455.022      1.095      0.000      0.000    0.00222    7.86019  56f0d198-bc1f-47a6-b695-7e804d590123  PLE3b
