object_number,drag,hf_global,hf_CT,hf_TR,hf_FM,mass,density
0,1.0,1.0,1.230827132431592,0.5950145596685856,0.9014266323660131,500.0,1.0040794334082506
1,1.0,1.0,1.230827132431592,0.5950145596685856,0.9014266323660131,33.0,1.0040794334082506
2,1.0,1.0,1.230827132431592,0.5950145596685856,0.9014266323660131,5.0,1.0040794334082506
3,1.0,1.0,1.230827132431592,0.5950145596685856,0.9014266323660131,19.0,1.0040794334082506
4,1.0,1.0,1.230827132431592,0.5950145596685856,0.9014266323660131,4.0,1.0040794334082506
5,1.0,1.0,1.230827132431592,0.5950145596685856,0.9014266323660131,13.0,1.0040794334082506
6,1.0,1.0,1.230827132431592,0.5950145596685856,0.9014266323660131,50.0,1.0040794334082506
7,1.0,1.0,1.230827132431592,0.5950145596685856,0.9014266323660131,50.0,1.0040794334082506
8,1.0,1.0,1.230827132431592,0.5950145596685856,0.9014266323660131,6.0,1.0040794334082506
9,1.0,1.0,1.230827132431592,0.5950145596685856,0.9014266323660131,17.0,1.0040794334082506
10,1.0,1.0,1.230827132431592,0.5950145596685856,0.9014266323660131,13.5,1.0040794334082506
11,1.0,1.0,1.230827132431592,0.5950145596685856,0.9014266323660131,4.0,1.0040794334082506
12,1.0,1.0,1.230827132431592,0.5950145596685856,0.9014266323660131,5.0,1.0040794334082506
13,1.0,1.0,1.230827132431592,0.5950145596685856,0.9014266323660131,6.7,1.0040794334082506
14,1.0,1.0,1.230827132431592,0.5950145596685856,0.9014266323660131,5.0,1.0040794334082506
15,1.0,1.0,1.230827132431592,0.5950145596685856,0.9014266323660131,6.7,1.0040794334082506
16,1.0,1.0,1.230827132431592,0.5950145596685856,0.9014266323660131,2.2,1.0040794334082506
17,1.0,1.0,1.230827132431592,0.5950145596685856,0.9014266323660131,2.2,1.0040794334082506
18,1.0,1.0,1.230827132431592,0.5950145596685856,0.9014266323660131,2.2,1.0040794334082506
19,1.0,1.0,1.230827132431592,0.5950145596685856,0.9014266323660131,3.5,1.0040794334082506
20,1.0,1.0,1.230827132431592,0.5950145596685856,0.9014266323660131,6.5,1.0040794334082506
21,1.0,1.0,1.230827132431592,0.5950145596685856,0.9014266323660131,11.3,1.0040794334082506
22,1.0,1.0,1.230827132431592,0.5950145596685856,0.9014266323660131,3.3,1.0040794334082506
23,1.0,1.0,1.230827132431592,0.5950145596685856,0.9014266323660131,3.3,1.0040794334082506
24,1.0,1.0,1.230827132431592,0.5950145596685856,0.9014266323660131,6.1,1.0040794334082506
25,1.0,1.0,1.230827132431592,0.5950145596685856,0.9014266323660131,6.1,1.0040794334082506
26,1.0,1.0,1.230827132431592,0.5950145596685856,0.9014266323660131,6.1,1.0040794334082506
27,1.0,1.0,1.230827132431592,0.5950145596685856,0.9014266323660131,4.5,1.0040794334082506
28,1.0,1.0,1.230827132431592,0.5950145596685856,0.9014266323660131,4.5,1.0040794334082506
