#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of uncritical objects
#-------------------------------------------------------------------------------
# Filename      : uncriticalData.txt
# RunID         : PySara
# Content       : This file lists the uncritical objects (kin. energy < 15 J),
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  1747.987           9.526    -45.930   -113.980            0.010         3703.863      0.539      0.000      0.000    0.00000    0.03566  f96060ed-428d-4fb5-8368-873633a99715  TCU
   411.100          73.635    -41.993   -112.744            6.560         3254.599      1.204      0.000      0.000    0.00499   23.38216  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
  1341.240          17.225    -44.850   -113.627            0.015         3580.472      0.467      0.000      0.000    0.00000    0.05190  ae939109-80e7-4590-ada6-8ab74859c3a8  BCDR
   399.100          74.722    -41.186   -112.506            6.499         3162.589      1.041      0.000      0.000    0.00506   23.29745  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   411.300          73.594    -41.996   -112.745            6.047         3254.902      1.229      0.000      0.000    0.00435   21.62313  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   433.100          71.284    -43.382   -113.166            5.466         3413.023      1.265      0.000      0.000    0.00242   19.40995  e603a0ac-b50a-49ba-94e7-c8487de979d7  RTU
   407.102          73.967    -41.708   -112.659            5.548         3222.074      0.976      0.000      0.000    0.00516   20.01087  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   418.947          72.869    -42.501   -112.896            5.931         3312.431      1.111      0.000      0.000    0.00472   21.21657  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   424.740          72.315    -42.890   -113.015            5.947         3356.890      1.242      0.000      0.000    0.00427   21.19986  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   418.947          72.869    -42.501   -112.896            5.931         3312.431      1.111      0.000      0.000    0.00472   21.21657  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   424.740          72.315    -42.890   -113.015            5.947         3356.890      1.242      0.000      0.000    0.00427   21.19986  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   416.100          73.283    -42.375   -112.859            6.853         3298.159      0.915      0.000      0.000    0.00213   24.43412  b9715501-449b-451c-a5a4-f4d9347e2f59  MTR1
   416.100          73.283    -42.375   -112.859            6.853         3298.159      0.915      0.000      0.000    0.00213   24.43412  84879cea-7d5c-4089-841e-3521c24c746a  MTR2
   416.100          73.283    -42.375   -112.859            6.853         3298.159      0.915      0.000      0.000    0.00213   24.43412  e7d005bd-2d30-4a52-9e61-1e8b09175adb  MTR3
   403.100          74.366    -41.451   -112.583            6.121         3192.755      1.004      0.000      0.000    0.00526   22.02696  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
   425.300          72.112    -42.878   -113.011            5.100         3355.440      1.065      0.000      0.000    0.00363   18.26305  c190928b-6fde-4737-b38b-d6640dd3ce29  ACC
   402.481          74.404    -41.404   -112.569            6.028         3187.341      0.928      0.000      0.000    0.00552   21.65802  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   402.481          74.404    -41.404   -112.569            6.028         3187.341      0.928      0.000      0.000    0.00552   21.65802  bb912958-2642-4cbc-b737-06295400219b  Gyro1
   411.225          73.567    -41.975   -112.739            5.470         3252.511      1.097      0.000      0.000    0.00493   19.70303  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   411.225          73.567    -41.975   -112.739            5.470         3252.511      1.097      0.000      0.000    0.00493   19.70303  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
