#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of ballooning objects
#-------------------------------------------------------------------------------
# Filename      : ballooningData.txt
# RunID         : PySara
# Content       : This file lists the ballooning objects,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   416.744          72.414    -42.267   -112.826            2.081         3285.735      1.204      0.000      0.000    0.00416    8.05053  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
   403.316          73.806    -41.374   -112.560            2.090         3183.927      1.041      0.000      0.000    0.00440    8.11144  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   413.162          72.732    -41.985   -112.741            2.273         3253.657      0.976      0.000      0.000    0.00430    8.81771  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   426.321          71.301    -42.864   -113.006            2.121         3353.912      1.111      0.000      0.000    0.00375    8.16514  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   432.376          70.632    -43.266   -113.130            2.166         3399.726      1.242      0.000      0.000    0.00335    8.28587  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   426.321          71.301    -42.864   -113.006            2.121         3353.912      1.111      0.000      0.000    0.00375    8.16514  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   432.376          70.632    -43.266   -113.130            2.166         3399.726      1.242      0.000      0.000    0.00335    8.28587  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   435.935          69.986    -43.329   -113.149            2.256         3406.885      1.065      0.000      0.000    0.00269    8.54665  c190928b-6fde-4737-b38b-d6640dd3ce29  ACC
   407.614          73.341    -41.634   -112.637            2.084         3213.635      0.928      0.000      0.000    0.00470    8.07692  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   407.614          73.341    -41.634   -112.637            2.084         3213.635      0.928      0.000      0.000    0.00470    8.07692  bb912958-2642-4cbc-b737-06295400219b  Gyro1
   418.334          72.151    -42.297   -112.835            2.029         3289.201      1.097      0.000      0.000    0.00399    7.81905  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   418.334          72.151    -42.297   -112.835            2.029         3289.201      1.097      0.000      0.000    0.00399    7.81905  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
   421.405          71.890    -42.573   -112.918            2.262         3320.695      1.136      0.000      0.000    0.00489    8.70048  cf475c8e-4dd9-43c4-93e1-443e41ca045a  STR1
   421.405          71.890    -42.573   -112.918            2.262         3320.695      1.136      0.000      0.000    0.00489    8.70048  b96f24b8-3482-41b4-8ff7-10c9d0096fe0  STR2
   421.405          71.890    -42.573   -112.918            2.262         3320.695      1.136      0.000      0.000    0.00489    8.70048  d97c8a48-c211-4c49-8222-dd2e42cdea91  STR3
   422.648          71.621    -42.545   -112.909            2.343         3317.479      1.051      0.000      0.000    0.00342    8.99519  6eeaa09a-906e-4f96-a8c8-21bf581813b5  PLE3
   423.362          71.707    -42.703   -112.957            2.220         3335.449      0.900      0.000      0.000    0.00321    8.50594  c5961bc0-58db-4518-85cb-9d7fef46573c  PL4a1
   423.362          71.707    -42.703   -112.957            2.220         3335.449      0.900      0.000      0.000    0.00321    8.50594  472587ed-e637-49d6-9630-2ab84943f807  PL4a2
   423.362          71.707    -42.703   -112.957            2.220         3335.449      0.900      0.000      0.000    0.00321    8.50594  d0247ab6-f3f0-4a2e-88f3-b40a9f9c2f8b  PL4a3
   423.362          71.707    -42.703   -112.957            2.220         3335.449      0.900      0.000      0.000    0.00321    8.50594  d7860001-2d1f-4f10-9b6b-132541453973  PL4a4
   430.785          70.633    -43.028   -113.056            2.354         3372.562      1.095      0.000      0.000    0.00238    8.97352  56f0d198-bc1f-47a6-b695-7e804d590123  PLE3b
