object_number,drag,hf_global,hf_CT,hf_TR,hf_FM,mass,density
0,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,500.0,1.0214698866032925
1,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,33.0,1.0214698866032925
2,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,5.0,1.0214698866032925
3,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,19.0,1.0214698866032925
4,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,4.0,1.0214698866032925
5,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,13.0,1.0214698866032925
6,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,50.0,1.0214698866032925
7,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,50.0,1.0214698866032925
8,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,6.0,1.0214698866032925
9,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,17.0,1.0214698866032925
10,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,13.5,1.0214698866032925
11,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,4.0,1.0214698866032925
12,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,5.0,1.0214698866032925
13,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,6.7,1.0214698866032925
14,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,5.0,1.0214698866032925
15,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,6.7,1.0214698866032925
16,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,2.2,1.0214698866032925
17,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,2.2,1.0214698866032925
18,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,2.2,1.0214698866032925
19,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,3.5,1.0214698866032925
20,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,6.5,1.0214698866032925
21,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,11.3,1.0214698866032925
22,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,3.3,1.0214698866032925
23,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,3.3,1.0214698866032925
24,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,6.1,1.0214698866032925
25,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,6.1,1.0214698866032925
26,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,6.1,1.0214698866032925
27,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,4.5,1.0214698866032925
28,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,4.5,1.0214698866032925
29,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,3.3,1.0214698866032925
30,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,3.3,1.0214698866032925
31,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,3.3,1.0214698866032925
32,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,3.0,1.0214698866032925
33,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,3.0,1.0214698866032925
34,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,3.0,1.0214698866032925
35,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,20.0,1.0214698866032925
36,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,20.0,1.0214698866032925
37,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,20.0,1.0214698866032925
38,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,20.0,1.0214698866032925
39,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,0.3,1.0214698866032925
40,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,0.3,1.0214698866032925
41,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,0.3,1.0214698866032925
42,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,0.3,1.0214698866032925
43,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,0.3,1.0214698866032925
44,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,0.3,1.0214698866032925
45,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,0.3,1.0214698866032925
46,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,0.3,1.0214698866032925
47,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,0.3,1.0214698866032925
48,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,0.3,1.0214698866032925
49,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,0.3,1.0214698866032925
50,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,0.3,1.0214698866032925
51,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,18.0,1.0214698866032925
52,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,15.5,1.0214698866032925
53,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,5.3,1.0214698866032925
54,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,45.0,1.0214698866032925
55,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,6.283,1.0214698866032925
56,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,6.283,1.0214698866032925
57,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,6.283,1.0214698866032925
58,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,6.283,1.0214698866032925
59,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,1.9,1.0214698866032925
60,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,1.9,1.0214698866032925
61,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,1.9,1.0214698866032925
62,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,2.0,1.0214698866032925
63,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,18.0,1.0214698866032925
64,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,1.9,1.0214698866032925
65,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,8.0,1.0214698866032925
66,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,50.0,1.0214698866032925
67,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,67.512,1.0214698866032925
68,1.0,1.0,1.0532988485266335,1.2219357030274316,0.9836874391156929,67.512,1.0214698866032925
