object_number,drag,hf_global,hf_CT,hf_TR,hf_FM,mass,density
0,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,500.0,1.1475098729183382
1,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,33.0,1.1475098729183382
2,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,5.0,1.1475098729183382
3,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,19.0,1.1475098729183382
4,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,4.0,1.1475098729183382
5,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,13.0,1.1475098729183382
6,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,50.0,1.1475098729183382
7,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,50.0,1.1475098729183382
8,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,6.0,1.1475098729183382
9,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,17.0,1.1475098729183382
10,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,13.5,1.1475098729183382
11,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,4.0,1.1475098729183382
12,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,5.0,1.1475098729183382
13,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,6.7,1.1475098729183382
14,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,5.0,1.1475098729183382
15,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,6.7,1.1475098729183382
16,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,2.2,1.1475098729183382
17,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,2.2,1.1475098729183382
18,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,2.2,1.1475098729183382
19,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,3.5,1.1475098729183382
20,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,6.5,1.1475098729183382
21,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,11.3,1.1475098729183382
22,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,3.3,1.1475098729183382
23,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,3.3,1.1475098729183382
24,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,6.1,1.1475098729183382
25,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,6.1,1.1475098729183382
26,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,6.1,1.1475098729183382
27,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,4.5,1.1475098729183382
28,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,4.5,1.1475098729183382
29,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,3.3,1.1475098729183382
30,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,3.3,1.1475098729183382
31,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,3.3,1.1475098729183382
32,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,3.0,1.1475098729183382
33,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,3.0,1.1475098729183382
34,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,3.0,1.1475098729183382
35,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,20.0,1.1475098729183382
36,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,20.0,1.1475098729183382
37,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,20.0,1.1475098729183382
38,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,20.0,1.1475098729183382
39,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,0.3,1.1475098729183382
40,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,0.3,1.1475098729183382
41,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,0.3,1.1475098729183382
42,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,0.3,1.1475098729183382
43,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,0.3,1.1475098729183382
44,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,0.3,1.1475098729183382
45,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,0.3,1.1475098729183382
46,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,0.3,1.1475098729183382
47,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,0.3,1.1475098729183382
48,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,0.3,1.1475098729183382
49,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,0.3,1.1475098729183382
50,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,0.3,1.1475098729183382
51,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,18.0,1.1475098729183382
52,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,15.5,1.1475098729183382
53,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,5.3,1.1475098729183382
54,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,45.0,1.1475098729183382
55,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,6.283,1.1475098729183382
56,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,6.283,1.1475098729183382
57,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,6.283,1.1475098729183382
58,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,6.283,1.1475098729183382
59,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,1.9,1.1475098729183382
60,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,1.9,1.1475098729183382
61,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,1.9,1.1475098729183382
62,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,2.0,1.1475098729183382
63,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,18.0,1.1475098729183382
64,1.0,1.0,0.766572827290093,1.4572985620618235,0.9865203168258314,1.9,1.1475098729183382
