object_number,drag,hf_global,hf_CT,hf_TR,hf_FM,mass,density
0,1.0,1.0,0.8900882017365239,1.2810101406411505,1.0375035380400965,500.0,0.9506657886676999
1,1.0,1.0,0.8900882017365239,1.2810101406411505,1.0375035380400965,33.0,0.9506657886676999
2,1.0,1.0,0.8900882017365239,1.2810101406411505,1.0375035380400965,5.0,0.9506657886676999
3,1.0,1.0,0.8900882017365239,1.2810101406411505,1.0375035380400965,19.0,0.9506657886676999
4,1.0,1.0,0.8900882017365239,1.2810101406411505,1.0375035380400965,4.0,0.9506657886676999
5,1.0,1.0,0.8900882017365239,1.2810101406411505,1.0375035380400965,13.0,0.9506657886676999
6,1.0,1.0,0.8900882017365239,1.2810101406411505,1.0375035380400965,50.0,0.9506657886676999
7,1.0,1.0,0.8900882017365239,1.2810101406411505,1.0375035380400965,50.0,0.9506657886676999
8,1.0,1.0,0.8900882017365239,1.2810101406411505,1.0375035380400965,6.0,0.9506657886676999
9,1.0,1.0,0.8900882017365239,1.2810101406411505,1.0375035380400965,17.0,0.9506657886676999
10,1.0,1.0,0.8900882017365239,1.2810101406411505,1.0375035380400965,13.5,0.9506657886676999
11,1.0,1.0,0.8900882017365239,1.2810101406411505,1.0375035380400965,4.0,0.9506657886676999
12,1.0,1.0,0.8900882017365239,1.2810101406411505,1.0375035380400965,5.0,0.9506657886676999
13,1.0,1.0,0.8900882017365239,1.2810101406411505,1.0375035380400965,6.7,0.9506657886676999
14,1.0,1.0,0.8900882017365239,1.2810101406411505,1.0375035380400965,5.0,0.9506657886676999
15,1.0,1.0,0.8900882017365239,1.2810101406411505,1.0375035380400965,6.7,0.9506657886676999
16,1.0,1.0,0.8900882017365239,1.2810101406411505,1.0375035380400965,2.2,0.9506657886676999
17,1.0,1.0,0.8900882017365239,1.2810101406411505,1.0375035380400965,2.2,0.9506657886676999
18,1.0,1.0,0.8900882017365239,1.2810101406411505,1.0375035380400965,2.2,0.9506657886676999
19,1.0,1.0,0.8900882017365239,1.2810101406411505,1.0375035380400965,3.5,0.9506657886676999
