#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of ballooning objects
#-------------------------------------------------------------------------------
# Filename      : ballooningData.txt
# RunID         : PySara
# Content       : This file lists the ballooning objects,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   416.537          72.597    -42.262   -112.824            2.118         3285.246      1.229      0.000      0.000    0.00375    8.02954  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   443.389          69.349    -43.842   -113.308            2.129         3465.411      1.265      0.000      0.000    0.00184    7.87589  e603a0ac-b50a-49ba-94e7-c8487de979d7  RTU
   412.240          73.012    -41.965   -112.735            2.288         3251.305      0.976      0.000      0.000    0.00448    8.67978  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   424.763          71.717    -42.802   -112.988            2.128         3346.803      1.111      0.000      0.000    0.00398    8.00142  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   424.763          71.717    -42.802   -112.988            2.128         3346.803      1.111      0.000      0.000    0.00398    8.00142  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   434.278          70.471    -43.287   -113.136            2.012         3402.111      1.065      0.000      0.000    0.00288    7.50403  c190928b-6fde-4737-b38b-d6640dd3ce29  ACC
   417.034          72.488    -42.263   -112.825            2.353         3285.337      1.097      0.000      0.000    0.00420    8.91364  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   417.034          72.488    -42.263   -112.825            2.353         3285.337      1.097      0.000      0.000    0.00420    8.91364  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
   421.440          71.976    -42.518   -112.901            2.158         3314.396      1.051      0.000      0.000    0.00360    8.15358  6eeaa09a-906e-4f96-a8c8-21bf581813b5  PLE3
   429.244          71.071    -42.990   -113.045            2.128         3368.203      1.095      0.000      0.000    0.00253    7.97266  56f0d198-bc1f-47a6-b695-7e804d590123  PLE3b
