#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of uncritical objects
#-------------------------------------------------------------------------------
# Filename      : uncriticalData.txt
# RunID         : PySara
# Content       : This file lists the uncritical objects (kin. energy < 15 J),
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  1460.396          11.069    -46.073   -114.027            0.013         3720.144      0.632      0.000      0.000    0.00000    0.04398  e603a0ac-b50a-49ba-94e7-c8487de979d7  RTU
   447.100          70.481    -44.403   -113.486            6.377         3529.453      0.915      0.000      0.000    0.00142   21.19045  b9715501-449b-451c-a5a4-f4d9347e2f59  MTR1
   447.100          70.481    -44.403   -113.486            6.377         3529.453      0.915      0.000      0.000    0.00142   21.19045  84879cea-7d5c-4089-841e-3521c24c746a  MTR2
   447.100          70.481    -44.403   -113.486            6.377         3529.453      0.915      0.000      0.000    0.00142   21.19045  e7d005bd-2d30-4a52-9e61-1e8b09175adb  MTR3
  1055.883          20.832    -45.341   -113.786            0.023         3636.559      0.532      0.000      0.000    0.00000    0.07455  c190928b-6fde-4737-b38b-d6640dd3ce29  ACC
   394.100          75.464    -40.905   -112.424            7.021         3130.529      0.910      0.000      0.000    0.01196   23.83574  59d481ee-9a4a-46ff-a838-aae6a28c6260  Thrsts01
   394.100          75.464    -40.905   -112.424            7.021         3130.529      0.910      0.000      0.000    0.01196   23.83574  620e19a4-466b-4bba-a398-8f525affac3d  Thrsts02
   394.100          75.464    -40.905   -112.424            7.021         3130.529      0.910      0.000      0.000    0.01196   23.83574  c416fe56-926f-46db-b927-4be42a4d9065  Thrsts03
   394.100          75.464    -40.905   -112.424            7.021         3130.529      0.910      0.000      0.000    0.01196   23.83574  aeb11028-b76a-43cd-a9d4-ee683f1705fa  Thrsts04
   394.100          75.464    -40.905   -112.424            7.021         3130.529      0.910      0.000      0.000    0.01196   23.83574  6667d821-b59b-4463-ac0a-bbbe54856cd6  Thrsts05
   394.100          75.464    -40.905   -112.424            7.021         3130.529      0.910      0.000      0.000    0.01196   23.83574  abab9127-0b6e-4497-9b6b-b68ba946f31a  Thrsts06
   394.100          75.464    -40.905   -112.424            7.021         3130.529      0.910      0.000      0.000    0.01196   23.83574  665b0c33-d97a-48c7-94c9-0244f53f9b66  Thrsts07
   394.100          75.464    -40.905   -112.424            7.021         3130.529      0.910      0.000      0.000    0.01196   23.83574  7ecbb7cf-716a-48b1-9a41-06240e41c6b3  Thrsts08
   394.100          75.464    -40.905   -112.424            7.021         3130.529      0.910      0.000      0.000    0.01196   23.83574  64430daf-7a7f-4d86-a819-ffba0dc23fb2  Thrsts09
   394.100          75.464    -40.905   -112.424            7.021         3130.529      0.910      0.000      0.000    0.01196   23.83574  6e3d1bbb-13e9-4442-964d-844681a58ed3  Thrsts10
   394.100          75.464    -40.905   -112.424            7.021         3130.529      0.910      0.000      0.000    0.01196   23.83574  154facb8-7f48-4d67-90e6-840ed3871701  Thrsts11
   394.100          75.464    -40.905   -112.424            7.021         3130.529      0.910      0.000      0.000    0.01196   23.83574  4461046c-8760-4cb2-890e-6f23af75245d  Thrsts12
   414.100          73.644    -42.194   -112.804            6.371         3277.426      0.898      0.000      0.000    0.00664   21.50715  bee5e541-a026-4d56-9efc-2d0ff76a9365  PL4b1
   414.100          73.644    -42.194   -112.804            6.371         3277.426      0.898      0.000      0.000    0.00664   21.50715  63bdbfe0-5407-438d-b310-a798cd3ae679  PL4b2
   414.100          73.644    -42.194   -112.804            6.371         3277.426      0.898      0.000      0.000    0.00664   21.50715  b78c86b8-baea-46f4-bff5-e29a3c50d235  PL4b3
   416.300          73.439    -42.338   -112.848            6.011         3293.927      0.898      0.000      0.000    0.00643   20.30721  6a53677c-cbe4-409e-a37a-d7b94566fcde  PL4b4
  1066.814          21.913    -44.962   -113.663            0.022         3593.313      0.548      0.000      0.000    0.00000    0.07242  56f0d198-bc1f-47a6-b695-7e804d590123  PLE3b
