#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of ballooning objects
#-------------------------------------------------------------------------------
# Filename      : ballooningData.txt
# RunID         : PySara
# Content       : This file lists the ballooning objects,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   438.340          71.060    -43.691   -113.262            2.207         3448.274      1.204      0.000      0.000    0.00342    7.46421  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
   421.594          72.722    -42.578   -112.920            2.557         3321.271      1.041      0.000      0.000    0.00375    8.73345  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   439.327          70.883    -43.711   -113.268            2.229         3450.509      1.229      0.000      0.000    0.00293    7.51688  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   434.159          71.353    -43.342   -113.154            2.451         3408.420      0.976      0.000      0.000    0.00352    8.28578  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   450.347          69.685    -44.415   -113.490            2.113         3530.812      1.111      0.000      0.000    0.00299    7.05470  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   458.117          68.860    -44.923   -113.653            2.012         3588.889      1.242      0.000      0.000    0.00262    6.68578  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   450.347          69.685    -44.415   -113.490            2.113         3530.812      1.111      0.000      0.000    0.00299    7.05470  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   458.117          68.860    -44.923   -113.653            2.012         3588.889      1.242      0.000      0.000    0.00262    6.68578  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   426.417          72.263    -42.906   -113.020            2.238         3358.642      1.004      0.000      0.000    0.00384    7.61591  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
   427.144          72.123    -42.903   -113.019            2.164         3358.316      0.928      0.000      0.000    0.00393    7.34103  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   427.144          72.123    -42.903   -113.019            2.164         3358.316      0.928      0.000      0.000    0.00393    7.34103  bb912958-2642-4cbc-b737-06295400219b  Gyro1
   440.751          70.599    -43.731   -113.274            2.348         3452.830      1.097      0.000      0.000    0.00320    7.88886  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   440.751          70.599    -43.731   -113.274            2.348         3452.830      1.097      0.000      0.000    0.00320    7.88886  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
   431.809          71.762    -43.285   -113.136            2.128         3401.937      1.136      0.000      0.000    0.00445    7.22625  f846371b-1403-415a-b518-e78f9a87d5e8  STRE1
   431.809          71.762    -43.285   -113.136            2.128         3401.937      1.136      0.000      0.000    0.00445    7.22625  019e359a-7b6d-4e88-ae45-6c0cb1b9f231  STRE2
   431.809          71.762    -43.285   -113.136            2.128         3401.937      1.136      0.000      0.000    0.00445    7.22625  1c53a534-00ac-486c-b9b2-0e0baa3dd619  STRE3
   440.707          70.850    -43.871   -113.318            2.373         3468.808      1.136      0.000      0.000    0.00421    8.02288  cf475c8e-4dd9-43c4-93e1-443e41ca045a  STR1
   440.707          70.850    -43.871   -113.318            2.373         3468.808      1.136      0.000      0.000    0.00421    8.02288  b96f24b8-3482-41b4-8ff7-10c9d0096fe0  STR2
   440.707          70.850    -43.871   -113.318            2.373         3468.808      1.136      0.000      0.000    0.00421    8.02288  d97c8a48-c211-4c49-8222-dd2e42cdea91  STR3
   446.721          69.838    -44.054   -113.375            2.349         3489.670      1.051      0.000      0.000    0.00266    7.84016  6eeaa09a-906e-4f96-a8c8-21bf581813b5  PLE3
   446.392          70.248    -44.217   -113.427            2.072         3508.302      0.900      0.000      0.000    0.00261    6.96593  c5961bc0-58db-4518-85cb-9d7fef46573c  PL4a1
   446.392          70.248    -44.217   -113.427            2.072         3508.302      0.900      0.000      0.000    0.00261    6.96593  472587ed-e637-49d6-9630-2ab84943f807  PL4a2
   446.392          70.248    -44.217   -113.427            2.072         3508.302      0.900      0.000      0.000    0.00261    6.96593  d0247ab6-f3f0-4a2e-88f3-b40a9f9c2f8b  PL4a3
   446.392          70.248    -44.217   -113.427            2.072         3508.302      0.900      0.000      0.000    0.00261    6.96593  d7860001-2d1f-4f10-9b6b-132541453973  PL4a4
   395.776          75.215    -40.912   -112.426            2.481         3131.304      0.910      0.000      0.000    0.00528    8.59181  e97e0bad-27a1-41c8-9d5a-9b47ac34faa9  PLE3c
