object_number,drag,hf_global,hf_CT,hf_TR,hf_FM,mass,density
0,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,500.0,0.9320130645527215
1,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,33.0,0.9320130645527215
2,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,5.0,0.9320130645527215
3,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,19.0,0.9320130645527215
4,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,4.0,0.9320130645527215
5,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,13.0,0.9320130645527215
6,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,50.0,0.9320130645527215
7,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,50.0,0.9320130645527215
8,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,6.0,0.9320130645527215
9,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,17.0,0.9320130645527215
10,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,13.5,0.9320130645527215
11,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,4.0,0.9320130645527215
12,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,5.0,0.9320130645527215
13,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,6.7,0.9320130645527215
14,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,5.0,0.9320130645527215
15,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,6.7,0.9320130645527215
16,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,2.2,0.9320130645527215
17,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,2.2,0.9320130645527215
18,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,2.2,0.9320130645527215
19,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,3.5,0.9320130645527215
20,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,6.5,0.9320130645527215
21,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,11.3,0.9320130645527215
22,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,3.3,0.9320130645527215
23,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,3.3,0.9320130645527215
24,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,6.1,0.9320130645527215
25,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,6.1,0.9320130645527215
26,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,6.1,0.9320130645527215
27,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,4.5,0.9320130645527215
28,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,4.5,0.9320130645527215
29,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,3.3,0.9320130645527215
30,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,3.3,0.9320130645527215
31,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,3.3,0.9320130645527215
32,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,3.0,0.9320130645527215
33,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,3.0,0.9320130645527215
34,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,3.0,0.9320130645527215
35,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,20.0,0.9320130645527215
36,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,20.0,0.9320130645527215
37,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,20.0,0.9320130645527215
38,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,20.0,0.9320130645527215
39,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,0.3,0.9320130645527215
40,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,0.3,0.9320130645527215
41,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,0.3,0.9320130645527215
42,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,0.3,0.9320130645527215
43,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,0.3,0.9320130645527215
44,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,0.3,0.9320130645527215
45,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,0.3,0.9320130645527215
46,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,0.3,0.9320130645527215
47,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,0.3,0.9320130645527215
48,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,0.3,0.9320130645527215
49,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,0.3,0.9320130645527215
50,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,0.3,0.9320130645527215
51,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,18.0,0.9320130645527215
52,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,15.5,0.9320130645527215
53,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,5.3,0.9320130645527215
54,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,45.0,0.9320130645527215
55,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,6.283,0.9320130645527215
56,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,6.283,0.9320130645527215
57,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,6.283,0.9320130645527215
58,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,6.283,0.9320130645527215
59,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,1.9,0.9320130645527215
60,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,1.9,0.9320130645527215
61,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,1.9,0.9320130645527215
62,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,2.0,0.9320130645527215
63,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,18.0,0.9320130645527215
64,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,1.9,0.9320130645527215
65,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,8.0,0.9320130645527215
66,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,50.0,0.9320130645527215
67,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,67.512,0.9320130645527215
68,1.0,1.0,1.069433059821401,0.9775795406780765,0.9205514129310667,67.512,0.9320130645527215
