object_number,drag,hf_global,hf_CT,hf_TR,hf_FM,mass,density
0,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,500.0,1.1619197146420424
1,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,33.0,1.1619197146420424
2,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,5.0,1.1619197146420424
3,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,19.0,1.1619197146420424
4,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,4.0,1.1619197146420424
5,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,13.0,1.1619197146420424
6,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,50.0,1.1619197146420424
7,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,50.0,1.1619197146420424
8,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,6.0,1.1619197146420424
9,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,17.0,1.1619197146420424
10,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,13.5,1.1619197146420424
11,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,4.0,1.1619197146420424
12,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,5.0,1.1619197146420424
13,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,6.7,1.1619197146420424
14,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,5.0,1.1619197146420424
15,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,6.7,1.1619197146420424
16,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,2.2,1.1619197146420424
17,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,2.2,1.1619197146420424
18,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,2.2,1.1619197146420424
19,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,3.5,1.1619197146420424
20,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,6.5,1.1619197146420424
21,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,11.3,1.1619197146420424
22,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,3.3,1.1619197146420424
23,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,3.3,1.1619197146420424
24,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,6.1,1.1619197146420424
25,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,6.1,1.1619197146420424
26,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,6.1,1.1619197146420424
27,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,4.5,1.1619197146420424
28,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,4.5,1.1619197146420424
29,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,3.3,1.1619197146420424
30,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,3.3,1.1619197146420424
31,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,3.3,1.1619197146420424
32,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,3.0,1.1619197146420424
33,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,3.0,1.1619197146420424
34,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,3.0,1.1619197146420424
35,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,20.0,1.1619197146420424
36,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,20.0,1.1619197146420424
37,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,20.0,1.1619197146420424
38,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,20.0,1.1619197146420424
39,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,0.3,1.1619197146420424
40,1.0,1.0,1.1722977921211717,0.8496961070519498,1.0479799683047866,0.3,1.1619197146420424
