object_number,drag,hf_global,hf_CT,hf_TR,hf_FM,mass,density
0,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,500.0,1.0394483466485318
1,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,33.0,1.0394483466485318
2,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,5.0,1.0394483466485318
3,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,19.0,1.0394483466485318
4,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,4.0,1.0394483466485318
5,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,13.0,1.0394483466485318
6,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,50.0,1.0394483466485318
7,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,50.0,1.0394483466485318
8,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,6.0,1.0394483466485318
9,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,17.0,1.0394483466485318
10,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,13.5,1.0394483466485318
11,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,4.0,1.0394483466485318
12,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,5.0,1.0394483466485318
13,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,6.7,1.0394483466485318
14,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,5.0,1.0394483466485318
15,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,6.7,1.0394483466485318
16,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,2.2,1.0394483466485318
17,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,2.2,1.0394483466485318
18,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,2.2,1.0394483466485318
19,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,3.5,1.0394483466485318
20,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,6.5,1.0394483466485318
21,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,11.3,1.0394483466485318
22,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,3.3,1.0394483466485318
23,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,3.3,1.0394483466485318
24,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,6.1,1.0394483466485318
25,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,6.1,1.0394483466485318
26,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,6.1,1.0394483466485318
27,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,4.5,1.0394483466485318
28,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,4.5,1.0394483466485318
29,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,3.3,1.0394483466485318
30,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,3.3,1.0394483466485318
31,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,3.3,1.0394483466485318
32,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,3.0,1.0394483466485318
33,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,3.0,1.0394483466485318
34,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,3.0,1.0394483466485318
35,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,20.0,1.0394483466485318
36,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,20.0,1.0394483466485318
37,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,20.0,1.0394483466485318
38,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,20.0,1.0394483466485318
39,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,0.3,1.0394483466485318
40,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,0.3,1.0394483466485318
41,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,0.3,1.0394483466485318
42,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,0.3,1.0394483466485318
43,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,0.3,1.0394483466485318
44,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,0.3,1.0394483466485318
45,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,0.3,1.0394483466485318
46,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,0.3,1.0394483466485318
47,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,0.3,1.0394483466485318
48,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,0.3,1.0394483466485318
49,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,0.3,1.0394483466485318
50,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,0.3,1.0394483466485318
51,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,18.0,1.0394483466485318
52,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,15.5,1.0394483466485318
53,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,5.3,1.0394483466485318
54,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,45.0,1.0394483466485318
55,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,6.283,1.0394483466485318
56,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,6.283,1.0394483466485318
57,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,6.283,1.0394483466485318
58,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,6.283,1.0394483466485318
59,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,1.9,1.0394483466485318
60,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,1.9,1.0394483466485318
61,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,1.9,1.0394483466485318
62,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,2.0,1.0394483466485318
63,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,18.0,1.0394483466485318
64,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,1.9,1.0394483466485318
65,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,8.0,1.0394483466485318
66,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,50.0,1.0394483466485318
67,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,67.512,1.0394483466485318
68,1.0,1.0,0.7555547170446592,0.9650221328079891,0.9974298197010935,67.512,1.0394483466485318
