#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of ballooning objects
#-------------------------------------------------------------------------------
# Filename      : ballooningData.txt
# RunID         : PySara
# Content       : This file lists the ballooning objects,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   427.970          71.848    -43.033   -113.058            2.385         3373.103      1.204      0.000      0.000    0.00383    8.47399  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
   413.193          73.315    -42.045   -112.759            2.509         3260.464      1.041      0.000      0.000    0.00409    8.94694  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   429.005          71.686    -43.065   -113.068            2.255         3376.834      1.229      0.000      0.000    0.00328    8.01926  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   424.102          72.153    -42.719   -112.963            2.419         3337.377      0.976      0.000      0.000    0.00395    8.63457  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   437.557          70.782    -43.629   -113.243            2.264         3441.208      1.111      0.000      0.000    0.00349    8.01729  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   445.055          69.982    -44.118   -113.396            2.110         3496.978      1.242      0.000      0.000    0.00306    7.41776  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   437.557          70.782    -43.629   -113.243            2.264         3441.208      1.111      0.000      0.000    0.00349    8.01729  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   445.055          69.982    -44.118   -113.396            2.110         3496.978      1.242      0.000      0.000    0.00306    7.41776  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   417.614          72.893    -42.342   -112.848            2.256         3294.287      1.004      0.000      0.000    0.00422    8.07882  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
   450.642          68.981    -44.256   -113.439            2.092         3512.723      1.065      0.000      0.000    0.00234    7.25808  c190928b-6fde-4737-b38b-d6640dd3ce29  ACC
   417.789          72.830    -42.321   -112.842            2.196         3291.992      0.928      0.000      0.000    0.00436    7.84293  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   417.789          72.830    -42.321   -112.842            2.196         3291.992      0.928      0.000      0.000    0.00436    7.84293  bb912958-2642-4cbc-b737-06295400219b  Gyro1
   429.840          71.522    -43.063   -113.067            2.089         3376.583      1.097      0.000      0.000    0.00365    7.38813  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   429.840          71.522    -43.063   -113.067            2.089         3376.583      1.097      0.000      0.000    0.00365    7.38813  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
   435.288          70.852    -43.371   -113.162            2.294         3411.718      1.051      0.000      0.000    0.00307    8.08195  6eeaa09a-906e-4f96-a8c8-21bf581813b5  PLE3
   435.693          71.058    -43.537   -113.214            2.156         3430.649      0.900      0.000      0.000    0.00293    7.63738  c5961bc0-58db-4518-85cb-9d7fef46573c  PL4a1
   435.693          71.058    -43.537   -113.214            2.156         3430.649      0.900      0.000      0.000    0.00293    7.63738  472587ed-e637-49d6-9630-2ab84943f807  PL4a2
   435.693          71.058    -43.537   -113.214            2.156         3430.649      0.900      0.000      0.000    0.00293    7.63738  d0247ab6-f3f0-4a2e-88f3-b40a9f9c2f8b  PL4a3
   435.693          71.058    -43.537   -113.214            2.156         3430.649      0.900      0.000      0.000    0.00293    7.63738  d7860001-2d1f-4f10-9b6b-132541453973  PL4a4
   444.481          69.738    -43.914   -113.331            2.369         3473.634      1.095      0.000      0.000    0.00210    8.26959  56f0d198-bc1f-47a6-b695-7e804d590123  PLE3b
