object_number,drag,hf_global,hf_CT,hf_TR,hf_FM,mass,density
0,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,500.0,0.801299127396925
1,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,33.0,0.801299127396925
2,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,5.0,0.801299127396925
3,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,19.0,0.801299127396925
4,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,4.0,0.801299127396925
5,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,13.0,0.801299127396925
6,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,50.0,0.801299127396925
7,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,50.0,0.801299127396925
8,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,6.0,0.801299127396925
9,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,17.0,0.801299127396925
10,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,13.5,0.801299127396925
11,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,4.0,0.801299127396925
12,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,5.0,0.801299127396925
13,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,6.7,0.801299127396925
14,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,5.0,0.801299127396925
15,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,6.7,0.801299127396925
16,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,2.2,0.801299127396925
17,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,2.2,0.801299127396925
18,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,2.2,0.801299127396925
19,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,3.5,0.801299127396925
20,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,6.5,0.801299127396925
21,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,11.3,0.801299127396925
22,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,3.3,0.801299127396925
23,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,3.3,0.801299127396925
24,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,6.1,0.801299127396925
25,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,6.1,0.801299127396925
26,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,6.1,0.801299127396925
27,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,4.5,0.801299127396925
28,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,4.5,0.801299127396925
29,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,3.3,0.801299127396925
30,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,3.3,0.801299127396925
31,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,3.3,0.801299127396925
32,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,3.0,0.801299127396925
33,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,3.0,0.801299127396925
34,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,3.0,0.801299127396925
35,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,20.0,0.801299127396925
36,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,20.0,0.801299127396925
37,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,20.0,0.801299127396925
38,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,20.0,0.801299127396925
39,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,0.3,0.801299127396925
40,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,0.3,0.801299127396925
41,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,0.3,0.801299127396925
42,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,0.3,0.801299127396925
43,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,0.3,0.801299127396925
44,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,0.3,0.801299127396925
45,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,0.3,0.801299127396925
46,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,0.3,0.801299127396925
47,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,0.3,0.801299127396925
48,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,0.3,0.801299127396925
49,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,0.3,0.801299127396925
50,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,0.3,0.801299127396925
51,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,18.0,0.801299127396925
52,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,15.5,0.801299127396925
53,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,5.3,0.801299127396925
54,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,45.0,0.801299127396925
55,1.0,1.0,1.073781798640674,0.5936498923736794,1.0409766370819162,6.283,0.801299127396925
