object_number,drag,hf_global,hf_CT,hf_TR,hf_FM,mass,density
0,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,500.0,0.9457748022454626
1,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,33.0,0.9457748022454626
2,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,5.0,0.9457748022454626
3,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,19.0,0.9457748022454626
4,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,4.0,0.9457748022454626
5,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,13.0,0.9457748022454626
6,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,50.0,0.9457748022454626
7,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,50.0,0.9457748022454626
8,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,6.0,0.9457748022454626
9,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,17.0,0.9457748022454626
10,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,13.5,0.9457748022454626
11,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,4.0,0.9457748022454626
12,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,5.0,0.9457748022454626
13,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,6.7,0.9457748022454626
14,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,5.0,0.9457748022454626
15,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,6.7,0.9457748022454626
16,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,2.2,0.9457748022454626
17,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,2.2,0.9457748022454626
18,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,2.2,0.9457748022454626
19,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,3.5,0.9457748022454626
20,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,6.5,0.9457748022454626
21,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,11.3,0.9457748022454626
22,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,3.3,0.9457748022454626
23,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,3.3,0.9457748022454626
24,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,6.1,0.9457748022454626
25,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,6.1,0.9457748022454626
26,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,6.1,0.9457748022454626
27,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,4.5,0.9457748022454626
28,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,4.5,0.9457748022454626
29,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,3.3,0.9457748022454626
30,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,3.3,0.9457748022454626
31,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,3.3,0.9457748022454626
32,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,3.0,0.9457748022454626
33,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,3.0,0.9457748022454626
34,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,3.0,0.9457748022454626
35,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,20.0,0.9457748022454626
36,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,20.0,0.9457748022454626
37,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,20.0,0.9457748022454626
38,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,20.0,0.9457748022454626
39,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,0.3,0.9457748022454626
40,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,0.3,0.9457748022454626
41,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,0.3,0.9457748022454626
42,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,0.3,0.9457748022454626
43,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,0.3,0.9457748022454626
44,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,0.3,0.9457748022454626
45,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,0.3,0.9457748022454626
46,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,0.3,0.9457748022454626
47,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,0.3,0.9457748022454626
48,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,0.3,0.9457748022454626
49,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,0.3,0.9457748022454626
50,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,0.3,0.9457748022454626
51,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,18.0,0.9457748022454626
52,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,15.5,0.9457748022454626
53,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,5.3,0.9457748022454626
54,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,45.0,0.9457748022454626
55,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,6.283,0.9457748022454626
56,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,6.283,0.9457748022454626
57,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,6.283,0.9457748022454626
58,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,6.283,0.9457748022454626
59,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,1.9,0.9457748022454626
60,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,1.9,0.9457748022454626
61,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,1.9,0.9457748022454626
62,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,2.0,0.9457748022454626
63,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,18.0,0.9457748022454626
64,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,1.9,0.9457748022454626
65,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,8.0,0.9457748022454626
66,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,50.0,0.9457748022454626
67,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,67.512,0.9457748022454626
68,1.0,1.0,1.0001691818903589,0.5655219879964933,0.9235889879349746,67.512,0.9457748022454626
