#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of uncritical objects
#-------------------------------------------------------------------------------
# Filename      : uncriticalData.txt
# RunID         : PySara
# Content       : This file lists the uncritical objects (kin. energy < 15 J),
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   414.100          73.077    -42.151   -112.791            6.109         3272.594      1.204      0.000      0.000    0.00459   22.46967  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
  2257.259           0.668    -45.356   -113.789            0.009         3638.308      0.467      0.000      0.000    0.00000    0.02711  ae939109-80e7-4590-ada6-8ab74859c3a8  BCDR
   401.376          74.301    -41.301   -112.539            5.858         3175.691      1.041      0.000      0.000    0.00474   21.67215  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
  1139.398          22.655    -44.011   -113.360            0.019         3484.668      0.502      0.000      0.000    0.00000    0.06873  1f19522d-2f3c-43e6-a00c-b01d1ab94228  PPDU
   414.318          73.025    -42.153   -112.792            2.882         3272.822      1.229      0.000      0.000    0.00400   10.63960  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
  1227.844          19.023    -45.184   -113.735            0.017         3618.687      0.577      0.000      0.000    0.00000    0.06186  56f33935-71e7-4b62-bc25-5f086ef8f008  CTU
   410.100          73.420    -41.862   -112.705            5.886         3239.571      0.976      0.000      0.000    0.00477   21.70338  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   422.100          72.235    -42.666   -112.946            5.854         3331.286      1.111      0.000      0.000    0.00430   21.48509  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   428.140          71.617    -43.070   -113.070            5.139         3377.374      1.242      0.000      0.000    0.00385   18.93365  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   422.100          72.235    -42.666   -112.946            5.854         3331.286      1.111      0.000      0.000    0.00430   21.48509  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   428.140          71.617    -43.070   -113.070            5.139         3377.374      1.242      0.000      0.000    0.00385   18.93365  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   418.100          72.831    -42.485   -112.892            6.967         3310.659      0.915      0.000      0.000    0.00199   25.47672  b9715501-449b-451c-a5a4-f4d9347e2f59  MTR1
   418.100          72.831    -42.485   -112.892            6.967         3310.659      0.915      0.000      0.000    0.00199   25.47672  84879cea-7d5c-4089-841e-3521c24c746a  MTR2
   418.100          72.831    -42.485   -112.892            6.967         3310.659      0.915      0.000      0.000    0.00199   25.47672  e7d005bd-2d30-4a52-9e61-1e8b09175adb  MTR3
   405.100          73.951    -41.553   -112.613            6.205         3204.384      1.004      0.000      0.000    0.00495   22.88992  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
   405.100          73.925    -41.537   -112.609            5.923         3202.510      0.928      0.000      0.000    0.00514   21.89964  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   405.100          73.925    -41.537   -112.609            5.923         3202.510      0.928      0.000      0.000    0.00514   21.89964  bb912958-2642-4cbc-b737-06295400219b  Gyro1
   414.490          72.961    -42.142   -112.788            2.165         3271.503      1.097      0.000      0.000    0.00450    8.08462  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   414.490          72.961    -42.142   -112.788            2.165         3271.503      1.097      0.000      0.000    0.00450    8.08462  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
   407.300          73.775    -41.714   -112.661            5.660         3222.762      1.136      0.000      0.000    0.00599   21.02097  f846371b-1403-415a-b518-e78f9a87d5e8  STRE1
   407.300          73.775    -41.714   -112.661            5.660         3222.762      1.136      0.000      0.000    0.00599   21.02097  019e359a-7b6d-4e88-ae45-6c0cb1b9f231  STRE2
   407.300          73.775    -41.714   -112.661            5.660         3222.762      1.136      0.000      0.000    0.00599   21.02097  1c53a534-00ac-486c-b9b2-0e0baa3dd619  STRE3
   413.100          73.224    -42.100   -112.776            6.079         3266.760      1.136      0.000      0.000    0.00596   22.41959  cf475c8e-4dd9-43c4-93e1-443e41ca045a  STR1
   413.100          73.224    -42.100   -112.776            6.079         3266.760      1.136      0.000      0.000    0.00596   22.41959  b96f24b8-3482-41b4-8ff7-10c9d0096fe0  STR2
   413.100          73.224    -42.100   -112.776            6.079         3266.760      1.136      0.000      0.000    0.00596   22.41959  d97c8a48-c211-4c49-8222-dd2e42cdea91  STR3
   377.100          76.524    -39.756   -112.095            7.346         2999.553      0.911      0.000      0.000    0.01405   27.30322  59d481ee-9a4a-46ff-a838-aae6a28c6260  Thrsts01
   377.100          76.524    -39.756   -112.095            7.346         2999.553      0.911      0.000      0.000    0.01405   27.30322  620e19a4-466b-4bba-a398-8f525affac3d  Thrsts02
   377.100          76.524    -39.756   -112.095            7.346         2999.553      0.911      0.000      0.000    0.01405   27.30322  c416fe56-926f-46db-b927-4be42a4d9065  Thrsts03
   377.100          76.524    -39.756   -112.095            7.346         2999.553      0.911      0.000      0.000    0.01405   27.30322  aeb11028-b76a-43cd-a9d4-ee683f1705fa  Thrsts04
   377.100          76.524    -39.756   -112.095            7.346         2999.553      0.911      0.000      0.000    0.01405   27.30322  6667d821-b59b-4463-ac0a-bbbe54856cd6  Thrsts05
   377.100          76.524    -39.756   -112.095            7.346         2999.553      0.911      0.000      0.000    0.01405   27.30322  abab9127-0b6e-4497-9b6b-b68ba946f31a  Thrsts06
   377.100          76.524    -39.756   -112.095            7.346         2999.553      0.911      0.000      0.000    0.01405   27.30322  665b0c33-d97a-48c7-94c9-0244f53f9b66  Thrsts07
   377.100          76.524    -39.756   -112.095            7.346         2999.553      0.911      0.000      0.000    0.01405   27.30322  7ecbb7cf-716a-48b1-9a41-06240e41c6b3  Thrsts08
   377.100          76.524    -39.756   -112.095            7.346         2999.553      0.911      0.000      0.000    0.01405   27.30322  64430daf-7a7f-4d86-a819-ffba0dc23fb2  Thrsts09
   377.100          76.524    -39.756   -112.095            7.346         2999.553      0.911      0.000      0.000    0.01405   27.30322  6e3d1bbb-13e9-4442-964d-844681a58ed3  Thrsts10
   377.100          76.524    -39.756   -112.095            7.346         2999.553      0.911      0.000      0.000    0.01405   27.30322  154facb8-7f48-4d67-90e6-840ed3871701  Thrsts11
   377.100          76.524    -39.756   -112.095            7.346         2999.553      0.911      0.000      0.000    0.01405   27.30322  4461046c-8760-4cb2-890e-6f23af75245d  Thrsts12
  1323.879          15.983    -45.536   -113.849            0.015         3658.817      0.568      0.000      0.000    0.00000    0.05514  59021d81-e300-48fb-805b-990b78d5406e  PLE2
   420.318          72.463    -42.567   -112.916            5.107         3319.972      0.900      0.000      0.000    0.00358   18.86933  c5961bc0-58db-4518-85cb-9d7fef46573c  PL4a1
   420.318          72.463    -42.567   -112.916            5.107         3319.972      0.900      0.000      0.000    0.00358   18.86933  472587ed-e637-49d6-9630-2ab84943f807  PL4a2
   420.318          72.463    -42.567   -112.916            5.107         3319.972      0.900      0.000      0.000    0.00358   18.86933  d0247ab6-f3f0-4a2e-88f3-b40a9f9c2f8b  PL4a3
   420.318          72.463    -42.567   -112.916            5.107         3319.972      0.900      0.000      0.000    0.00358   18.86933  d7860001-2d1f-4f10-9b6b-132541453973  PL4a4
   392.344          75.214    -40.756   -112.381            6.507         3113.538      0.898      0.000      0.000    0.00839   24.16220  bee5e541-a026-4d56-9efc-2d0ff76a9365  PL4b1
   392.344          75.214    -40.756   -112.381            6.507         3113.538      0.898      0.000      0.000    0.00839   24.16220  63bdbfe0-5407-438d-b310-a798cd3ae679  PL4b2
   392.344          75.214    -40.756   -112.381            6.507         3113.538      0.898      0.000      0.000    0.00839   24.16220  b78c86b8-baea-46f4-bff5-e29a3c50d235  PL4b3
   394.100          75.057    -40.872   -112.414            6.844         3126.792      0.898      0.000      0.000    0.00821   25.30617  6a53677c-cbe4-409e-a37a-d7b94566fcde  PL4b4
  1323.879          15.983    -45.536   -113.849            0.015         3658.817      0.568      0.000      0.000    0.00000    0.05514  f29cdd37-5183-4cf7-91b5-574dc6133dbb  PLE3a
   383.100          75.995    -40.099   -112.192            6.122         3038.690      0.910      0.000      0.000    0.00595   22.86351  e97e0bad-27a1-41c8-9d5a-9b47ac34faa9  PLE3c
