#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of uncritical objects
#-------------------------------------------------------------------------------
# Filename      : uncriticalData.txt
# RunID         : PySara
# Content       : This file lists the uncritical objects (kin. energy < 15 J),
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  2170.836           2.820    -46.507   -114.173            0.009         3769.748      0.539      0.000      0.000    0.00000    0.02671  f96060ed-428d-4fb5-8368-873633a99715  TCU
   415.237          73.417    -42.273   -112.828            5.640         3286.445      1.204      0.000      0.000    0.00482   19.73106  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
  1518.417          12.288    -45.372   -113.796            0.012         3640.087      0.467      0.000      0.000    0.00000    0.04216  ae939109-80e7-4590-ada6-8ab74859c3a8  BCDR
   402.526          74.551    -41.416   -112.573            6.034         3188.792      1.041      0.000      0.000    0.00492   21.08367  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   415.808          73.334    -42.296   -112.835            5.912         3289.077      1.229      0.000      0.000    0.00419   20.57701  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   411.100          73.747    -41.975   -112.739            6.148         3252.457      0.976      0.000      0.000    0.00500   21.36564  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   423.100          72.656    -42.784   -112.983            6.101         3344.747      1.111      0.000      0.000    0.00458   21.11725  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   429.325          72.069    -43.204   -113.111            5.973         3392.651      1.242      0.000      0.000    0.00411   20.59126  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   423.100          72.656    -42.784   -112.983            6.101         3344.747      1.111      0.000      0.000    0.00458   21.11725  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   429.325          72.069    -43.204   -113.111            5.973         3392.651      1.242      0.000      0.000    0.00411   20.59126  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   421.100          73.012    -42.721   -112.964            7.160         3337.614      0.915      0.000      0.000    0.00205   24.64693  b9715501-449b-451c-a5a4-f4d9347e2f59  MTR1
   421.100          73.012    -42.721   -112.964            7.160         3337.614      0.915      0.000      0.000    0.00205   24.64693  84879cea-7d5c-4089-841e-3521c24c746a  MTR2
   421.100          73.012    -42.721   -112.964            7.160         3337.614      0.915      0.000      0.000    0.00205   24.64693  e7d005bd-2d30-4a52-9e61-1e8b09175adb  MTR3
   406.300          74.221    -41.673   -112.649            5.890         3218.042      1.004      0.000      0.000    0.00514   20.58927  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
   406.100          74.216    -41.646   -112.641            6.156         3214.968      0.928      0.000      0.000    0.00537   21.45269  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   406.100          74.216    -41.646   -112.641            6.156         3214.968      0.928      0.000      0.000    0.00537   21.45269  bb912958-2642-4cbc-b737-06295400219b  Gyro1
   415.300          73.341    -42.249   -112.821            5.686         3283.682      1.097      0.000      0.000    0.00476   19.77298  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   415.300          73.341    -42.249   -112.821            5.686         3283.682      1.097      0.000      0.000    0.00476   19.77298  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
