object_number,drag,hf_global,hf_CT,hf_TR,hf_FM,mass,density
0,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,500.0,1.0984852103318565
1,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,33.0,1.0984852103318565
2,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,5.0,1.0984852103318565
3,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,19.0,1.0984852103318565
4,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,4.0,1.0984852103318565
5,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,13.0,1.0984852103318565
6,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,50.0,1.0984852103318565
7,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,50.0,1.0984852103318565
8,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,6.0,1.0984852103318565
9,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,17.0,1.0984852103318565
10,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,13.5,1.0984852103318565
11,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,4.0,1.0984852103318565
12,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,5.0,1.0984852103318565
13,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,6.7,1.0984852103318565
14,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,5.0,1.0984852103318565
15,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,6.7,1.0984852103318565
16,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,2.2,1.0984852103318565
17,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,2.2,1.0984852103318565
18,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,2.2,1.0984852103318565
19,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,3.5,1.0984852103318565
20,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,6.5,1.0984852103318565
21,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,11.3,1.0984852103318565
22,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,3.3,1.0984852103318565
23,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,3.3,1.0984852103318565
24,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,6.1,1.0984852103318565
25,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,6.1,1.0984852103318565
26,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,6.1,1.0984852103318565
27,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,4.5,1.0984852103318565
28,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,4.5,1.0984852103318565
29,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,3.3,1.0984852103318565
30,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,3.3,1.0984852103318565
31,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,3.3,1.0984852103318565
32,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,3.0,1.0984852103318565
33,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,3.0,1.0984852103318565
34,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,3.0,1.0984852103318565
35,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,20.0,1.0984852103318565
36,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,20.0,1.0984852103318565
37,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,20.0,1.0984852103318565
38,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,20.0,1.0984852103318565
39,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,0.3,1.0984852103318565
40,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,0.3,1.0984852103318565
41,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,0.3,1.0984852103318565
42,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,0.3,1.0984852103318565
43,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,0.3,1.0984852103318565
44,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,0.3,1.0984852103318565
45,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,0.3,1.0984852103318565
46,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,0.3,1.0984852103318565
47,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,0.3,1.0984852103318565
48,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,0.3,1.0984852103318565
49,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,0.3,1.0984852103318565
50,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,0.3,1.0984852103318565
51,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,18.0,1.0984852103318565
52,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,15.5,1.0984852103318565
53,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,5.3,1.0984852103318565
54,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,45.0,1.0984852103318565
55,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,6.283,1.0984852103318565
56,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,6.283,1.0984852103318565
57,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,6.283,1.0984852103318565
58,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,6.283,1.0984852103318565
59,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,1.9,1.0984852103318565
60,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,1.9,1.0984852103318565
61,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,1.9,1.0984852103318565
62,1.0,1.0,1.2784204362147258,0.9000569760263745,1.0534957258045348,2.0,1.0984852103318565
