#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of uncritical objects
#-------------------------------------------------------------------------------
# Filename      : uncriticalData.txt
# RunID         : PySara
# Content       : This file lists the uncritical objects (kin. energy < 15 J),
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   413.100          73.365    -42.106   -112.778            6.045         3267.414      1.204      0.000      0.000    0.00479   21.80663  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
  1628.485          10.253    -45.134   -113.718            0.011         3612.883      0.467      0.000      0.000    0.00000    0.03943  ae939109-80e7-4590-ada6-8ab74859c3a8  BCDR
   400.100          74.568    -41.240   -112.521            6.386         3168.652      1.041      0.000      0.000    0.00494   23.05529  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   413.100          73.338    -42.096   -112.775            6.039         3266.298      1.229      0.000      0.000    0.00419   21.76017  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   408.831          73.724    -41.802   -112.687            5.795         3232.755      0.976      0.000      0.000    0.00498   20.95552  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   421.100          72.555    -42.626   -112.934            5.941         3326.693      1.111      0.000      0.000    0.00451   21.34771  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   427.100          71.969    -43.027   -113.056            5.882         3372.420      1.242      0.000      0.000    0.00406   21.09428  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   421.100          72.555    -42.626   -112.934            5.941         3326.693      1.111      0.000      0.000    0.00451   21.34771  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   427.100          71.969    -43.027   -113.056            5.882         3372.420      1.242      0.000      0.000    0.00406   21.09428  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   417.100          73.117    -42.437   -112.877            7.169         3305.208      0.915      0.000      0.000    0.00208   25.59967  b9715501-449b-451c-a5a4-f4d9347e2f59  MTR1
   417.100          73.117    -42.437   -112.877            7.169         3305.208      0.915      0.000      0.000    0.00208   25.59967  84879cea-7d5c-4089-841e-3521c24c746a  MTR2
   417.100          73.117    -42.437   -112.877            7.169         3305.208      0.915      0.000      0.000    0.00208   25.59967  e7d005bd-2d30-4a52-9e61-1e8b09175adb  MTR3
   404.100          74.206    -41.506   -112.600            6.176         3199.003      1.004      0.000      0.000    0.00514   22.32834  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
   404.100          74.183    -41.490   -112.595            5.826         3197.251      0.928      0.000      0.000    0.00534   21.14082  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   404.100          74.183    -41.490   -112.595            5.826         3197.251      0.928      0.000      0.000    0.00534   21.14082  bb912958-2642-4cbc-b737-06295400219b  Gyro1
   413.100          73.296    -42.078   -112.769            5.887         3264.282      1.097      0.000      0.000    0.00474   21.21575  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   413.100          73.296    -42.078   -112.769            5.887         3264.282      1.097      0.000      0.000    0.00474   21.21575  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
   408.100          73.849    -41.782   -112.681            6.347         3230.503      1.136      0.000      0.000    0.00607   22.87112  f846371b-1403-415a-b518-e78f9a87d5e8  STRE1
   408.100          73.849    -41.782   -112.681            6.347         3230.503      1.136      0.000      0.000    0.00607   22.87112  019e359a-7b6d-4e88-ae45-6c0cb1b9f231  STRE2
   408.100          73.849    -41.782   -112.681            6.347         3230.503      1.136      0.000      0.000    0.00607   22.87112  1c53a534-00ac-486c-b9b2-0e0baa3dd619  STRE3
   414.340          73.265    -42.202   -112.806            6.139         3278.334      1.136      0.000      0.000    0.00599   22.07117  cf475c8e-4dd9-43c4-93e1-443e41ca045a  STR1
   414.340          73.265    -42.202   -112.806            6.139         3278.334      1.136      0.000      0.000    0.00599   22.07117  b96f24b8-3482-41b4-8ff7-10c9d0096fe0  STR2
   414.340          73.265    -42.202   -112.806            6.139         3278.334      1.136      0.000      0.000    0.00599   22.07117  d97c8a48-c211-4c49-8222-dd2e42cdea91  STR3
   380.100          76.364    -39.962   -112.153            7.381         3023.096      0.911      0.000      0.000    0.01371   26.75178  59d481ee-9a4a-46ff-a838-aae6a28c6260  Thrsts01
   380.100          76.364    -39.962   -112.153            7.381         3023.096      0.911      0.000      0.000    0.01371   26.75178  620e19a4-466b-4bba-a398-8f525affac3d  Thrsts02
   380.100          76.364    -39.962   -112.153            7.381         3023.096      0.911      0.000      0.000    0.01371   26.75178  c416fe56-926f-46db-b927-4be42a4d9065  Thrsts03
   380.100          76.364    -39.962   -112.153            7.381         3023.096      0.911      0.000      0.000    0.01371   26.75178  aeb11028-b76a-43cd-a9d4-ee683f1705fa  Thrsts04
   380.100          76.364    -39.962   -112.153            7.381         3023.096      0.911      0.000      0.000    0.01371   26.75178  6667d821-b59b-4463-ac0a-bbbe54856cd6  Thrsts05
   380.100          76.364    -39.962   -112.153            7.381         3023.096      0.911      0.000      0.000    0.01371   26.75178  abab9127-0b6e-4497-9b6b-b68ba946f31a  Thrsts06
   380.100          76.364    -39.962   -112.153            7.381         3023.096      0.911      0.000      0.000    0.01371   26.75178  665b0c33-d97a-48c7-94c9-0244f53f9b66  Thrsts07
   380.100          76.364    -39.962   -112.153            7.381         3023.096      0.911      0.000      0.000    0.01371   26.75178  7ecbb7cf-716a-48b1-9a41-06240e41c6b3  Thrsts08
   380.100          76.364    -39.962   -112.153            7.381         3023.096      0.911      0.000      0.000    0.01371   26.75178  64430daf-7a7f-4d86-a819-ffba0dc23fb2  Thrsts09
