#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of ballooning objects
#-------------------------------------------------------------------------------
# Filename      : ballooningData.txt
# RunID         : PySara
# Content       : This file lists the ballooning objects,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   433.399          71.840    -43.435   -113.183            2.412         3419.009      1.204      0.000      0.000    0.00382    8.01021  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
   417.740          73.304    -42.385   -112.862            2.163         3299.225      1.041      0.000      0.000    0.00408    7.27876  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   434.120          71.697    -43.459   -113.190            2.394         3421.763      1.229      0.000      0.000    0.00329    7.95969  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   466.220          67.832    -45.333   -113.786            2.415         3635.735      1.265      0.000      0.000    0.00149    7.81746  e603a0ac-b50a-49ba-94e7-c8487de979d7  RTU
   428.910          72.170    -43.087   -113.075            2.285         3379.357      0.976      0.000      0.000    0.00395    7.65652  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   443.098          70.814    -44.051   -113.375            2.258         3489.280      1.111      0.000      0.000    0.00350    7.49837  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   451.024          70.018    -44.572   -113.540            2.061         3548.789      1.242      0.000      0.000    0.00307    6.80596  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   443.098          70.814    -44.051   -113.375            2.258         3489.280      1.111      0.000      0.000    0.00350    7.49837  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   451.024          70.018    -44.572   -113.540            2.061         3548.789      1.242      0.000      0.000    0.00307    6.80596  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   455.342          69.149    -44.675   -113.573            2.389         3560.534      1.065      0.000      0.000    0.00239    7.81469  c190928b-6fde-4737-b38b-d6640dd3ce29  ACC
   422.274          72.838    -42.669   -112.948            2.493         3331.616      0.928      0.000      0.000    0.00437    8.31084  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   422.274          72.838    -42.669   -112.948            2.493         3331.616      0.928      0.000      0.000    0.00437    8.31084  bb912958-2642-4cbc-b737-06295400219b  Gyro1
   434.589          71.568    -43.441   -113.184            2.167         3419.682      1.097      0.000      0.000    0.00367    7.21615  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   434.589          71.568    -43.441   -113.184            2.167         3419.682      1.097      0.000      0.000    0.00367    7.21615  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
   440.069          70.922    -43.760   -113.283            2.461         3456.068      1.051      0.000      0.000    0.00310    8.16388  6eeaa09a-906e-4f96-a8c8-21bf581813b5  PLE3
   449.650          69.837    -44.328   -113.462            2.332         3520.978      1.095      0.000      0.000    0.00213    7.65333  56f0d198-bc1f-47a6-b695-7e804d590123  PLE3b
