#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of ballooning objects
#-------------------------------------------------------------------------------
# Filename      : ballooningData.txt
# RunID         : PySara
# Content       : This file lists the ballooning objects,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   430.403          71.839    -43.212   -113.113            2.334         3393.524      1.204      0.000      0.000    0.00382    8.04185  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
   415.374          73.291    -42.205   -112.807            2.257         3278.718      1.041      0.000      0.000    0.00408    7.86719  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   431.404          71.669    -43.249   -113.125            2.175         3397.799      1.229      0.000      0.000    0.00328    7.52664  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   426.333          72.147    -42.888   -113.014            2.209         3356.588      0.976      0.000      0.000    0.00394    7.65580  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   439.638          70.843    -43.791   -113.293            2.163         3459.648      1.111      0.000      0.000    0.00352    7.43987  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   447.390          70.022    -44.305   -113.455            2.072         3518.276      1.242      0.000      0.000    0.00307    7.09204  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   439.638          70.843    -43.791   -113.293            2.163         3459.648      1.111      0.000      0.000    0.00352    7.43987  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   447.390          70.022    -44.305   -113.455            2.072         3518.276      1.242      0.000      0.000    0.00307    7.09204  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   419.842          72.871    -42.509   -112.899            2.157         3313.374      1.004      0.000      0.000    0.00420    7.50098  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
   452.685          69.040    -44.448   -113.500            2.341         3534.602      1.065      0.000      0.000    0.00236    7.91581  c190928b-6fde-4737-b38b-d6640dd3ce29  ACC
   419.878          72.823    -42.480   -112.890            2.321         3310.070      0.928      0.000      0.000    0.00436    8.09045  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   419.878          72.823    -42.480   -112.890            2.321         3310.070      0.928      0.000      0.000    0.00436    8.09045  bb912958-2642-4cbc-b737-06295400219b  Gyro1
   431.941          71.538    -43.231   -113.119            2.086         3395.756      1.097      0.000      0.000    0.00366    7.19125  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   431.941          71.538    -43.231   -113.119            2.086         3395.756      1.097      0.000      0.000    0.00366    7.19125  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
   437.727          70.848    -43.556   -113.220            2.185         3432.832      1.051      0.000      0.000    0.00307    7.48107  6eeaa09a-906e-4f96-a8c8-21bf581813b5  PLE3
   438.206          71.053    -43.728   -113.274            2.231         3452.467      0.900      0.000      0.000    0.00292    7.70246  c5961bc0-58db-4518-85cb-9d7fef46573c  PL4a1
   438.206          71.053    -43.728   -113.274            2.231         3452.467      0.900      0.000      0.000    0.00292    7.70246  472587ed-e637-49d6-9630-2ab84943f807  PL4a2
   438.206          71.053    -43.728   -113.274            2.231         3452.467      0.900      0.000      0.000    0.00292    7.70246  d0247ab6-f3f0-4a2e-88f3-b40a9f9c2f8b  PL4a3
   438.206          71.053    -43.728   -113.274            2.231         3452.467      0.900      0.000      0.000    0.00292    7.70246  d7860001-2d1f-4f10-9b6b-132541453973  PL4a4
   447.055          69.743    -44.110   -113.393            2.310         3496.016      1.095      0.000      0.000    0.00210    7.84221  56f0d198-bc1f-47a6-b695-7e804d590123  PLE3b
