#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of ballooning objects
#-------------------------------------------------------------------------------
# Filename      : ballooningData.txt
# RunID         : PySara
# Content       : This file lists the ballooning objects,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   419.972          71.964    -42.442   -112.878            2.055         3305.749      1.204      0.000      0.000    0.00389    7.96910  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
   406.206          73.434    -41.529   -112.606            2.287         3201.672      1.041      0.000      0.000    0.00416    8.95233  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   420.763          71.830    -42.463   -112.884            2.220         3308.092      1.229      0.000      0.000    0.00335    8.61021  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   416.809          72.244    -42.169   -112.796            2.068         3274.557      0.976      0.000      0.000    0.00400    8.01340  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   429.952          70.772    -43.048   -113.063            2.047         3374.893      1.111      0.000      0.000    0.00348    7.88121  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   436.439          70.032    -43.471   -113.193            1.964         3423.095      1.242      0.000      0.000    0.00308    7.51382  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   429.952          70.772    -43.048   -113.063            2.047         3374.893      1.111      0.000      0.000    0.00348    7.88121  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   436.439          70.032    -43.471   -113.193            1.964         3423.095      1.242      0.000      0.000    0.00308    7.51382  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   410.093          73.030    -41.795   -112.685            2.129         3231.931      1.004      0.000      0.000    0.00430    8.30547  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
   410.717          72.926    -41.798   -112.686            2.153         3232.333      0.928      0.000      0.000    0.00442    8.38386  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   410.717          72.926    -41.798   -112.686            2.153         3232.333      0.928      0.000      0.000    0.00442    8.38386  bb912958-2642-4cbc-b737-06295400219b  Gyro1
   422.308          71.597    -42.493   -112.894            2.058         3311.562      1.097      0.000      0.000    0.00369    7.93553  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   422.308          71.597    -42.493   -112.894            2.058         3311.562      1.097      0.000      0.000    0.00369    7.93553  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
   414.605          72.566    -42.109   -112.778            2.313         3267.774      1.136      0.000      0.000    0.00501    8.99242  f846371b-1403-415a-b518-e78f9a87d5e8  STRE1
   414.605          72.566    -42.109   -112.778            2.313         3267.774      1.136      0.000      0.000    0.00501    8.99242  019e359a-7b6d-4e88-ae45-6c0cb1b9f231  STRE2
   414.605          72.566    -42.109   -112.778            2.313         3267.774      1.136      0.000      0.000    0.00501    8.99242  1c53a534-00ac-486c-b9b2-0e0baa3dd619  STRE3
   421.996          71.751    -42.596   -112.925            1.985         3323.282      1.136      0.000      0.000    0.00479    7.68357  cf475c8e-4dd9-43c4-93e1-443e41ca045a  STR1
   421.996          71.751    -42.596   -112.925            1.985         3323.282      1.136      0.000      0.000    0.00479    7.68357  b96f24b8-3482-41b4-8ff7-10c9d0096fe0  STR2
   421.996          71.751    -42.596   -112.925            1.985         3323.282      1.136      0.000      0.000    0.00479    7.68357  d97c8a48-c211-4c49-8222-dd2e42cdea91  STR3
   427.503          70.943    -42.770   -112.978            2.063         3343.176      1.051      0.000      0.000    0.00311    7.91155  6eeaa09a-906e-4f96-a8c8-21bf581813b5  PLE3
   427.059          71.176    -42.905   -113.019            2.316         3358.521      0.900      0.000      0.000    0.00298    8.95241  c5961bc0-58db-4518-85cb-9d7fef46573c  PL4a1
   427.059          71.176    -42.905   -113.019            2.316         3358.521      0.900      0.000      0.000    0.00298    8.95241  472587ed-e637-49d6-9630-2ab84943f807  PL4a2
   427.059          71.176    -42.905   -113.019            2.316         3358.521      0.900      0.000      0.000    0.00298    8.95241  d0247ab6-f3f0-4a2e-88f3-b40a9f9c2f8b  PL4a3
   427.059          71.176    -42.905   -113.019            2.316         3358.521      0.900      0.000      0.000    0.00298    8.95241  d7860001-2d1f-4f10-9b6b-132541453973  PL4a4
   384.965          75.593    -40.169   -112.212            2.548         3046.628      0.910      0.000      0.000    0.00559    9.96173  e97e0bad-27a1-41c8-9d5a-9b47ac34faa9  PLE3c
   435.955          69.841    -43.269   -113.130            2.327         3400.081      1.095      0.000      0.000    0.00213    8.85331  56f0d198-bc1f-47a6-b695-7e804d590123  PLE3b
