#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of ballooning objects
#-------------------------------------------------------------------------------
# Filename      : ballooningData.txt
# RunID         : PySara
# Content       : This file lists the ballooning objects,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   432.949          70.708    -43.214   -113.114            2.262         3393.772      1.204      0.000      0.000    0.00325    8.36336  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
   417.502          72.408    -42.191   -112.803            2.386         3277.094      1.041      0.000      0.000    0.00358    8.90939  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   434.733          70.428    -43.262   -113.128            2.205         3399.270      1.229      0.000      0.000    0.00275    8.11441  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   430.368          70.878    -42.928   -113.026            2.143         3361.110      0.976      0.000      0.000    0.00329    7.90026  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   444.518          69.237    -43.889   -113.323            2.345         3470.814      1.111      0.000      0.000    0.00281    8.57129  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   452.325          68.316    -44.377   -113.477            2.093         3526.512      1.242      0.000      0.000    0.00243    7.60260  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   444.518          69.237    -43.889   -113.323            2.345         3470.814      1.111      0.000      0.000    0.00281    8.57129  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   452.325          68.316    -44.377   -113.477            2.093         3526.512      1.242      0.000      0.000    0.00243    7.60260  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   421.860          71.950    -42.489   -112.892            2.288         3311.091      1.004      0.000      0.000    0.00367    8.51964  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
   422.941          71.760    -42.498   -112.895            2.327         3312.124      0.928      0.000      0.000    0.00373    8.64152  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   422.941          71.760    -42.498   -112.895            2.327         3312.124      0.928      0.000      0.000    0.00373    8.64152  bb912958-2642-4cbc-b737-06295400219b  Gyro1
   424.596          71.713    -42.719   -112.962            2.081         3337.321      1.136      0.000      0.000    0.00442    7.75108  f846371b-1403-415a-b518-e78f9a87d5e8  STRE1
   424.596          71.713    -42.719   -112.962            2.081         3337.321      1.136      0.000      0.000    0.00442    7.75108  019e359a-7b6d-4e88-ae45-6c0cb1b9f231  STRE2
   424.596          71.713    -42.719   -112.962            2.081         3337.321      1.136      0.000      0.000    0.00442    7.75108  1c53a534-00ac-486c-b9b2-0e0baa3dd619  STRE3
   432.057          70.892    -43.211   -113.113            2.263         3393.478      1.136      0.000      0.000    0.00424    8.39290  cf475c8e-4dd9-43c4-93e1-443e41ca045a  STR1
   432.057          70.892    -43.211   -113.113            2.263         3393.478      1.136      0.000      0.000    0.00424    8.39290  b96f24b8-3482-41b4-8ff7-10c9d0096fe0  STR2
   432.057          70.892    -43.211   -113.113            2.263         3393.478      1.136      0.000      0.000    0.00424    8.39290  d97c8a48-c211-4c49-8222-dd2e42cdea91  STR3
   441.288          69.747    -43.745   -113.278            2.264         3454.377      0.900      0.000      0.000    0.00243    8.31580  c5961bc0-58db-4518-85cb-9d7fef46573c  PL4a1
   441.288          69.747    -43.745   -113.278            2.264         3454.377      0.900      0.000      0.000    0.00243    8.31580  472587ed-e637-49d6-9630-2ab84943f807  PL4a2
   441.288          69.747    -43.745   -113.278            2.264         3454.377      0.900      0.000      0.000    0.00243    8.31580  d0247ab6-f3f0-4a2e-88f3-b40a9f9c2f8b  PL4a3
   441.288          69.747    -43.745   -113.278            2.264         3454.377      0.900      0.000      0.000    0.00243    8.31580  d7860001-2d1f-4f10-9b6b-132541453973  PL4a4
   392.246          75.076    -40.603   -112.336            2.471         3096.108      0.910      0.000      0.000    0.00517    9.34784  e97e0bad-27a1-41c8-9d5a-9b47ac34faa9  PLE3c
