#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of ballooning objects
#-------------------------------------------------------------------------------
# Filename      : ballooningData.txt
# RunID         : PySara
# Content       : This file lists the ballooning objects,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   438.470          70.641    -43.627   -113.242            2.216         3440.934      1.204      0.000      0.000    0.00322    7.74199  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
   421.980          72.372    -42.534   -112.906            2.463         3316.193      1.041      0.000      0.000    0.00356    8.67682  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   439.789          70.404    -43.660   -113.252            2.374         3444.723      1.229      0.000      0.000    0.00274    8.27209  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   435.037          70.865    -43.303   -113.141            2.298         3404.000      0.976      0.000      0.000    0.00328    8.01018  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   450.743          69.146    -44.347   -113.468            2.218         3523.061      1.111      0.000      0.000    0.00277    7.65253  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   458.686          68.251    -44.854   -113.630            2.041         3581.036      1.242      0.000      0.000    0.00241    6.99815  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   450.743          69.146    -44.347   -113.468            2.218         3523.061      1.111      0.000      0.000    0.00277    7.65253  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   458.686          68.251    -44.854   -113.630            2.041         3581.036      1.242      0.000      0.000    0.00241    6.99815  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   426.639          71.902    -42.854   -113.003            2.405         3352.695      1.004      0.000      0.000    0.00365    8.46602  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
   427.624          71.720    -42.858   -113.005            2.358         3353.237      0.928      0.000      0.000    0.00371    8.28180  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   427.624          71.720    -42.858   -113.005            2.358         3353.237      0.928      0.000      0.000    0.00371    8.28180  bb912958-2642-4cbc-b737-06295400219b  Gyro1
   441.979          70.019    -43.697   -113.263            2.216         3448.886      1.097      0.000      0.000    0.00295    7.67696  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   441.979          70.019    -43.697   -113.263            2.216         3448.886      1.097      0.000      0.000    0.00295    7.67696  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
   430.895          71.503    -43.174   -113.102            2.373         3389.275      1.136      0.000      0.000    0.00429    8.36927  f846371b-1403-415a-b518-e78f9a87d5e8  STRE1
   430.895          71.503    -43.174   -113.102            2.373         3389.275      1.136      0.000      0.000    0.00429    8.36927  019e359a-7b6d-4e88-ae45-6c0cb1b9f231  STRE2
   430.895          71.503    -43.174   -113.102            2.373         3389.275      1.136      0.000      0.000    0.00429    8.36927  1c53a534-00ac-486c-b9b2-0e0baa3dd619  STRE3
   439.561          70.583    -43.736   -113.276            2.085         3453.345      1.136      0.000      0.000    0.00406    7.28507  cf475c8e-4dd9-43c4-93e1-443e41ca045a  STR1
   439.561          70.583    -43.736   -113.276            2.085         3453.345      1.136      0.000      0.000    0.00406    7.28507  b96f24b8-3482-41b4-8ff7-10c9d0096fe0  STR2
   439.561          70.583    -43.736   -113.276            2.085         3453.345      1.136      0.000      0.000    0.00406    7.28507  d97c8a48-c211-4c49-8222-dd2e42cdea91  STR3
   446.804          69.735    -44.166   -113.411            2.245         3502.398      0.900      0.000      0.000    0.00243    7.79431  c5961bc0-58db-4518-85cb-9d7fef46573c  PL4a1
   446.804          69.735    -44.166   -113.411            2.245         3502.398      0.900      0.000      0.000    0.00243    7.79431  472587ed-e637-49d6-9630-2ab84943f807  PL4a2
   446.804          69.735    -44.166   -113.411            2.245         3502.398      0.900      0.000      0.000    0.00243    7.79431  d0247ab6-f3f0-4a2e-88f3-b40a9f9c2f8b  PL4a3
   446.804          69.735    -44.166   -113.411            2.245         3502.398      0.900      0.000      0.000    0.00243    7.79431  d7860001-2d1f-4f10-9b6b-132541453973  PL4a4
   395.591          75.042    -40.862   -112.411            2.655         3125.657      0.910      0.000      0.000    0.00514    9.50585  e97e0bad-27a1-41c8-9d5a-9b47ac34faa9  PLE3c
