object_number,drag,hf_global,hf_CT,hf_TR,hf_FM,mass,density
0,1.0,1.0,1.1275736237354395,0.9194419944986788,1.0135065560246048,500.0,0.984118863252036
1,1.0,1.0,1.1275736237354395,0.9194419944986788,1.0135065560246048,33.0,0.984118863252036
2,1.0,1.0,1.1275736237354395,0.9194419944986788,1.0135065560246048,5.0,0.984118863252036
3,1.0,1.0,1.1275736237354395,0.9194419944986788,1.0135065560246048,19.0,0.984118863252036
4,1.0,1.0,1.1275736237354395,0.9194419944986788,1.0135065560246048,4.0,0.984118863252036
5,1.0,1.0,1.1275736237354395,0.9194419944986788,1.0135065560246048,13.0,0.984118863252036
6,1.0,1.0,1.1275736237354395,0.9194419944986788,1.0135065560246048,50.0,0.984118863252036
7,1.0,1.0,1.1275736237354395,0.9194419944986788,1.0135065560246048,50.0,0.984118863252036
8,1.0,1.0,1.1275736237354395,0.9194419944986788,1.0135065560246048,6.0,0.984118863252036
9,1.0,1.0,1.1275736237354395,0.9194419944986788,1.0135065560246048,17.0,0.984118863252036
10,1.0,1.0,1.1275736237354395,0.9194419944986788,1.0135065560246048,13.5,0.984118863252036
11,1.0,1.0,1.1275736237354395,0.9194419944986788,1.0135065560246048,4.0,0.984118863252036
12,1.0,1.0,1.1275736237354395,0.9194419944986788,1.0135065560246048,5.0,0.984118863252036
13,1.0,1.0,1.1275736237354395,0.9194419944986788,1.0135065560246048,6.7,0.984118863252036
14,1.0,1.0,1.1275736237354395,0.9194419944986788,1.0135065560246048,5.0,0.984118863252036
15,1.0,1.0,1.1275736237354395,0.9194419944986788,1.0135065560246048,6.7,0.984118863252036
16,1.0,1.0,1.1275736237354395,0.9194419944986788,1.0135065560246048,2.2,0.984118863252036
17,1.0,1.0,1.1275736237354395,0.9194419944986788,1.0135065560246048,2.2,0.984118863252036
18,1.0,1.0,1.1275736237354395,0.9194419944986788,1.0135065560246048,2.2,0.984118863252036
19,1.0,1.0,1.1275736237354395,0.9194419944986788,1.0135065560246048,3.5,0.984118863252036
20,1.0,1.0,1.1275736237354395,0.9194419944986788,1.0135065560246048,6.5,0.984118863252036
21,1.0,1.0,1.1275736237354395,0.9194419944986788,1.0135065560246048,11.3,0.984118863252036
22,1.0,1.0,1.1275736237354395,0.9194419944986788,1.0135065560246048,3.3,0.984118863252036
23,1.0,1.0,1.1275736237354395,0.9194419944986788,1.0135065560246048,3.3,0.984118863252036
24,1.0,1.0,1.1275736237354395,0.9194419944986788,1.0135065560246048,6.1,0.984118863252036
