#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of ballooning objects
#-------------------------------------------------------------------------------
# Filename      : ballooningData.txt
# RunID         : PySara
# Content       : This file lists the ballooning objects,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   410.146          73.752    -41.880   -112.710            2.190         3241.646      1.041      0.000      0.000    0.00436    7.75083  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   454.139          68.845    -44.585   -113.544            2.346         3550.315      1.265      0.000      0.000    0.00171    8.03308  e603a0ac-b50a-49ba-94e7-c8487de979d7  RTU
   440.816          70.687    -43.901   -113.328            1.917         3472.150      1.242      0.000      0.000    0.00337    6.66935  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   440.816          70.687    -43.901   -113.328            1.917         3472.150      1.242      0.000      0.000    0.00337    6.66935  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   444.199          70.028    -43.977   -113.351            2.289         3480.839      1.065      0.000      0.000    0.00270    7.90875  c190928b-6fde-4737-b38b-d6640dd3ce29  ACC
   414.339          73.324    -42.143   -112.789            2.057         3271.629      0.928      0.000      0.000    0.00469    7.25278  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   414.339          73.324    -42.143   -112.789            2.057         3271.629      0.928      0.000      0.000    0.00469    7.25278  bb912958-2642-4cbc-b737-06295400219b  Gyro1
   425.443          72.173    -42.849   -113.002            2.064         3352.152      1.097      0.000      0.000    0.00401    7.23165  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   425.443          72.173    -42.849   -113.002            2.064         3352.152      1.097      0.000      0.000    0.00401    7.23165  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
   430.451          71.607    -43.138   -113.090            2.071         3385.095      1.051      0.000      0.000    0.00342    7.23554  6eeaa09a-906e-4f96-a8c8-21bf581813b5  PLE3
   438.826          70.657    -43.653   -113.250            2.406         3443.859      1.095      0.000      0.000    0.00239    8.33829  56f0d198-bc1f-47a6-b695-7e804d590123  PLE3b
