#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of ballooning objects
#-------------------------------------------------------------------------------
# Filename      : ballooningData.txt
# RunID         : PySara
# Content       : This file lists the ballooning objects,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   438.452          71.289    -43.738   -113.277            2.158         3453.623      1.204      0.000      0.000    0.00353    7.15427  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
   421.868          72.890    -42.625   -112.934            2.307         3326.630      1.041      0.000      0.000    0.00384    7.70905  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   439.262          71.135    -43.754   -113.282            2.492         3455.476      1.229      0.000      0.000    0.00304    8.26565  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   434.110          71.599    -43.381   -113.166            2.181         3412.909      0.976      0.000      0.000    0.00364    7.22826  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   449.943          70.021    -44.444   -113.500            2.087         3534.215      1.111      0.000      0.000    0.00313    6.85115  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   457.794          69.213    -44.962   -113.666            2.073         3593.298      1.242      0.000      0.000    0.00275    6.77003  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   449.943          70.021    -44.444   -113.500            2.087         3534.215      1.111      0.000      0.000    0.00313    6.85115  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   457.794          69.213    -44.962   -113.666            2.073         3593.298      1.242      0.000      0.000    0.00275    6.77003  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   426.671          72.443    -42.954   -113.035            2.375         3364.194      1.004      0.000      0.000    0.00395    7.94316  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
   427.013          72.342    -42.939   -113.030            2.413         3362.461      0.928      0.000      0.000    0.00406    8.05089  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   427.013          72.342    -42.939   -113.030            2.413         3362.461      0.928      0.000      0.000    0.00406    8.05089  bb912958-2642-4cbc-b737-06295400219b  Gyro1
   440.499          70.896    -43.766   -113.285            2.159         3456.744      1.097      0.000      0.000    0.00334    7.10256  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   440.499          70.896    -43.766   -113.285            2.159         3456.744      1.097      0.000      0.000    0.00334    7.10256  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
   439.682          71.230    -43.844   -113.310            2.188         3465.676      1.136      0.000      0.000    0.00445    7.24929  cf475c8e-4dd9-43c4-93e1-443e41ca045a  STR1
   439.682          71.230    -43.844   -113.310            2.188         3465.676      1.136      0.000      0.000    0.00445    7.24929  b96f24b8-3482-41b4-8ff7-10c9d0096fe0  STR2
   439.682          71.230    -43.844   -113.310            2.188         3465.676      1.136      0.000      0.000    0.00445    7.24929  d97c8a48-c211-4c49-8222-dd2e42cdea91  STR3
   446.136          70.195    -44.084   -113.385            2.416         3493.136      1.051      0.000      0.000    0.00280    7.92067  6eeaa09a-906e-4f96-a8c8-21bf581813b5  PLE3
   446.280          70.521    -44.259   -113.441            2.323         3513.096      0.900      0.000      0.000    0.00271    7.66325  c5961bc0-58db-4518-85cb-9d7fef46573c  PL4a1
   446.280          70.521    -44.259   -113.441            2.323         3513.096      0.900      0.000      0.000    0.00271    7.66325  472587ed-e637-49d6-9630-2ab84943f807  PL4a2
   446.280          70.521    -44.259   -113.441            2.323         3513.096      0.900      0.000      0.000    0.00271    7.66325  d0247ab6-f3f0-4a2e-88f3-b40a9f9c2f8b  PL4a3
   446.280          70.521    -44.259   -113.441            2.323         3513.096      0.900      0.000      0.000    0.00271    7.66325  d7860001-2d1f-4f10-9b6b-132541453973  PL4a4
   396.147          75.292    -40.962   -112.440            2.394         3136.992      0.910      0.000      0.000    0.00534    8.07907  e97e0bad-27a1-41c8-9d5a-9b47ac34faa9  PLE3c
   456.287          68.969    -44.681   -113.575            2.452         3561.223      1.095      0.000      0.000    0.00189    7.95857  56f0d198-bc1f-47a6-b695-7e804d590123  PLE3b
