object_number,drag,hf_global,hf_CT,hf_TR,hf_FM,mass,density
0,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,500.0,0.8683393330531688
1,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,33.0,0.8683393330531688
2,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,5.0,0.8683393330531688
3,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,19.0,0.8683393330531688
4,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,4.0,0.8683393330531688
5,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,13.0,0.8683393330531688
6,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,50.0,0.8683393330531688
7,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,50.0,0.8683393330531688
8,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,6.0,0.8683393330531688
9,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,17.0,0.8683393330531688
10,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,13.5,0.8683393330531688
11,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,4.0,0.8683393330531688
12,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,5.0,0.8683393330531688
13,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,6.7,0.8683393330531688
14,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,5.0,0.8683393330531688
15,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,6.7,0.8683393330531688
16,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,2.2,0.8683393330531688
17,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,2.2,0.8683393330531688
18,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,2.2,0.8683393330531688
19,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,3.5,0.8683393330531688
20,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,6.5,0.8683393330531688
21,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,11.3,0.8683393330531688
22,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,3.3,0.8683393330531688
23,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,3.3,0.8683393330531688
24,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,6.1,0.8683393330531688
25,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,6.1,0.8683393330531688
26,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,6.1,0.8683393330531688
27,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,4.5,0.8683393330531688
28,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,4.5,0.8683393330531688
29,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,3.3,0.8683393330531688
30,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,3.3,0.8683393330531688
31,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,3.3,0.8683393330531688
32,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,3.0,0.8683393330531688
33,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,3.0,0.8683393330531688
34,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,3.0,0.8683393330531688
35,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,20.0,0.8683393330531688
36,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,20.0,0.8683393330531688
37,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,20.0,0.8683393330531688
38,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,20.0,0.8683393330531688
39,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,0.3,0.8683393330531688
40,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,0.3,0.8683393330531688
41,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,0.3,0.8683393330531688
42,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,0.3,0.8683393330531688
43,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,0.3,0.8683393330531688
44,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,0.3,0.8683393330531688
45,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,0.3,0.8683393330531688
46,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,0.3,0.8683393330531688
47,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,0.3,0.8683393330531688
48,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,0.3,0.8683393330531688
49,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,0.3,0.8683393330531688
50,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,0.3,0.8683393330531688
51,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,18.0,0.8683393330531688
52,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,15.5,0.8683393330531688
53,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,5.3,0.8683393330531688
54,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,45.0,0.8683393330531688
55,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,6.283,0.8683393330531688
56,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,6.283,0.8683393330531688
57,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,6.283,0.8683393330531688
58,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,6.283,0.8683393330531688
59,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,1.9,0.8683393330531688
60,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,1.9,0.8683393330531688
61,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,1.9,0.8683393330531688
62,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,2.0,0.8683393330531688
63,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,18.0,0.8683393330531688
64,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,1.9,0.8683393330531688
65,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,8.0,0.8683393330531688
66,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,50.0,0.8683393330531688
67,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,67.512,0.8683393330531688
68,1.0,1.0,1.2001763440362798,0.6694564374197195,0.945539481717412,67.512,0.8683393330531688
