#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of uncritical objects
#-------------------------------------------------------------------------------
# Filename      : uncriticalData.txt
# RunID         : PySara
# Content       : This file lists the uncritical objects (kin. energy < 15 J),
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   412.100          73.911    -42.091   -112.773            6.212         3265.666      1.204      0.000      0.000    0.00520   21.16206  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
   399.413          74.986    -41.240   -112.522            6.317         3168.676      1.041      0.000      0.000    0.00525   21.55253  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   411.752          73.922    -42.062   -112.765            6.170         3262.438      1.229      0.000      0.000    0.00457   20.99985  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   432.487          71.904    -43.407   -113.174            5.797         3415.850      1.265      0.000      0.000    0.00264   19.51351  e603a0ac-b50a-49ba-94e7-c8487de979d7  RTU
   407.300          74.293    -41.760   -112.675            6.223         3227.956      0.976      0.000      0.000    0.00542   21.14838  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   419.100          73.273    -42.558   -112.914            6.671         3319.035      1.111      0.000      0.000    0.00501   22.48454  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   425.100          72.742    -42.961   -113.037            6.579         3364.975      1.242      0.000      0.000    0.00455   22.14135  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   419.100          73.273    -42.558   -112.914            6.671         3319.035      1.111      0.000      0.000    0.00501   22.48454  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   425.100          72.742    -42.961   -113.037            6.579         3364.975      1.242      0.000      0.000    0.00455   22.14135  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   417.100          73.576    -42.476   -112.890            7.340         3309.680      0.915      0.000      0.000    0.00222   24.69027  b9715501-449b-451c-a5a4-f4d9347e2f59  MTR1
   417.100          73.576    -42.476   -112.890            7.340         3309.680      0.915      0.000      0.000    0.00222   24.69027  84879cea-7d5c-4089-841e-3521c24c746a  MTR2
   417.100          73.576    -42.476   -112.890            7.340         3309.680      0.915      0.000      0.000    0.00222   24.69027  e7d005bd-2d30-4a52-9e61-1e8b09175adb  MTR3
   403.100          74.679    -41.489   -112.595            6.654         3197.140      1.004      0.000      0.000    0.00551   22.60260  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
   425.100          72.619    -42.919   -113.024            6.043         3360.165      1.065      0.000      0.000    0.00392   20.40845  c190928b-6fde-4737-b38b-d6640dd3ce29  ACC
   403.100          74.663    -41.477   -112.591            6.238         3195.681      0.928      0.000      0.000    0.00574   21.29149  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   403.100          74.663    -41.477   -112.591            6.238         3195.681      0.928      0.000      0.000    0.00574   21.29149  bb912958-2642-4cbc-b737-06295400219b  Gyro1
