#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of uncritical objects
#-------------------------------------------------------------------------------
# Filename      : uncriticalData.txt
# RunID         : PySara
# Content       : This file lists the uncritical objects (kin. energy < 15 J),
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   412.100          74.272    -42.131   -112.786            6.709         3270.300      1.204      0.000      0.000    0.00549   21.51126  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
   399.890          75.237    -41.302   -112.540            6.379         3175.816      1.041      0.000      0.000    0.00546   20.64422  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   431.300          72.412    -43.345   -113.155            5.697         3408.719      1.004      0.000      0.000    0.00253   18.16051  1f19522d-2f3c-43e6-a00c-b01d1ab94228  PPDU
  2301.803           0.439    -48.909   -115.018            0.009         4044.581      0.493      0.000      0.000    0.00000    0.02351  af198f6d-3064-4af9-b015-299d247ceb1c  Batt1
  2301.803           0.439    -48.909   -115.018            0.009         4044.581      0.493      0.000      0.000    0.00000    0.02351  d16b1e16-5604-4ba9-b689-56da46d221ab  Batt2
   411.100          74.341    -42.063   -112.765            6.953         3262.495      1.229      0.000      0.000    0.00487   22.21745  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   448.100          70.918    -44.477   -113.510            6.075         3537.946      1.154      0.000      0.000    0.00209   19.16829  56f33935-71e7-4b62-bc25-5f086ef8f008  CTU
   431.100          72.579    -43.376   -113.165            6.521         3412.307      1.265      0.000      0.000    0.00291   20.71731  e603a0ac-b50a-49ba-94e7-c8487de979d7  RTU
   407.300          74.633    -41.798   -112.686            5.827         3232.328      0.976      0.000      0.000    0.00570   18.94913  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   420.100          73.597    -42.664   -112.946            6.752         3331.066      1.111      0.000      0.000    0.00526   21.54648  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   425.231          73.186    -43.014   -113.053            6.023         3371.035      1.242      0.000      0.000    0.00485   19.38621  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   420.100          73.597    -42.664   -112.946            6.752         3331.066      1.111      0.000      0.000    0.00526   21.54648  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   425.231          73.186    -43.014   -113.053            6.023         3371.035      1.242      0.000      0.000    0.00485   19.38621  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   418.100          73.871    -42.574   -112.919            7.406         3320.771      0.915      0.000      0.000    0.00232   23.56652  b9715501-449b-451c-a5a4-f4d9347e2f59  MTR1
   418.100          73.871    -42.574   -112.919            7.406         3320.771      0.915      0.000      0.000    0.00232   23.56652  84879cea-7d5c-4089-841e-3521c24c746a  MTR2
   418.100          73.871    -42.574   -112.919            7.406         3320.771      0.915      0.000      0.000    0.00232   23.56652  e7d005bd-2d30-4a52-9e61-1e8b09175adb  MTR3
   403.100          74.987    -41.525   -112.606            6.927         3201.218      1.004      0.000      0.000    0.00578   22.22113  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
   424.100          73.192    -42.907   -113.020            6.372         3358.784      1.065      0.000      0.000    0.00427   20.35136  c190928b-6fde-4737-b38b-d6640dd3ce29  ACC
   428.300          72.714    -43.154   -113.096            5.584         3386.970      1.001      0.000      0.000    0.00280   17.89459  5bc781a5-30a8-496a-8919-d3a3bbe9e65a  PDU
   403.100          74.973    -41.516   -112.603            6.703         3200.173      0.928      0.000      0.000    0.00601   21.54851  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   403.100          74.973    -41.516   -112.603            6.703         3200.173      0.928      0.000      0.000    0.00601   21.54851  bb912958-2642-4cbc-b737-06295400219b  Gyro1
  1449.205           6.990    -46.099   -114.035            0.014         3723.121      0.535      0.000      0.000    0.00000    0.04277  318234c8-2183-4007-81bb-1283b9ac978d  RWL1
  1449.205           6.990    -46.099   -114.035            0.014         3723.121      0.535      0.000      0.000    0.00000    0.04277  a40b1f77-c92a-4243-81e3-b466a50bfde1  RWL2
  1449.205           6.990    -46.099   -114.035            0.014         3723.121      0.535      0.000      0.000    0.00000    0.04277  119d8c8d-71bc-47b0-a9bd-51a2b6addec4  RWL3
   411.100          74.316    -42.052   -112.762            6.843         3261.315      1.097      0.000      0.000    0.00552   21.87467  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   411.100          74.316    -42.052   -112.762            6.843         3261.315      1.097      0.000      0.000    0.00552   21.87467  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
   412.100          74.248    -42.124   -112.783            6.569         3269.448      1.136      0.000      0.000    0.00644   21.09926  f846371b-1403-415a-b518-e78f9a87d5e8  STRE1
   412.100          74.248    -42.124   -112.783            6.569         3269.448      1.136      0.000      0.000    0.00644   21.09926  019e359a-7b6d-4e88-ae45-6c0cb1b9f231  STRE2
