object_number,drag,hf_global,hf_CT,hf_TR,hf_FM,mass,density
0,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,500.0,1.0545557254627191
1,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,33.0,1.0545557254627191
2,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,5.0,1.0545557254627191
3,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,19.0,1.0545557254627191
4,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,4.0,1.0545557254627191
5,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,13.0,1.0545557254627191
6,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,50.0,1.0545557254627191
7,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,50.0,1.0545557254627191
8,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,6.0,1.0545557254627191
9,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,17.0,1.0545557254627191
10,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,13.5,1.0545557254627191
11,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,4.0,1.0545557254627191
12,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,5.0,1.0545557254627191
13,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,6.7,1.0545557254627191
14,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,5.0,1.0545557254627191
15,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,6.7,1.0545557254627191
16,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,2.2,1.0545557254627191
17,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,2.2,1.0545557254627191
18,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,2.2,1.0545557254627191
19,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,3.5,1.0545557254627191
20,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,6.5,1.0545557254627191
21,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,11.3,1.0545557254627191
22,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,3.3,1.0545557254627191
23,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,3.3,1.0545557254627191
24,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,6.1,1.0545557254627191
25,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,6.1,1.0545557254627191
26,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,6.1,1.0545557254627191
27,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,4.5,1.0545557254627191
28,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,4.5,1.0545557254627191
29,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,3.3,1.0545557254627191
30,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,3.3,1.0545557254627191
31,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,3.3,1.0545557254627191
32,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,3.0,1.0545557254627191
33,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,3.0,1.0545557254627191
34,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,3.0,1.0545557254627191
35,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,20.0,1.0545557254627191
36,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,20.0,1.0545557254627191
37,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,20.0,1.0545557254627191
38,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,20.0,1.0545557254627191
39,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,0.3,1.0545557254627191
40,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,0.3,1.0545557254627191
41,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,0.3,1.0545557254627191
42,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,0.3,1.0545557254627191
43,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,0.3,1.0545557254627191
44,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,0.3,1.0545557254627191
45,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,0.3,1.0545557254627191
46,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,0.3,1.0545557254627191
47,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,0.3,1.0545557254627191
48,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,0.3,1.0545557254627191
49,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,0.3,1.0545557254627191
50,1.0,1.0,0.812592621509899,0.8973394051139689,1.0367705750613725,0.3,1.0545557254627191
