#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of uncritical objects
#-------------------------------------------------------------------------------
# Filename      : uncriticalData.txt
# RunID         : PySara
# Content       : This file lists the uncritical objects (kin. energy < 15 J),
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   412.300          73.116    -42.023   -112.753            5.831         3257.937      1.204      0.000      0.000    0.00461   21.85574  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
  2282.187           0.523    -45.173   -113.729            0.008         3617.307      0.467      0.000      0.000    0.00000    0.02722  ae939109-80e7-4590-ada6-8ab74859c3a8  BCDR
   399.777          74.341    -41.184   -112.505            5.790         3162.292      1.041      0.000      0.000    0.00477   21.88911  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
  1147.752          22.492    -43.845   -113.308            0.019         3465.795      0.502      0.000      0.000    0.00000    0.06896  1f19522d-2f3c-43e6-a00c-b01d1ab94228  PPDU
   412.300          73.090    -42.010   -112.749            5.630         3256.488      1.229      0.000      0.000    0.00404   21.12775  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
  1241.725          18.717    -45.000   -113.675            0.017         3597.648      0.577      0.000      0.000    0.00000    0.06168  56f33935-71e7-4b62-bc25-5f086ef8f008  CTU
   408.394          73.458    -41.738   -112.668            4.961         3225.454      0.976      0.000      0.000    0.00478   18.73622  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   421.300          72.142    -42.598   -112.926            5.221         3323.500      1.111      0.000      0.000    0.00424   19.62342  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   427.100          71.543    -42.982   -113.043            5.603         3367.322      1.242      0.000      0.000    0.00382   20.93595  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   421.300          72.142    -42.598   -112.926            5.221         3323.500      1.111      0.000      0.000    0.00424   19.62342  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   427.100          71.543    -42.982   -113.043            5.603         3367.322      1.242      0.000      0.000    0.00382   20.93595  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   415.366          72.957    -42.295   -112.834            6.618         3288.986      0.915      0.000      0.000    0.00203   24.77809  b9715501-449b-451c-a5a4-f4d9347e2f59  MTR1
   415.366          72.957    -42.295   -112.834            6.618         3288.986      0.915      0.000      0.000    0.00203   24.77809  84879cea-7d5c-4089-841e-3521c24c746a  MTR2
   415.366          72.957    -42.295   -112.834            6.618         3288.986      0.915      0.000      0.000    0.00203   24.77809  e7d005bd-2d30-4a52-9e61-1e8b09175adb  MTR3
   403.300          74.006    -41.423   -112.575            5.487         3189.611      1.004      0.000      0.000    0.00498   20.78790  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
   403.418          73.968    -41.416   -112.573            4.855         3188.734      0.928      0.000      0.000    0.00516   18.45536  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   403.418          73.968    -41.416   -112.573            4.855         3188.734      0.928      0.000      0.000    0.00516   18.45536  bb912958-2642-4cbc-b737-06295400219b  Gyro1
