#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of ballooning objects
#-------------------------------------------------------------------------------
# Filename      : ballooningData.txt
# RunID         : PySara
# Content       : This file lists the ballooning objects,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   423.650          71.934    -42.716   -112.961            2.161         3336.951      1.204      0.000      0.000    0.00387    8.03709  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
   409.064          73.434    -41.748   -112.671            2.443         3226.568      1.041      0.000      0.000    0.00416    9.13174  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   424.230          71.825    -42.724   -112.964            2.228         3337.886      1.229      0.000      0.000    0.00335    8.27663  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   419.907          72.247    -42.413   -112.870            2.219         3302.439      0.976      0.000      0.000    0.00400    8.24902  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   434.212          70.712    -43.361   -113.159            1.991         3410.543      1.111      0.000      0.000    0.00345    7.32595  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   440.649          69.994    -43.794   -113.294            2.043         3459.936      1.242      0.000      0.000    0.00306    7.49008  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   434.212          70.712    -43.361   -113.159            1.991         3410.543      1.111      0.000      0.000    0.00345    7.32595  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   440.649          69.994    -43.794   -113.294            2.043         3459.936      1.242      0.000      0.000    0.00306    7.49008  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   413.160          73.025    -42.028   -112.754            2.084         3258.507      1.004      0.000      0.000    0.00430    7.77608  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
   413.839          72.916    -42.033   -112.756            2.099         3259.044      0.928      0.000      0.000    0.00442    7.81868  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   413.839          72.916    -42.033   -112.756            2.099         3259.044      0.928      0.000      0.000    0.00442    7.81868  bb912958-2642-4cbc-b737-06295400219b  Gyro1
   425.519          71.603    -42.751   -112.972            2.316         3341.014      1.097      0.000      0.000    0.00369    8.56253  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   425.519          71.603    -42.751   -112.972            2.316         3341.014      1.097      0.000      0.000    0.00369    8.56253  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
   419.514          72.370    -42.453   -112.882            2.032         3306.988      1.136      0.000      0.000    0.00486    7.56809  f846371b-1403-415a-b518-e78f9a87d5e8  STRE1
   419.514          72.370    -42.453   -112.882            2.032         3306.988      1.136      0.000      0.000    0.00486    7.56809  019e359a-7b6d-4e88-ae45-6c0cb1b9f231  STRE2
   419.514          72.370    -42.453   -112.882            2.032         3306.988      1.136      0.000      0.000    0.00486    7.56809  1c53a534-00ac-486c-b9b2-0e0baa3dd619  STRE3
   430.494          70.990    -43.025   -113.056            2.301         3372.255      1.051      0.000      0.000    0.00313    8.46828  6eeaa09a-906e-4f96-a8c8-21bf581813b5  PLE3
   430.728          71.187    -43.180   -113.103            2.070         3389.976      0.900      0.000      0.000    0.00298    7.65046  c5961bc0-58db-4518-85cb-9d7fef46573c  PL4a1
   430.728          71.187    -43.180   -113.103            2.070         3389.976      0.900      0.000      0.000    0.00298    7.65046  472587ed-e637-49d6-9630-2ab84943f807  PL4a2
   430.728          71.187    -43.180   -113.103            2.070         3389.976      0.900      0.000      0.000    0.00298    7.65046  d0247ab6-f3f0-4a2e-88f3-b40a9f9c2f8b  PL4a3
   430.728          71.187    -43.180   -113.103            2.070         3389.976      0.900      0.000      0.000    0.00298    7.65046  d7860001-2d1f-4f10-9b6b-132541453973  PL4a4
   439.546          69.872    -43.551   -113.218            2.293         3432.204      1.095      0.000      0.000    0.00214    8.35609  56f0d198-bc1f-47a6-b695-7e804d590123  PLE3b
