object_number,drag,hf_global,hf_CT,hf_TR,hf_FM,mass,density
0,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,500.0,0.925844976586547
1,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,33.0,0.925844976586547
2,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,5.0,0.925844976586547
3,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,19.0,0.925844976586547
4,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,4.0,0.925844976586547
5,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,13.0,0.925844976586547
6,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,50.0,0.925844976586547
7,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,50.0,0.925844976586547
8,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,6.0,0.925844976586547
9,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,17.0,0.925844976586547
10,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,13.5,0.925844976586547
11,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,4.0,0.925844976586547
12,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,5.0,0.925844976586547
13,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,6.7,0.925844976586547
14,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,5.0,0.925844976586547
15,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,6.7,0.925844976586547
16,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,2.2,0.925844976586547
17,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,2.2,0.925844976586547
18,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,2.2,0.925844976586547
19,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,3.5,0.925844976586547
20,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,6.5,0.925844976586547
21,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,11.3,0.925844976586547
22,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,3.3,0.925844976586547
23,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,3.3,0.925844976586547
24,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,6.1,0.925844976586547
25,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,6.1,0.925844976586547
26,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,6.1,0.925844976586547
27,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,4.5,0.925844976586547
28,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,4.5,0.925844976586547
29,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,3.3,0.925844976586547
30,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,3.3,0.925844976586547
31,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,3.3,0.925844976586547
32,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,3.0,0.925844976586547
33,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,3.0,0.925844976586547
34,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,3.0,0.925844976586547
35,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,20.0,0.925844976586547
36,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,20.0,0.925844976586547
37,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,20.0,0.925844976586547
38,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,20.0,0.925844976586547
39,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,0.3,0.925844976586547
40,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,0.3,0.925844976586547
41,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,0.3,0.925844976586547
42,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,0.3,0.925844976586547
43,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,0.3,0.925844976586547
44,1.0,1.0,1.010510256159324,1.1013849547783665,1.0015505662471829,0.3,0.925844976586547
