#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of uncritical objects
#-------------------------------------------------------------------------------
# Filename      : uncriticalData.txt
# RunID         : PySara
# Content       : This file lists the uncritical objects (kin. energy < 15 J),
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  1556.240          12.536    -46.788   -114.270            0.012         3801.989      0.539      0.000      0.000    0.00000    0.03867  f96060ed-428d-4fb5-8368-873633a99715  TCU
   420.100          73.417    -42.628   -112.935            6.124         3326.960      1.204      0.000      0.000    0.00483   19.99865  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
  1220.037          20.201    -45.595   -113.870            0.017         3665.556      0.467      0.000      0.000    0.00000    0.05565  ae939109-80e7-4590-ada6-8ab74859c3a8  BCDR
   406.100          74.596    -41.684   -112.653            6.138         3219.358      1.041      0.000      0.000    0.00496   20.14860  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   419.197          73.473    -42.565   -112.916            5.770         3319.764      1.229      0.000      0.000    0.00427   18.89629  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   442.697          71.151    -44.076   -113.383            5.565         3492.223      1.265      0.000      0.000    0.00237   17.94952  e603a0ac-b50a-49ba-94e7-c8487de979d7  RTU
   415.100          73.799    -42.276   -112.829            6.148         3286.853      0.976      0.000      0.000    0.00504   20.07018  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   429.100          72.584    -43.222   -113.117            6.338         3394.709      1.111      0.000      0.000    0.00453   20.52017  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   435.100          72.064    -43.629   -113.243            6.405         3441.130      1.242      0.000      0.000    0.00412   20.67001  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   429.100          72.584    -43.222   -113.117            6.338         3394.709      1.111      0.000      0.000    0.00453   20.52017  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   435.100          72.064    -43.629   -113.243            6.405         3441.130      1.242      0.000      0.000    0.00412   20.67001  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   427.100          72.954    -43.155   -113.096            7.171         3387.065      0.915      0.000      0.000    0.00203   23.14744  b9715501-449b-451c-a5a4-f4d9347e2f59  MTR1
   427.100          72.954    -43.155   -113.096            7.171         3387.065      0.915      0.000      0.000    0.00203   23.14744  84879cea-7d5c-4089-841e-3521c24c746a  MTR2
   427.100          72.954    -43.155   -113.096            7.171         3387.065      0.915      0.000      0.000    0.00203   23.14744  e7d005bd-2d30-4a52-9e61-1e8b09175adb  MTR3
   410.100          74.267    -41.957   -112.734            6.225         3250.419      1.004      0.000      0.000    0.00518   20.37977  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
   434.300          71.974    -43.526   -113.211            5.121         3429.403      1.065      0.000      0.000    0.00356   16.72302  c190928b-6fde-4737-b38b-d6640dd3ce29  ACC
   409.967          74.252    -41.936   -112.727            6.013         3248.053      0.928      0.000      0.000    0.00540   19.71814  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   409.967          74.252    -41.936   -112.727            6.013         3248.053      0.928      0.000      0.000    0.00540   19.71814  bb912958-2642-4cbc-b737-06295400219b  Gyro1
   419.419          73.406    -42.562   -112.915            5.988         3319.461      1.097      0.000      0.000    0.00481   19.49590  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   419.419          73.406    -42.562   -112.915            5.988         3319.461      1.097      0.000      0.000    0.00481   19.49590  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
   419.100          73.472    -42.555   -112.913            6.107         3318.584      1.136      0.000      0.000    0.00573   19.95409  f846371b-1403-415a-b518-e78f9a87d5e8  STRE1
   419.100          73.472    -42.555   -112.913            6.107         3318.584      1.136      0.000      0.000    0.00573   19.95409  019e359a-7b6d-4e88-ae45-6c0cb1b9f231  STRE2
   419.100          73.472    -42.555   -112.913            6.107         3318.584      1.136      0.000      0.000    0.00573   19.95409  1c53a534-00ac-486c-b9b2-0e0baa3dd619  STRE3
   428.100          72.660    -43.158   -113.097            6.442         3387.385      1.136      0.000      0.000    0.00548   20.85391  cf475c8e-4dd9-43c4-93e1-443e41ca045a  STR1
   428.100          72.660    -43.158   -113.097            6.442         3387.385      1.136      0.000      0.000    0.00548   20.85391  b96f24b8-3482-41b4-8ff7-10c9d0096fe0  STR2
   428.100          72.660    -43.158   -113.097            6.442         3387.385      1.136      0.000      0.000    0.00548   20.85391  d97c8a48-c211-4c49-8222-dd2e42cdea91  STR3
   405.100          74.695    -41.629   -112.636            6.396         3213.015      0.910      0.000      0.000    0.01065   20.95898  59d481ee-9a4a-46ff-a838-aae6a28c6260  Thrsts01
   405.100          74.695    -41.629   -112.636            6.396         3213.015      0.910      0.000      0.000    0.01065   20.95898  620e19a4-466b-4bba-a398-8f525affac3d  Thrsts02
   405.100          74.695    -41.629   -112.636            6.396         3213.015      0.910      0.000      0.000    0.01065   20.95898  c416fe56-926f-46db-b927-4be42a4d9065  Thrsts03
   405.100          74.695    -41.629   -112.636            6.396         3213.015      0.910      0.000      0.000    0.01065   20.95898  aeb11028-b76a-43cd-a9d4-ee683f1705fa  Thrsts04
   405.100          74.695    -41.629   -112.636            6.396         3213.015      0.910      0.000      0.000    0.01065   20.95898  6667d821-b59b-4463-ac0a-bbbe54856cd6  Thrsts05
   405.100          74.695    -41.629   -112.636            6.396         3213.015      0.910      0.000      0.000    0.01065   20.95898  abab9127-0b6e-4497-9b6b-b68ba946f31a  Thrsts06
   405.100          74.695    -41.629   -112.636            6.396         3213.015      0.910      0.000      0.000    0.01065   20.95898  665b0c33-d97a-48c7-94c9-0244f53f9b66  Thrsts07
   405.100          74.695    -41.629   -112.636            6.396         3213.015      0.910      0.000      0.000    0.01065   20.95898  7ecbb7cf-716a-48b1-9a41-06240e41c6b3  Thrsts08
   405.100          74.695    -41.629   -112.636            6.396         3213.015      0.910      0.000      0.000    0.01065   20.95898  64430daf-7a7f-4d86-a819-ffba0dc23fb2  Thrsts09
   405.100          74.695    -41.629   -112.636            6.396         3213.015      0.910      0.000      0.000    0.01065   20.95898  6e3d1bbb-13e9-4442-964d-844681a58ed3  Thrsts10
   405.100          74.695    -41.629   -112.636            6.396         3213.015      0.910      0.000      0.000    0.01065   20.95898  154facb8-7f48-4d67-90e6-840ed3871701  Thrsts11
   405.100          74.695    -41.629   -112.636            6.396         3213.015      0.910      0.000      0.000    0.01065   20.95898  4461046c-8760-4cb2-890e-6f23af75245d  Thrsts12
   423.100          73.051    -42.792   -112.985            5.794         3345.705      1.051      0.000      0.000    0.00423   18.91004  6eeaa09a-906e-4f96-a8c8-21bf581813b5  PLE3
   425.238          72.995    -42.984   -113.044            5.779         3367.533      0.900      0.000      0.000    0.00388   18.91734  c5961bc0-58db-4518-85cb-9d7fef46573c  PL4a1
   425.238          72.995    -42.984   -113.044            5.779         3367.533      0.900      0.000      0.000    0.00388   18.91734  472587ed-e637-49d6-9630-2ab84943f807  PL4a2
   425.238          72.995    -42.984   -113.044            5.779         3367.533      0.900      0.000      0.000    0.00388   18.91734  d0247ab6-f3f0-4a2e-88f3-b40a9f9c2f8b  PL4a3
   425.238          72.995    -42.984   -113.044            5.779         3367.533      0.900      0.000      0.000    0.00388   18.91734  d7860001-2d1f-4f10-9b6b-132541453973  PL4a4
   410.100          74.280    -41.976   -112.739            6.843         3252.577      0.898      0.000      0.000    0.00730   22.26594  bee5e541-a026-4d56-9efc-2d0ff76a9365  PL4b1
   410.100          74.280    -41.976   -112.739            6.843         3252.577      0.898      0.000      0.000    0.00730   22.26594  63bdbfe0-5407-438d-b310-a798cd3ae679  PL4b2
   410.100          74.280    -41.976   -112.739            6.843         3252.577      0.898      0.000      0.000    0.00730   22.26594  b78c86b8-baea-46f4-bff5-e29a3c50d235  PL4b3
   412.100          74.113    -42.106   -112.778            6.494         3267.473      0.898      0.000      0.000    0.00712   21.22001  6a53677c-cbe4-409e-a37a-d7b94566fcde  PL4b4
   386.323          76.216    -40.373   -112.270            6.359         3069.884      0.910      0.000      0.000    0.00614   20.95232  e97e0bad-27a1-41c8-9d5a-9b47ac34faa9  PLE3c
   429.956          72.399    -43.241   -113.123            5.720         3396.933      1.095      0.000      0.000    0.00307   18.59853  56f0d198-bc1f-47a6-b695-7e804d590123  PLE3b
