#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of ballooning objects
#-------------------------------------------------------------------------------
# Filename      : ballooningData.txt
# RunID         : PySara
# Content       : This file lists the ballooning objects,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   437.694          71.643    -43.729   -113.274            2.385         3452.618      1.204      0.000      0.000    0.00371    7.71578  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
   421.376          73.142    -42.634   -112.937            2.340         3327.616      1.041      0.000      0.000    0.00399    7.65806  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   438.526          71.489    -43.755   -113.282            2.315         3455.560      1.229      0.000      0.000    0.00319    7.51398  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   432.992          71.976    -43.364   -113.161            2.254         3410.921      0.976      0.000      0.000    0.00384    7.31855  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   447.788          70.594    -44.367   -113.475            2.368         3525.381      1.111      0.000      0.000    0.00339    7.62616  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   456.043          69.776    -44.912   -113.650            1.997         3587.569      1.242      0.000      0.000    0.00297    6.38326  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   447.788          70.594    -44.367   -113.475            2.368         3525.381      1.111      0.000      0.000    0.00339    7.62616  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   456.043          69.776    -44.912   -113.650            1.997         3587.569      1.242      0.000      0.000    0.00297    6.38326  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   460.497          68.850    -45.014   -113.682            2.381         3599.281      1.065      0.000      0.000    0.00230    7.54243  c190928b-6fde-4737-b38b-d6640dd3ce29  ACC
   426.098          72.663    -42.928   -113.027            2.118         3361.215      0.928      0.000      0.000    0.00425    6.89469  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   426.098          72.663    -42.928   -113.027            2.118         3361.215      0.928      0.000      0.000    0.00425    6.89469  bb912958-2642-4cbc-b737-06295400219b  Gyro1
   438.907          71.353    -43.732   -113.275            2.285         3452.954      1.097      0.000      0.000    0.00356    7.38662  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   438.907          71.353    -43.732   -113.275            2.285         3452.954      1.097      0.000      0.000    0.00356    7.38662  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
   444.749          70.677    -44.065   -113.380            2.274         3490.974      1.051      0.000      0.000    0.00300    7.30251  6eeaa09a-906e-4f96-a8c8-21bf581813b5  PLE3
   445.641          70.898    -44.258   -113.441            2.191         3512.931      0.900      0.000      0.000    0.00286    7.07567  c5961bc0-58db-4518-85cb-9d7fef46573c  PL4a1
   445.641          70.898    -44.258   -113.441            2.191         3512.931      0.900      0.000      0.000    0.00286    7.07567  472587ed-e637-49d6-9630-2ab84943f807  PL4a2
   445.641          70.898    -44.258   -113.441            2.191         3512.931      0.900      0.000      0.000    0.00286    7.07567  d0247ab6-f3f0-4a2e-88f3-b40a9f9c2f8b  PL4a3
   445.641          70.898    -44.258   -113.441            2.191         3512.931      0.900      0.000      0.000    0.00286    7.07567  d7860001-2d1f-4f10-9b6b-132541453973  PL4a4
   454.675          69.553    -44.657   -113.567            2.275         3558.466      1.095      0.000      0.000    0.00205    7.23230  56f0d198-bc1f-47a6-b695-7e804d590123  PLE3b
