#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of uncritical objects
#-------------------------------------------------------------------------------
# Filename      : uncriticalData.txt
# RunID         : PySara
# Content       : This file lists the uncritical objects (kin. energy < 15 J),
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  1856.895           4.031    -46.258   -114.088            0.011         3741.277      0.502      0.000      0.000    0.00000    0.03041  1f19522d-2f3c-43e6-a00c-b01d1ab94228  PPDU
  1112.812          21.746    -45.971   -113.995            0.021         3708.538      0.632      0.000      0.000    0.00000    0.06512  e603a0ac-b50a-49ba-94e7-c8487de979d7  RTU
   449.100          70.824    -44.578   -113.543            6.494         3549.462      0.915      0.000      0.000    0.00149   20.63566  b9715501-449b-451c-a5a4-f4d9347e2f59  MTR1
   449.100          70.824    -44.578   -113.543            6.494         3549.462      0.915      0.000      0.000    0.00149   20.63566  84879cea-7d5c-4089-841e-3521c24c746a  MTR2
   449.100          70.824    -44.578   -113.543            6.494         3549.462      0.915      0.000      0.000    0.00149   20.63566  e7d005bd-2d30-4a52-9e61-1e8b09175adb  MTR3
   426.212          72.711    -42.964   -113.038            4.997         3365.252      1.004      0.000      0.000    0.00411   16.17976  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
  1486.976          10.331    -45.935   -113.981            0.013         3704.421      0.501      0.000      0.000    0.00000    0.04082  5bc781a5-30a8-496a-8919-d3a3bbe9e65a  PDU
   426.100          72.841    -42.994   -113.047            6.034         3368.745      1.136      0.000      0.000    0.00522   19.40520  f846371b-1403-415a-b518-e78f9a87d5e8  STRE1
   426.100          72.841    -42.994   -113.047            6.034         3368.745      1.136      0.000      0.000    0.00522   19.40520  019e359a-7b6d-4e88-ae45-6c0cb1b9f231  STRE2
   426.100          72.841    -42.994   -113.047            6.034         3368.745      1.136      0.000      0.000    0.00522   19.40520  1c53a534-00ac-486c-b9b2-0e0baa3dd619  STRE3
   431.993          72.347    -43.392   -113.169            5.734         3414.086      1.136      0.000      0.000    0.00523   18.47491  cf475c8e-4dd9-43c4-93e1-443e41ca045a  STR1
   431.993          72.347    -43.392   -113.169            5.734         3414.086      1.136      0.000      0.000    0.00523   18.47491  b96f24b8-3482-41b4-8ff7-10c9d0096fe0  STR2
   431.993          72.347    -43.392   -113.169            5.734         3414.086      1.136      0.000      0.000    0.00523   18.47491  d97c8a48-c211-4c49-8222-dd2e42cdea91  STR3
   383.100          76.523    -40.200   -112.221            7.240         3050.198      0.911      0.000      0.000    0.01405   23.61725  59d481ee-9a4a-46ff-a838-aae6a28c6260  Thrsts01
   383.100          76.523    -40.200   -112.221            7.240         3050.198      0.911      0.000      0.000    0.01405   23.61725  620e19a4-466b-4bba-a398-8f525affac3d  Thrsts02
   383.100          76.523    -40.200   -112.221            7.240         3050.198      0.911      0.000      0.000    0.01405   23.61725  c416fe56-926f-46db-b927-4be42a4d9065  Thrsts03
   383.100          76.523    -40.200   -112.221            7.240         3050.198      0.911      0.000      0.000    0.01405   23.61725  aeb11028-b76a-43cd-a9d4-ee683f1705fa  Thrsts04
   383.100          76.523    -40.200   -112.221            7.240         3050.198      0.911      0.000      0.000    0.01405   23.61725  6667d821-b59b-4463-ac0a-bbbe54856cd6  Thrsts05
   383.100          76.523    -40.200   -112.221            7.240         3050.198      0.911      0.000      0.000    0.01405   23.61725  abab9127-0b6e-4497-9b6b-b68ba946f31a  Thrsts06
   383.100          76.523    -40.200   -112.221            7.240         3050.198      0.911      0.000      0.000    0.01405   23.61725  665b0c33-d97a-48c7-94c9-0244f53f9b66  Thrsts07
   383.100          76.523    -40.200   -112.221            7.240         3050.198      0.911      0.000      0.000    0.01405   23.61725  7ecbb7cf-716a-48b1-9a41-06240e41c6b3  Thrsts08
   383.100          76.523    -40.200   -112.221            7.240         3050.198      0.911      0.000      0.000    0.01405   23.61725  64430daf-7a7f-4d86-a819-ffba0dc23fb2  Thrsts09
   383.100          76.523    -40.200   -112.221            7.240         3050.198      0.911      0.000      0.000    0.01405   23.61725  6e3d1bbb-13e9-4442-964d-844681a58ed3  Thrsts10
   383.100          76.523    -40.200   -112.221            7.240         3050.198      0.911      0.000      0.000    0.01405   23.61725  154facb8-7f48-4d67-90e6-840ed3871701  Thrsts11
   383.100          76.523    -40.200   -112.221            7.240         3050.198      0.911      0.000      0.000    0.01405   23.61725  4461046c-8760-4cb2-890e-6f23af75245d  Thrsts12
  1865.901           3.217    -47.225   -114.418            0.011         3851.867      0.568      0.000      0.000    0.00000    0.03059  fb72a6d7-379b-4d67-912e-df10bf793b11  PLE1
   402.300          75.026    -41.467   -112.589            6.031         3194.629      0.898      0.000      0.000    0.00816   19.73047  bee5e541-a026-4d56-9efc-2d0ff76a9365  PL4b1
   402.300          75.026    -41.467   -112.589            6.031         3194.629      0.898      0.000      0.000    0.00816   19.73047  63bdbfe0-5407-438d-b310-a798cd3ae679  PL4b2
   402.300          75.026    -41.467   -112.589            6.031         3194.629      0.898      0.000      0.000    0.00816   19.73047  b78c86b8-baea-46f4-bff5-e29a3c50d235  PL4b3
   405.100          74.800    -41.649   -112.642            6.321         3215.313      0.898      0.000      0.000    0.00789   20.57549  6a53677c-cbe4-409e-a37a-d7b94566fcde  PL4b4
   396.300          75.404    -40.994   -112.450            5.123         3140.607      0.910      0.000      0.000    0.00543   16.84158  e97e0bad-27a1-41c8-9d5a-9b47ac34faa9  PLE3c
