object_number,drag,hf_global,hf_CT,hf_TR,hf_FM,mass,density
0,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,500.0,1.0560774786064038
1,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,33.0,1.0560774786064038
2,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,5.0,1.0560774786064038
3,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,19.0,1.0560774786064038
4,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,4.0,1.0560774786064038
5,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,13.0,1.0560774786064038
6,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,50.0,1.0560774786064038
7,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,50.0,1.0560774786064038
8,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,6.0,1.0560774786064038
9,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,17.0,1.0560774786064038
10,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,13.5,1.0560774786064038
11,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,4.0,1.0560774786064038
12,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,5.0,1.0560774786064038
13,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,6.7,1.0560774786064038
14,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,5.0,1.0560774786064038
15,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,6.7,1.0560774786064038
16,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,2.2,1.0560774786064038
17,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,2.2,1.0560774786064038
18,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,2.2,1.0560774786064038
19,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,3.5,1.0560774786064038
20,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,6.5,1.0560774786064038
21,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,11.3,1.0560774786064038
22,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,3.3,1.0560774786064038
23,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,3.3,1.0560774786064038
24,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,6.1,1.0560774786064038
25,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,6.1,1.0560774786064038
26,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,6.1,1.0560774786064038
27,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,4.5,1.0560774786064038
28,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,4.5,1.0560774786064038
29,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,3.3,1.0560774786064038
30,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,3.3,1.0560774786064038
31,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,3.3,1.0560774786064038
32,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,3.0,1.0560774786064038
33,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,3.0,1.0560774786064038
34,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,3.0,1.0560774786064038
35,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,20.0,1.0560774786064038
36,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,20.0,1.0560774786064038
37,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,20.0,1.0560774786064038
38,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,20.0,1.0560774786064038
39,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,0.3,1.0560774786064038
40,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,0.3,1.0560774786064038
41,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,0.3,1.0560774786064038
42,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,0.3,1.0560774786064038
43,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,0.3,1.0560774786064038
44,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,0.3,1.0560774786064038
45,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,0.3,1.0560774786064038
46,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,0.3,1.0560774786064038
47,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,0.3,1.0560774786064038
48,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,0.3,1.0560774786064038
49,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,0.3,1.0560774786064038
50,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,0.3,1.0560774786064038
51,1.0,1.0,1.0876402382029893,0.6266618440147951,1.0782796926088147,18.0,1.0560774786064038
