object_number,drag,hf_global,hf_CT,hf_TR,hf_FM,mass,density
0,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,500.0,0.956491377099958
1,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,33.0,0.956491377099958
2,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,5.0,0.956491377099958
3,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,19.0,0.956491377099958
4,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,4.0,0.956491377099958
5,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,13.0,0.956491377099958
6,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,50.0,0.956491377099958
7,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,50.0,0.956491377099958
8,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,6.0,0.956491377099958
9,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,17.0,0.956491377099958
10,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,13.5,0.956491377099958
11,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,4.0,0.956491377099958
12,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,5.0,0.956491377099958
13,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,6.7,0.956491377099958
14,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,5.0,0.956491377099958
15,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,6.7,0.956491377099958
16,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,2.2,0.956491377099958
17,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,2.2,0.956491377099958
18,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,2.2,0.956491377099958
19,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,3.5,0.956491377099958
20,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,6.5,0.956491377099958
21,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,11.3,0.956491377099958
22,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,3.3,0.956491377099958
23,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,3.3,0.956491377099958
24,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,6.1,0.956491377099958
25,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,6.1,0.956491377099958
26,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,6.1,0.956491377099958
27,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,4.5,0.956491377099958
28,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,4.5,0.956491377099958
29,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,3.3,0.956491377099958
30,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,3.3,0.956491377099958
31,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,3.3,0.956491377099958
32,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,3.0,0.956491377099958
33,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,3.0,0.956491377099958
34,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,3.0,0.956491377099958
35,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,20.0,0.956491377099958
36,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,20.0,0.956491377099958
37,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,20.0,0.956491377099958
38,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,20.0,0.956491377099958
39,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,0.3,0.956491377099958
40,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,0.3,0.956491377099958
41,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,0.3,0.956491377099958
42,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,0.3,0.956491377099958
43,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,0.3,0.956491377099958
44,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,0.3,0.956491377099958
45,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,0.3,0.956491377099958
46,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,0.3,0.956491377099958
47,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,0.3,0.956491377099958
48,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,0.3,0.956491377099958
49,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,0.3,0.956491377099958
50,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,0.3,0.956491377099958
51,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,18.0,0.956491377099958
52,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,15.5,0.956491377099958
53,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,5.3,0.956491377099958
54,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,45.0,0.956491377099958
55,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,6.283,0.956491377099958
56,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,6.283,0.956491377099958
57,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,6.283,0.956491377099958
58,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,6.283,0.956491377099958
59,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,1.9,0.956491377099958
60,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,1.9,0.956491377099958
61,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,1.9,0.956491377099958
62,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,2.0,0.956491377099958
63,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,18.0,0.956491377099958
64,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,1.9,0.956491377099958
65,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,8.0,0.956491377099958
66,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,50.0,0.956491377099958
67,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,67.512,0.956491377099958
68,1.0,1.0,1.150165667942366,1.0820220576406072,0.9059821004838972,67.512,0.956491377099958
