#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of ballooning objects
#-------------------------------------------------------------------------------
# Filename      : ballooningData.txt
# RunID         : PySara
# Content       : This file lists the ballooning objects,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   414.183          73.378    -42.130   -112.785            2.187         3270.181      1.041      0.000      0.000    0.00413    7.67284  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   429.957          71.788    -43.157   -113.096            2.398         3387.246      1.229      0.000      0.000    0.00333    8.34752  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   425.014          72.252    -42.806   -112.989            2.232         3347.215      0.976      0.000      0.000    0.00400    7.79302  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   438.491          70.916    -43.719   -113.271            2.142         3451.450      1.111      0.000      0.000    0.00355    7.42167  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   446.082          70.125    -44.217   -113.427            1.987         3508.223      1.242      0.000      0.000    0.00312    6.83578  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   438.491          70.916    -43.719   -113.271            2.142         3451.450      1.111      0.000      0.000    0.00355    7.42167  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   446.082          70.125    -44.217   -113.427            1.987         3508.223      1.242      0.000      0.000    0.00312    6.83578  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   418.632          72.961    -42.431   -112.875            2.414         3304.500      1.004      0.000      0.000    0.00426    8.44510  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
   451.075          69.215    -44.341   -113.466            2.113         3522.398      1.065      0.000      0.000    0.00241    7.19286  c190928b-6fde-4737-b38b-d6640dd3ce29  ACC
   418.658          72.913    -42.405   -112.867            2.437         3301.477      0.928      0.000      0.000    0.00441    8.52759  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   418.658          72.913    -42.405   -112.867            2.437         3301.477      0.928      0.000      0.000    0.00441    8.52759  bb912958-2642-4cbc-b737-06295400219b  Gyro1
   430.595          71.648    -43.147   -113.093            2.091         3386.194      1.097      0.000      0.000    0.00371    7.25972  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   430.595          71.648    -43.147   -113.093            2.091         3386.194      1.097      0.000      0.000    0.00371    7.25972  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
   435.903          71.009    -43.454   -113.188            2.394         3421.137      1.051      0.000      0.000    0.00314    8.26519  6eeaa09a-906e-4f96-a8c8-21bf581813b5  PLE3
   436.703          71.174    -43.630   -113.243            2.330         3441.308      0.900      0.000      0.000    0.00297    8.04265  c5961bc0-58db-4518-85cb-9d7fef46573c  PL4a1
   436.703          71.174    -43.630   -113.243            2.330         3441.308      0.900      0.000      0.000    0.00297    8.04265  472587ed-e637-49d6-9630-2ab84943f807  PL4a2
   436.703          71.174    -43.630   -113.243            2.330         3441.308      0.900      0.000      0.000    0.00297    8.04265  d0247ab6-f3f0-4a2e-88f3-b40a9f9c2f8b  PL4a3
   436.703          71.174    -43.630   -113.243            2.330         3441.308      0.900      0.000      0.000    0.00297    8.04265  d7860001-2d1f-4f10-9b6b-132541453973  PL4a4
   445.053          69.935    -43.998   -113.358            2.393         3483.319      1.095      0.000      0.000    0.00216    8.19934  56f0d198-bc1f-47a6-b695-7e804d590123  PLE3b
