object_number,drag,hf_global,hf_CT,hf_TR,hf_FM,mass,density
0,1.0,1.0,1.2058928211409912,1.4059443714921867,1.0778150780693216,500.0,1.1448816046834547
1,1.0,1.0,1.2058928211409912,1.4059443714921867,1.0778150780693216,33.0,1.1448816046834547
2,1.0,1.0,1.2058928211409912,1.4059443714921867,1.0778150780693216,5.0,1.1448816046834547
3,1.0,1.0,1.2058928211409912,1.4059443714921867,1.0778150780693216,19.0,1.1448816046834547
4,1.0,1.0,1.2058928211409912,1.4059443714921867,1.0778150780693216,4.0,1.1448816046834547
5,1.0,1.0,1.2058928211409912,1.4059443714921867,1.0778150780693216,13.0,1.1448816046834547
6,1.0,1.0,1.2058928211409912,1.4059443714921867,1.0778150780693216,50.0,1.1448816046834547
7,1.0,1.0,1.2058928211409912,1.4059443714921867,1.0778150780693216,50.0,1.1448816046834547
8,1.0,1.0,1.2058928211409912,1.4059443714921867,1.0778150780693216,6.0,1.1448816046834547
9,1.0,1.0,1.2058928211409912,1.4059443714921867,1.0778150780693216,17.0,1.1448816046834547
10,1.0,1.0,1.2058928211409912,1.4059443714921867,1.0778150780693216,13.5,1.1448816046834547
11,1.0,1.0,1.2058928211409912,1.4059443714921867,1.0778150780693216,4.0,1.1448816046834547
12,1.0,1.0,1.2058928211409912,1.4059443714921867,1.0778150780693216,5.0,1.1448816046834547
13,1.0,1.0,1.2058928211409912,1.4059443714921867,1.0778150780693216,6.7,1.1448816046834547
14,1.0,1.0,1.2058928211409912,1.4059443714921867,1.0778150780693216,5.0,1.1448816046834547
15,1.0,1.0,1.2058928211409912,1.4059443714921867,1.0778150780693216,6.7,1.1448816046834547
16,1.0,1.0,1.2058928211409912,1.4059443714921867,1.0778150780693216,2.2,1.1448816046834547
17,1.0,1.0,1.2058928211409912,1.4059443714921867,1.0778150780693216,2.2,1.1448816046834547
18,1.0,1.0,1.2058928211409912,1.4059443714921867,1.0778150780693216,2.2,1.1448816046834547
19,1.0,1.0,1.2058928211409912,1.4059443714921867,1.0778150780693216,3.5,1.1448816046834547
20,1.0,1.0,1.2058928211409912,1.4059443714921867,1.0778150780693216,6.5,1.1448816046834547
21,1.0,1.0,1.2058928211409912,1.4059443714921867,1.0778150780693216,11.3,1.1448816046834547
22,1.0,1.0,1.2058928211409912,1.4059443714921867,1.0778150780693216,3.3,1.1448816046834547
23,1.0,1.0,1.2058928211409912,1.4059443714921867,1.0778150780693216,3.3,1.1448816046834547
24,1.0,1.0,1.2058928211409912,1.4059443714921867,1.0778150780693216,6.1,1.1448816046834547
25,1.0,1.0,1.2058928211409912,1.4059443714921867,1.0778150780693216,6.1,1.1448816046834547
26,1.0,1.0,1.2058928211409912,1.4059443714921867,1.0778150780693216,6.1,1.1448816046834547
27,1.0,1.0,1.2058928211409912,1.4059443714921867,1.0778150780693216,4.5,1.1448816046834547
