#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of ballooning objects
#-------------------------------------------------------------------------------
# Filename      : ballooningData.txt
# RunID         : PySara
# Content       : This file lists the ballooning objects,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   423.486          72.225    -42.744   -112.970            2.157         3340.172      1.204      0.000      0.000    0.00404    7.81301  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
   409.345          73.616    -41.799   -112.686            2.252         3232.413      1.041      0.000      0.000    0.00428    8.16713  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   424.282          72.085    -42.774   -112.979            2.329         3343.593      1.229      0.000      0.000    0.00348    8.37104  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   454.709          68.355    -44.516   -113.522            2.091         3542.394      1.265      0.000      0.000    0.00160    7.33697  e603a0ac-b50a-49ba-94e7-c8487de979d7  RTU
   419.552          72.541    -42.439   -112.878            2.163         3305.408      0.976      0.000      0.000    0.00418    7.83770  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   432.410          71.244    -43.308   -113.143            1.983         3404.525      1.111      0.000      0.000    0.00372    7.12334  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   439.616          70.481    -43.781   -113.290            1.999         3458.473      1.242      0.000      0.000    0.00328    7.15162  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   432.410          71.244    -43.308   -113.143            1.983         3404.525      1.111      0.000      0.000    0.00372    7.12334  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   439.616          70.481    -43.781   -113.290            1.999         3458.473      1.242      0.000      0.000    0.00328    7.15162  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   413.539          73.215    -42.083   -112.771            2.237         3264.765      1.004      0.000      0.000    0.00442    8.13339  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
   444.112          69.656    -43.901   -113.327            2.311         3472.206      1.065      0.000      0.000    0.00257    8.19307  c190928b-6fde-4737-b38b-d6640dd3ce29  ACC
   413.560          73.175    -42.058   -112.763            2.121         3261.936      0.928      0.000      0.000    0.00459    7.70369  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   413.560          73.175    -42.058   -112.763            2.121         3261.936      0.928      0.000      0.000    0.00459    7.70369  bb912958-2642-4cbc-b737-06295400219b  Gyro1
   424.772          71.969    -42.762   -112.975            2.295         3342.209      1.097      0.000      0.000    0.00389    8.30153  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   424.772          71.969    -42.762   -112.975            2.295         3342.209      1.097      0.000      0.000    0.00389    8.30153  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
   430.124          71.341    -43.062   -113.067            2.107         3376.473      1.051      0.000      0.000    0.00329    7.55578  6eeaa09a-906e-4f96-a8c8-21bf581813b5  PLE3
   387.567          75.692    -40.382   -112.273            2.309         3070.912      0.910      0.000      0.000    0.00567    8.49951  e97e0bad-27a1-41c8-9d5a-9b47ac34faa9  PLE3c
   438.712          70.323    -43.579   -113.227            2.352         3435.496      1.095      0.000      0.000    0.00228    8.38016  56f0d198-bc1f-47a6-b695-7e804d590123  PLE3b
