object_number,drag,hf_global,hf_CT,hf_TR,hf_FM,mass,density
0,1.0,1.0,0.9903358573741842,0.8302258759609149,0.9783331121939757,500.0,0.9298346807069403
1,1.0,1.0,0.9903358573741842,0.8302258759609149,0.9783331121939757,33.0,0.9298346807069403
2,1.0,1.0,0.9903358573741842,0.8302258759609149,0.9783331121939757,5.0,0.9298346807069403
3,1.0,1.0,0.9903358573741842,0.8302258759609149,0.9783331121939757,19.0,0.9298346807069403
4,1.0,1.0,0.9903358573741842,0.8302258759609149,0.9783331121939757,4.0,0.9298346807069403
5,1.0,1.0,0.9903358573741842,0.8302258759609149,0.9783331121939757,13.0,0.9298346807069403
6,1.0,1.0,0.9903358573741842,0.8302258759609149,0.9783331121939757,50.0,0.9298346807069403
7,1.0,1.0,0.9903358573741842,0.8302258759609149,0.9783331121939757,50.0,0.9298346807069403
8,1.0,1.0,0.9903358573741842,0.8302258759609149,0.9783331121939757,6.0,0.9298346807069403
9,1.0,1.0,0.9903358573741842,0.8302258759609149,0.9783331121939757,17.0,0.9298346807069403
10,1.0,1.0,0.9903358573741842,0.8302258759609149,0.9783331121939757,13.5,0.9298346807069403
11,1.0,1.0,0.9903358573741842,0.8302258759609149,0.9783331121939757,4.0,0.9298346807069403
12,1.0,1.0,0.9903358573741842,0.8302258759609149,0.9783331121939757,5.0,0.9298346807069403
13,1.0,1.0,0.9903358573741842,0.8302258759609149,0.9783331121939757,6.7,0.9298346807069403
14,1.0,1.0,0.9903358573741842,0.8302258759609149,0.9783331121939757,5.0,0.9298346807069403
15,1.0,1.0,0.9903358573741842,0.8302258759609149,0.9783331121939757,6.7,0.9298346807069403
16,1.0,1.0,0.9903358573741842,0.8302258759609149,0.9783331121939757,2.2,0.9298346807069403
17,1.0,1.0,0.9903358573741842,0.8302258759609149,0.9783331121939757,2.2,0.9298346807069403
18,1.0,1.0,0.9903358573741842,0.8302258759609149,0.9783331121939757,2.2,0.9298346807069403
19,1.0,1.0,0.9903358573741842,0.8302258759609149,0.9783331121939757,3.5,0.9298346807069403
20,1.0,1.0,0.9903358573741842,0.8302258759609149,0.9783331121939757,6.5,0.9298346807069403
21,1.0,1.0,0.9903358573741842,0.8302258759609149,0.9783331121939757,11.3,0.9298346807069403
