object_number,drag,hf_global,hf_CT,hf_TR,hf_FM,mass,density
0,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,500.0,1.0717657907404181
1,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,33.0,1.0717657907404181
2,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,5.0,1.0717657907404181
3,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,19.0,1.0717657907404181
4,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,4.0,1.0717657907404181
5,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,13.0,1.0717657907404181
6,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,50.0,1.0717657907404181
7,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,50.0,1.0717657907404181
8,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,6.0,1.0717657907404181
9,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,17.0,1.0717657907404181
10,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,13.5,1.0717657907404181
11,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,4.0,1.0717657907404181
12,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,5.0,1.0717657907404181
13,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,6.7,1.0717657907404181
14,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,5.0,1.0717657907404181
15,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,6.7,1.0717657907404181
16,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,2.2,1.0717657907404181
17,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,2.2,1.0717657907404181
18,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,2.2,1.0717657907404181
19,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,3.5,1.0717657907404181
20,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,6.5,1.0717657907404181
21,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,11.3,1.0717657907404181
22,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,3.3,1.0717657907404181
23,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,3.3,1.0717657907404181
24,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,6.1,1.0717657907404181
25,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,6.1,1.0717657907404181
26,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,6.1,1.0717657907404181
27,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,4.5,1.0717657907404181
28,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,4.5,1.0717657907404181
29,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,3.3,1.0717657907404181
30,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,3.3,1.0717657907404181
31,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,3.3,1.0717657907404181
32,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,3.0,1.0717657907404181
33,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,3.0,1.0717657907404181
34,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,3.0,1.0717657907404181
35,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,20.0,1.0717657907404181
36,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,20.0,1.0717657907404181
37,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,20.0,1.0717657907404181
38,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,20.0,1.0717657907404181
39,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,0.3,1.0717657907404181
40,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,0.3,1.0717657907404181
41,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,0.3,1.0717657907404181
42,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,0.3,1.0717657907404181
43,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,0.3,1.0717657907404181
44,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,0.3,1.0717657907404181
45,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,0.3,1.0717657907404181
46,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,0.3,1.0717657907404181
47,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,0.3,1.0717657907404181
48,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,0.3,1.0717657907404181
49,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,0.3,1.0717657907404181
50,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,0.3,1.0717657907404181
51,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,18.0,1.0717657907404181
52,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,15.5,1.0717657907404181
53,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,5.3,1.0717657907404181
54,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,45.0,1.0717657907404181
55,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,6.283,1.0717657907404181
56,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,6.283,1.0717657907404181
57,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,6.283,1.0717657907404181
58,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,6.283,1.0717657907404181
59,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,1.9,1.0717657907404181
60,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,1.9,1.0717657907404181
61,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,1.9,1.0717657907404181
62,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,2.0,1.0717657907404181
63,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,18.0,1.0717657907404181
64,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,1.9,1.0717657907404181
65,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,8.0,1.0717657907404181
66,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,50.0,1.0717657907404181
67,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,67.512,1.0717657907404181
68,1.0,1.0,0.9366614464103606,0.9018430517183672,1.003708294188022,67.512,1.0717657907404181
